"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2018/12/1,"5,292 ","11,122 ","28,731 ","52,565 ","19,369 ","12,487 ","9,475 ","3,877 ","2,538 ","11,316 ","1,878 ","3,715 ","13,002 ","7,998 ","14,821 ","6,983 ","7,817 ","4,480 ","8,762 ","4,019 ","7,728 ","7,558 ","2,536 ","24,583 ","2,317 ","12,445 ","10,984 ","15,551 ","18,596 ","17,985 ","9,796 ","36,542 ","19,420 ","30,527 ","27,920 ","6,098 ","35,499 ","25,556 ","22,375 ","20,715 ","15,534 ","189,752 ","47,749 ","21,921 ","19,309 ","35,405 ","41,457 ","38,253 ","28,184 ","11,069 ","28,698 ","6,901 ","6,750 ","18,549 ","8,549 ","3,490 ","2,005 ","11,116 ","10,007 ","6,689 ","47,776 ","7,582 ","14,610 ","7,466 ","20,624 ","19,062 ","33,893 ","80,394 ","37,422 ","25,811 ","33,624 ","95,753 ","20,154 ","45,711 ","38,802 ","22,832 ","66,671 ","17,033 ","16,413 ","10,683 ","17,546 ","12,647 ","37,409 ","15,330 ","14,074 ","12,140 ","24,311 ","21,068 ","19,153 ","22,799 ","10,527 ","10,990 ","5,218 ","2,678 ","7,563 ","8,687 ","10,483 ","11,187 ","15,345 ","23,159 ","26,218 ","12,947 ","11,639 ","12,946 ","11,001 ","11,858 ","8,939 ","8,487 "
2018/12/2,"4,922 ","9,408 ","21,603 ","40,915 ","16,216 ","10,340 ","7,622 ","3,694 ","2,336 ","12,232 ","1,920 ","3,520 ","13,491 ","6,729 ","11,026 ","6,019 ","6,964 ","3,992 ","7,650 ","4,142 ","6,088 ","6,681 ","2,337 ","19,829 ","2,454 ","12,062 ","9,865 ","13,016 ","14,953 ","15,827 ","8,421 ","34,939 ","16,215 ","25,313 ","25,222 ","4,959 ","32,510 ","22,595 ","18,923 ","17,827 ","13,971 ","177,220 ","40,625 ","16,029 ","17,488 ","33,628 ","35,439 ","36,843 ","25,628 ","8,256 ","24,083 ","5,952 ","5,907 ","16,773 ","7,925 ","3,061 ","1,823 ","10,231 ","8,612 ","6,244 ","49,668 ","6,715 ","11,736 ","6,106 ","17,255 ","15,642 ","26,614 ","59,454 ","32,222 ","20,675 ","28,529 ","81,883 ","16,024 ","38,577 ","28,930 ","18,453 ","64,982 ","14,379 ","14,049 ","9,298 ","15,365 ","11,248 ","34,279 ","11,931 ","13,562 ","9,902 ","17,176 ","16,210 ","15,460 ","17,453 ","8,874 ","8,733 ","4,039 ","2,282 ","5,641 ","7,169 ","8,632 ","9,137 ","12,073 ","19,044 ","22,770 ","10,170 ","9,727 ","9,859 ","9,285 ","9,732 ","7,744 ","7,233 "
2018/12/3,"5,654 ","15,145 ","42,315 ","42,268 ","27,348 ","15,154 ","11,711 ","3,805 ","2,944 ","14,097 ","2,178 ","4,910 ","7,440 ","10,776 ","10,632 ","19,554 ","17,505 ","5,717 ","8,913 ","3,383 ","9,262 ","8,931 ","5,031 ","28,209 ","2,442 ","11,343 ","12,342 ","16,911 ","22,193 ","17,812 ","9,441 ","28,123 ","17,398 ","33,676 ","27,258 ","11,532 ","37,707 ","27,521 ","25,970 ","22,136 ","26,274 ","140,359 ","37,130 ","24,047 ","24,162 ","27,631 ","34,485 ","35,543 ","26,147 ","13,159 ","33,526 ","7,112 ","8,412 ","19,783 ","5,416 ","3,834 ","3,749 ","14,380 ","10,189 ","7,426 ","39,792 ","8,218 ","13,863 ","7,446 ","22,793 ","24,351 ","27,330 ","47,766 ","42,028 ","26,903 ","28,302 ","66,283 ","23,765 ","32,025 ","34,944 ","21,713 ","61,242 ","20,691 ","16,645 ","15,530 ","17,235 ","12,960 ","31,975 ","18,798 ","8,308 ","11,767 ","40,307 ","24,197 ","25,614 ","24,410 ","14,851 ","11,634 ","4,790 ","4,931 ","6,374 ","10,466 ","9,630 ","11,705 ","17,787 ","29,418 ","24,611 ","13,312 ","12,879 ","12,634 ","12,533 ","12,182 ","10,553 ","9,234 "
2018/12/4,"5,105 ","15,578 ","43,419 ","43,671 ","29,231 ","15,454 ","12,050 ","3,873 ","3,055 ","16,175 ","2,246 ","4,979 ","7,740 ","10,949 ","10,930 ","19,897 ","17,848 ","5,830 ","8,949 ","3,320 ","8,989 ","9,073 ","5,152 ","28,879 ","2,481 ","11,544 ","12,374 ","17,226 ","22,264 ","18,446 ","9,594 ","28,078 ","18,219 ","34,553 ","29,959 ","11,837 ","39,031 ","28,200 ","26,291 ","22,158 ","27,072 ","135,432 ","38,085 ","24,236 ","24,869 ","29,294 ","34,968 ","36,686 ","26,207 ","13,738 ","33,934 ","7,308 ","8,736 ","20,100 ","6,018 ","3,991 ","3,780 ","14,640 ","10,332 ","7,542 ","38,211 ","8,297 ","13,990 ","7,486 ","23,203 ","24,796 ","28,707 ","47,791 ","42,982 ","27,331 ","29,476 ","66,002 ","25,687 ","32,700 ","35,922 ","22,178 ","61,517 ","21,571 ","16,888 ","15,884 ","17,348 ","13,739 ","29,740 ","19,378 ","8,077 ","12,089 ","41,008 ","25,404 ","25,720 ","24,656 ","14,991 ","12,105 ","4,881 ","5,201 ","6,306 ","10,851 ","9,716 ","11,963 ","18,447 ","30,537 ","25,616 ","13,794 ","13,129 ","12,979 ","12,595 ","12,284 ","10,625 ","9,280 "
2018/12/5,"5,300 ","15,771 ","44,340 ","45,447 ","29,002 ","15,683 ","12,173 ","3,944 ","3,088 ","16,111 ","2,171 ","4,948 ","6,457 ","10,875 ","10,966 ","20,059 ","18,074 ","5,790 ","9,040 ","3,080 ","9,028 ","9,166 ","5,382 ","29,029 ","2,327 ","11,311 ","12,550 ","17,569 ","23,183 ","18,553 ","9,840 ","28,507 ","18,582 ","35,042 ","30,555 ","11,667 ","39,096 ","28,692 ","26,345 ","22,567 ","27,330 ","138,732 ","39,890 ","24,470 ","25,043 ","28,898 ","34,575 ","34,332 ","26,754 ","13,444 ","34,642 ","7,462 ","8,802 ","20,271 ","6,042 ","4,037 ","3,851 ","14,445 ","10,372 ","7,491 ","36,927 ","8,500 ","14,070 ","7,497 ","23,026 ","25,101 ","28,584 ","47,647 ","42,570 ","28,055 ","29,559 ","70,639 ","26,120 ","33,313 ","37,347 ","23,820 ","63,278 ","22,042 ","17,182 ","15,891 ","17,731 ","13,409 ","29,404 ","19,893 ","7,898 ","11,974 ","42,210 ","26,092 ","26,231 ","25,398 ","14,938 ","12,135 ","5,085 ","5,124 ","6,442 ","10,621 ","9,926 ","12,147 ","18,473 ","30,590 ","26,402 ","13,515 ","13,262 ","13,204 ","12,656 ","12,417 ","10,363 ","9,408 "
2018/12/6,"5,172 ","15,919 ","45,476 ","46,555 ","29,211 ","16,006 ","12,098 ","3,939 ","3,039 ","16,270 ","2,269 ","4,846 ","7,447 ","11,142 ","11,136 ","20,045 ","18,363 ","5,929 ","9,216 ","3,207 ","8,963 ","8,861 ","5,308 ","29,360 ","2,588 ","11,549 ","12,495 ","17,708 ","22,559 ","18,393 ","9,960 ","29,388 ","18,880 ","35,082 ","31,037 ","11,692 ","39,144 ","28,487 ","26,479 ","22,614 ","27,481 ","148,242 ","40,680 ","24,944 ","24,915 ","30,387 ","35,610 ","35,730 ","26,626 ","13,635 ","34,110 ","7,401 ","9,057 ","20,007 ","6,193 ","3,976 ","3,793 ","14,216 ","10,258 ","7,628 ","37,818 ","8,546 ","14,337 ","7,624 ","23,247 ","24,752 ","28,954 ","48,835 ","43,027 ","27,958 ","30,000 ","71,634 ","25,155 ","33,388 ","37,878 ","23,598 ","64,839 ","21,818 ","16,862 ","16,555 ","18,082 ","13,553 ","31,736 ","19,894 ","8,148 ","12,073 ","42,764 ","26,402 ","26,450 ","25,322 ","14,727 ","12,278 ","4,936 ","5,053 ","6,476 ","10,672 ","9,841 ","12,284 ","19,099 ","30,408 ","27,315 ","13,663 ","13,264 ","13,112 ","12,736 ","12,443 ","10,345 ","9,371 "
2018/12/7,"5,925 ","17,619 ","47,709 ","54,280 ","31,091 ","17,224 ","13,233 ","4,390 ","3,125 ","16,842 ","2,258 ","5,174 ","7,236 ","11,398 ","12,822 ","20,293 ","18,517 ","6,180 ","9,925 ","3,422 ","9,482 ","9,588 ","5,894 ","33,093 ","2,610 ","12,086 ","13,614 ","18,695 ","24,405 ","19,785 ","10,889 ","33,926 ","21,428 ","37,578 ","32,944 ","12,220 ","42,458 ","30,687 ","27,795 ","23,939 ","28,202 ","195,991 ","48,029 ","27,078 ","26,579 ","34,709 ","39,123 ","35,401 ","30,421 ","13,767 ","35,367 ","7,830 ","9,340 ","21,934 ","7,156 ","4,354 ","3,785 ","14,174 ","10,626 ","7,775 ","39,908 ","9,316 ","16,156 ","8,241 ","24,742 ","25,864 ","33,538 ","61,047 ","45,396 ","29,305 ","33,893 ","87,369 ","27,195 ","40,348 ","43,515 ","27,877 ","77,553 ","23,928 ","19,199 ","17,290 ","22,744 ","14,090 ","38,947 ","22,098 ","8,573 ","13,690 ","45,422 ","27,861 ","28,582 ","28,019 ","15,538 ","13,359 ","5,128 ","5,455 ","7,119 ","11,275 ","10,974 ","13,158 ","20,764 ","33,577 ","29,524 ","14,661 ","14,243 ","14,328 ","13,558 ","13,320 ","11,134 ","9,942 "
2018/12/8,"4,375 ","12,558 ","30,565 ","56,710 ","21,079 ","13,187 ","9,925 ","4,133 ","2,640 ","11,346 ","1,938 ","3,618 ","10,882 ","8,143 ","13,562 ","6,917 ","8,158 ","4,687 ","9,106 ","4,493 ","6,658 ","7,721 ","2,903 ","19,155 ","2,563 ","12,922 ","11,363 ","15,581 ","19,046 ","17,489 ","9,936 ","44,341 ","21,833 ","31,053 ","33,122 ","7,246 ","37,125 ","25,870 ","22,708 ","21,386 ","14,282 ","210,837 ","51,757 ","22,543 ","20,423 ","39,520 ","39,885 ","39,324 ","27,107 ","10,253 ","28,829 ","6,750 ","7,080 ","18,596 ","9,069 ","4,244 ","2,082 ","11,297 ","9,716 ","6,523 ","42,853 ","8,034 ","15,004 ","7,947 ","20,999 ","19,524 ","36,516 ","89,886 ","39,632 ","25,982 ","34,018 ","109,044 ","19,547 ","40,977 ","41,870 ","24,785 ","73,007 ","17,778 ","17,156 ","10,794 ","17,078 ","10,688 ","41,754 ","16,207 ","10,345 ","13,586 ","28,572 ","22,741 ","20,725 ","22,136 ","13,049 ","12,328 ","5,104 ","2,873 ","7,602 ","10,001 ","11,023 ","11,702 ","16,059 ","23,863 ","26,881 ","12,435 ","12,142 ","13,288 ","11,313 ","12,152 ","10,025 ","8,894 "
2018/12/9,"4,491 ","9,895 ","22,259 ","44,748 ","16,329 ","9,926 ","7,886 ","3,671 ","2,295 ","10,454 ","1,589 ","3,836 ","8,062 ","7,014 ","11,123 ","5,581 ","6,279 ","4,043 ","7,561 ","2,909 ","5,824 ","6,360 ","2,765 ","25,037 ","2,185 ","10,078 ","9,714 ","13,166 ","14,782 ","15,106 ","8,458 ","37,516 ","18,549 ","24,243 ","26,059 ","5,026 ","31,329 ","21,425 ","18,991 ","17,775 ","12,779 ","200,681 ","42,710 ","16,055 ","18,615 ","28,429 ","32,279 ","32,842 ","25,243 ","8,142 ","24,624 ","5,771 ","5,596 ","17,044 ","8,116 ","2,715 ","1,617 ","8,758 ","7,962 ","5,813 ","39,461 ","6,800 ","12,034 ","6,075 ","17,030 ","15,639 ","27,421 ","66,159 ","31,483 ","21,062 ","29,245 ","86,628 ","16,732 ","33,642 ","31,725 ","19,986 ","68,597 ","15,345 ","14,655 ","9,766 ","17,367 ","8,843 ","32,729 ","12,684 ","9,659 ","11,390 ","18,689 ","14,510 ","16,380 ","17,733 ","7,890 ","8,397 ","3,956 ","2,285 ","6,498 ","7,248 ","8,842 ","9,128 ","13,053 ","19,480 ","23,547 ","10,230 ","9,893 ","10,363 ","9,434 ","10,053 ","7,560 ","7,007 "
2018/12/10,"5,696 ","15,450 ","43,341 ","44,661 ","28,520 ","15,820 ","12,180 ","4,034 ","2,972 ","16,340 ","2,187 ","4,917 ","6,409 ","10,874 ","10,974 ","19,720 ","18,174 ","5,692 ","8,970 ","3,182 ","9,000 ","8,747 ","5,382 ","28,495 ","2,580 ","10,383 ","12,334 ","17,294 ","22,194 ","18,207 ","10,018 ","29,393 ","18,297 ","35,147 ","27,165 ","11,493 ","38,613 ","27,957 ","26,485 ","22,395 ","28,010 ","150,295 ","39,865 ","24,844 ","24,644 ","26,521 ","35,692 ","32,632 ","24,052 ","13,405 ","34,110 ","7,170 ","8,513 ","19,413 ","5,980 ","3,592 ","3,729 ","14,121 ","10,150 ","7,374 ","38,220 ","8,476 ","13,999 ","7,892 ","23,571 ","24,833 ","28,648 ","50,819 ","42,785 ","27,368 ","29,384 ","71,405 ","24,217 ","32,598 ","36,682 ","23,168 ","65,662 ","21,420 ","17,414 ","16,385 ","18,087 ","13,247 ","30,475 ","19,205 ","7,607 ","12,535 ","40,567 ","25,602 ","25,750 ","24,087 ","10,541 ","11,461 ","4,726 ","5,010 ","6,306 ","10,073 ","9,616 ","12,075 ","18,281 ","29,625 ","25,132 ","13,615 ","13,120 ","12,863 ","12,598 ","12,355 ","10,205 ","9,197 "
