"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2017/1/1,"4,217 ","9,086 ","19,869 ","47,858 ","12,833 ","7,580 ","7,652 ","3,517 ","2,171 ","7,744 ","1,668 ","3,631 ","20,454 ","5,303 ","12,453 ","4,891 ","5,549 ","3,741 ","6,575 ","4,814 ","4,869 ","5,760 ","2,119 ","16,404 ","2,701 ","23,884 ","9,639 ","12,342 ","13,575 ","13,723 ","7,464 ","27,520 ","17,059 ","19,059 ","41,111 ","4,120 ","29,864 ","20,478 ","18,716 ","17,737 ","11,988 ","182,456 ","37,178 ","17,218 ","17,581 ","40,527 ","46,837 ","29,979 ","19,613 ","7,821 ","22,411 ","5,597 ","5,937 ","15,733 ","12,194 ","2,972 ","2,067 ","9,518 ","8,439 ","6,473 ","73,538 ","6,326 ","11,444 ","5,696 ","16,834 ","12,256 ","25,559 ","45,609 ","27,781 ","18,745 ","33,240 ","90,262 ","11,765 ","27,321 ","33,109 ","20,386 ","52,606 ","12,230 ","14,070 ","8,289 ","13,226 ","12,631 ","33,753 ","11,854 ","10,855 ","7,025 ","17,194 ","18,003 ","14,230 ","21,404 ","7,692 ","9,268 ","3,733 ","2,301 ","3,809 ","6,751 ","8,910 ","8,700 ","12,093 ","20,910 ","24,706 ","9,607 ","9,831 ","9,907 ","9,007 ","9,675 ","7,896 ","7,318 "
2017/1/2,"4,856 ","8,823 ","19,765 ","43,721 ","12,604 ","7,915 ","7,293 ","3,310 ","1,936 ","8,820 ","1,390 ","3,068 ","13,893 ","6,087 ","10,937 ","5,418 ","5,834 ","3,899 ","6,468 ","4,209 ","4,708 ","5,600 ","2,155 ","14,121 ","1,962 ","15,820 ","8,445 ","11,628 ","13,825 ","12,707 ","7,306 ","25,818 ","14,470 ","20,105 ","20,882 ","4,010 ","27,779 ","19,333 ","17,094 ","16,030 ","10,329 ","151,612 ","33,645 ","15,751 ","15,220 ","24,863 ","34,319 ","24,532 ","17,741 ","8,522 ","22,872 ","5,031 ","5,374 ","14,414 ","8,511 ","2,573 ","2,368 ","9,261 ","7,625 ","5,033 ","52,541 ","5,063 ","8,820 ","5,152 ","15,121 ","12,697 ","21,235 ","36,969 ","26,644 ","17,908 ","27,161 ","71,603 ","10,347 ","25,060 ","31,066 ","18,132 ","45,740 ","12,709 ","12,899 ","8,404 ","11,651 ","9,981 ","23,947 ","11,245 ","7,925 ","6,600 ","17,631 ","11,182 ","14,138 ","15,783 ","7,358 ","7,851 ","3,531 ","1,980 ","3,261 ","5,964 ","7,571 ","8,182 ","11,554 ","18,947 ","20,957 ","7,919 ","8,783 ","8,697 ","7,890 ","9,056 ","6,310 ","6,382 "
2017/1/3,"5,719 ","15,994 ","39,712 ","45,401 ","25,853 ","15,736 ","11,739 ","3,786 ","2,990 ","18,082 ","2,090 ","4,676 ","6,670 ","10,550 ","9,956 ","19,109 ","15,743 ","5,436 ","7,952 ","2,921 ","8,050 ","8,411 ","4,763 ","26,122 ","2,309 ","11,218 ","11,659 ","16,446 ","21,464 ","16,903 ","9,061 ","28,047 ","18,266 ","32,922 ","29,078 ","10,519 ","37,102 ","26,996 ","25,214 ","21,365 ","26,652 ","132,703 ","36,177 ","23,350 ","23,832 ","27,018 ","34,581 ","29,747 ","23,002 ","12,854 ","32,516 ","7,290 ","8,308 ","19,201 ","6,528 ","3,370 ","3,044 ","14,234 ","9,923 ","6,810 ","37,946 ","7,176 ","11,417 ","6,774 ","21,330 ","20,309 ","26,297 ","38,333 ","39,929 ","25,651 ","28,228 ","65,770 ","23,699 ","31,125 ","37,320 ","23,360 ","56,557 ","20,435 ","16,835 ","15,268 ","14,918 ","10,116 ","28,088 ","17,832 ","7,001 ","8,332 ","39,217 ","24,408 ","23,656 ","22,589 ","14,184 ","11,246 ","4,240 ","4,386 ","4,419 ","9,658 ","9,201 ","11,789 ","17,784 ","29,822 ","25,807 ","11,685 ","12,644 ","10,300 ","11,704 ","11,708 ","9,172 ","8,340 "
2017/1/4,"5,212 ","15,947 ","40,438 ","45,591 ","26,029 ","15,186 ","11,643 ","3,930 ","2,951 ","15,762 ","2,135 ","4,725 ","7,541 ","10,597 ","10,737 ","19,242 ","15,934 ","5,577 ","8,163 ","3,370 ","8,762 ","8,637 ","4,759 ","26,901 ","2,370 ","12,160 ","11,876 ","16,459 ","21,345 ","17,023 ","8,898 ","27,199 ","17,934 ","33,454 ","29,218 ","10,350 ","36,803 ","27,108 ","25,226 ","21,139 ","26,562 ","129,821 ","36,603 ","24,649 ","24,803 ","27,575 ","35,761 ","29,220 ","25,431 ","12,852 ","33,006 ","7,359 ","8,617 ","19,393 ","6,378 ","3,499 ","3,102 ","14,414 ","10,301 ","6,650 ","37,545 ","7,157 ","11,801 ","6,979 ","21,847 ","20,526 ","26,903 ","38,023 ","40,080 ","26,395 ","28,024 ","65,677 ","24,350 ","31,460 ","38,327 ","22,099 ","56,898 ","20,440 ","17,012 ","15,456 ","14,800 ","11,033 ","28,041 ","17,900 ","7,502 ","8,312 ","39,726 ","24,682 ","23,548 ","22,817 ","13,558 ","11,812 ","4,633 ","4,438 ","4,765 ","9,972 ","9,214 ","12,010 ","17,801 ","29,347 ","25,608 ","11,863 ","12,983 ","12,400 ","11,818 ","11,826 ","9,315 ","8,393 "
2017/1/5,"5,395 ","16,435 ","41,560 ","47,231 ","26,509 ","15,520 ","11,695 ","3,870 ","2,974 ","16,644 ","2,193 ","4,752 ","7,262 ","10,822 ","10,729 ","19,090 ","15,958 ","5,439 ","8,126 ","3,197 ","8,778 ","8,301 ","4,671 ","27,696 ","2,387 ","11,988 ","11,792 ","16,552 ","21,658 ","16,840 ","8,895 ","26,934 ","18,362 ","33,883 ","30,090 ","10,340 ","36,925 ","27,404 ","25,315 ","21,214 ","26,146 ","133,934 ","37,123 ","24,223 ","25,425 ","27,541 ","34,837 ","29,618 ","24,039 ","12,793 ","32,995 ","7,301 ","8,766 ","19,541 ","6,347 ","3,459 ","3,067 ","14,382 ","10,183 ","6,974 ","37,239 ","7,070 ","11,999 ","6,731 ","21,637 ","20,618 ","27,094 ","38,793 ","40,110 ","26,492 ","28,529 ","65,500 ","24,236 ","32,238 ","38,626 ","22,353 ","58,352 ","20,619 ","16,879 ","15,644 ","15,252 ","10,909 ","28,470 ","18,221 ","7,422 ","8,295 ","40,396 ","25,794 ","23,916 ","22,846 ","13,670 ","11,941 ","4,436 ","4,410 ","4,629 ","9,723 ","9,239 ","12,091 ","18,296 ","30,321 ","25,948 ","11,873 ","13,047 ","12,552 ","11,798 ","11,810 ","9,493 ","8,660 "
2017/1/6,"6,054 ","17,478 ","44,107 ","53,379 ","27,896 ","16,141 ","12,391 ","4,042 ","3,027 ","16,139 ","2,236 ","4,848 ","7,360 ","10,752 ","12,843 ","19,578 ","16,755 ","5,782 ","8,682 ","3,394 ","8,915 ","8,879 ","5,459 ","36,743 ","2,690 ","12,611 ","12,378 ","17,517 ","23,840 ","17,994 ","9,697 ","29,913 ","20,122 ","35,264 ","32,164 ","10,520 ","39,247 ","28,807 ","26,553 ","22,236 ","27,039 ","165,736 ","43,098 ","25,827 ","27,147 ","29,493 ","38,080 ","31,364 ","25,893 ","13,238 ","34,115 ","7,718 ","9,184 ","20,255 ","6,772 ","3,784 ","3,173 ","14,104 ","10,404 ","7,135 ","38,524 ","7,795 ","13,120 ","7,683 ","23,366 ","21,426 ","29,871 ","43,426 ","42,602 ","27,740 ","30,176 ","76,938 ","25,492 ","34,716 ","44,741 ","25,886 ","66,987 ","22,228 ","18,267 ","16,182 ","18,578 ","11,596 ","32,926 ","19,939 ","7,934 ","9,091 ","43,134 ","26,869 ","25,695 ","24,698 ","13,798 ","12,597 ","4,852 ","4,724 ","5,006 ","10,516 ","10,036 ","12,719 ","19,769 ","31,787 ","27,810 ","12,712 ","13,737 ","13,774 ","12,653 ","12,695 ","10,357 ","9,192 "
2017/1/7,"4,365 ","11,540 ","26,277 ","52,377 ","17,015 ","11,383 ","8,920 ","3,453 ","2,746 ","10,393 ","1,745 ","3,292 ","8,800 ","7,477 ","14,530 ","6,726 ","7,187 ","4,447 ","7,457 ","3,635 ","6,116 ","6,684 ","2,271 ","25,158 ","2,378 ","14,707 ","10,038 ","13,928 ","17,368 ","17,552 ","8,530 ","31,310 ","18,790 ","29,111 ","25,841 ","5,816 ","33,001 ","23,869 ","21,244 ","18,875 ","15,473 ","164,425 ","42,536 ","22,181 ","19,429 ","29,332 ","38,518 ","28,928 ","22,430 ","9,646 ","26,712 ","6,065 ","6,279 ","17,402 ","8,241 ","3,269 ","2,262 ","9,326 ","8,847 ","5,686 ","39,904 ","6,151 ","11,384 ","6,398 ","18,417 ","15,278 ","29,155 ","39,050 ","33,767 ","22,352 ","28,781 ","81,380 ","17,271 ","33,070 ","40,421 ","22,215 ","55,666 ","16,384 ","15,481 ","10,073 ","14,199 ","8,997 ","27,293 ","14,312 ","9,744 ","7,894 ","22,339 ","20,232 ","17,629 ","19,741 ","10,448 ","12,818 ","5,477 ","2,935 ","4,268 ","7,896 ","9,370 ","10,249 ","14,756 ","23,972 ","25,991 ","10,536 ","11,242 ","12,113 ","9,615 ","10,978 ","8,784 ","7,869 "
2017/1/8,"4,167 ","8,674 ","18,987 ","40,828 ","13,249 ","8,374 ","6,923 ","3,231 ","2,151 ","8,271 ","1,524 ","2,667 ","7,862 ","6,133 ","11,067 ","5,296 ","5,611 ","3,633 ","6,186 ","3,092 ","5,241 ","5,563 ","1,924 ","18,093 ","2,063 ","11,560 ","8,063 ","10,796 ","13,986 ","14,134 ","7,081 ","23,560 ","15,404 ","20,759 ","23,934 ","5,237 ","26,925 ","19,050 ","16,786 ","15,346 ","11,708 ","143,466 ","33,797 ","15,719 ","17,372 ","25,134 ","30,378 ","22,565 ","17,917 ","7,394 ","20,682 ","4,964 ","5,834 ","14,508 ","7,329 ","2,745 ","1,625 ","8,138 ","7,430 ","5,792 ","36,115 ","5,602 ","9,042 ","5,198 ","15,045 ","11,795 ","22,520 ","32,770 ","26,988 ","18,083 ","25,890 ","68,329 ","13,584 ","25,372 ","30,695 ","17,336 ","44,939 ","14,237 ","12,960 ","8,033 ","11,271 ","7,887 ","23,980 ","10,785 ","8,556 ","6,330 ","17,229 ","12,174 ","14,314 ","15,024 ","7,315 ","8,127 ","4,062 ","2,283 ","3,479 ","6,401 ","7,450 ","8,410 ","11,636 ","19,036 ","22,101 ","8,291 ","8,877 ","9,720 ","8,104 ","8,952 ","6,871 ","6,625 "
2017/1/9,"5,419 ","15,848 ","39,178 ","44,276 ","25,217 ","14,826 ","11,333 ","3,771 ","2,966 ","15,782 ","2,097 ","4,550 ","5,198 ","10,507 ","10,529 ","18,719 ","15,603 ","5,297 ","7,965 ","2,901 ","8,377 ","8,246 ","4,604 ","26,277 ","2,803 ","11,430 ","11,486 ","16,063 ","21,028 ","16,531 ","8,758 ","25,795 ","17,460 ","32,075 ","27,974 ","10,203 ","36,065 ","26,300 ","24,711 ","20,851 ","26,672 ","132,357 ","35,164 ","24,009 ","24,440 ","26,126 ","31,360 ","28,043 ","22,802 ","12,508 ","32,464 ","7,219 ","8,457 ","18,570 ","6,039 ","3,312 ","2,990 ","12,337 ","9,908 ","6,725 ","35,508 ","7,142 ","11,737 ","6,928 ","21,346 ","20,384 ","26,148 ","37,834 ","39,197 ","26,099 ","27,925 ","64,184 ","22,531 ","29,971 ","37,039 ","22,206 ","56,563 ","19,804 ","17,088 ","15,202 ","14,818 ","10,496 ","26,910 ","17,205 ","6,598 ","8,509 ","39,163 ","24,264 ","22,948 ","22,207 ","13,631 ","11,340 ","4,301 ","4,385 ","4,502 ","9,616 ","9,156 ","12,059 ","17,571 ","29,013 ","24,452 ","11,624 ","12,553 ","12,188 ","11,770 ","11,644 ","8,779 ","8,200 "
2017/1/10,"5,404 ","16,039 ","40,614 ","46,061 ","25,926 ","15,273 ","11,634 ","3,927 ","3,007 ","15,654 ","2,090 ","4,686 ","6,786 ","10,767 ","11,448 ","19,029 ","15,900 ","5,457 ","7,965 ","3,147 ","8,486 ","8,455 ","4,699 ","27,485 ","3,031 ","11,873 ","11,707 ","16,364 ","21,327 ","16,949 ","9,063 ","25,891 ","18,235 ","32,769 ","29,924 ","10,323 ","36,891 ","27,187 ","25,052 ","21,265 ","26,528 ","130,767 ","36,356 ","24,212 ","24,987 ","27,026 ","32,441 ","28,982 ","23,391 ","12,970 ","32,424 ","7,331 ","8,586 ","19,077 ","6,550 ","3,465 ","3,175 ","12,248 ","10,068 ","6,841 ","36,325 ","7,174 ","11,823 ","6,757 ","21,716 ","20,879 ","27,173 ","38,515 ","40,319 ","26,335 ","27,930 ","66,137 ","23,153 ","31,236 ","38,495 ","22,338 ","57,479 ","20,918 ","17,083 ","15,381 ","14,865 ","10,746 ","26,432 ","17,858 ","7,190 ","8,487 ","39,411 ","24,450 ","23,604 ","22,762 ","13,731 ","11,793 ","4,534 ","4,536 ","4,679 ","9,870 ","9,257 ","11,998 ","17,664 ","29,709 ","25,126 ","11,949 ","12,743 ","12,303 ","11,921 ","11,617 ","9,016 ","8,387 "
