"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2018/1/1,"4,670 ","8,377 ","18,379 ","42,495 ","12,199 ","7,435 ","6,985 ","3,366 ","1,980 ","9,217 ","1,691 ","3,016 ","14,915 ","6,090 ","11,067 ","5,175 ","5,746 ","3,828 ","6,391 ","3,853 ","4,807 ","5,866 ","2,341 ","25,202 ","1,719 ","11,591 ","8,913 ","11,665 ","12,827 ","12,918 ","7,451 ","25,350 ","14,509 ","18,056 ","22,388 ","3,729 ","28,959 ","19,625 ","17,155 ","16,497 ","10,419 ","183,655 ","34,241 ","16,393 ","14,640 ","34,013 ","36,907 ","27,256 ","18,772 ","7,491 ","21,830 ","5,462 ","5,602 ","15,705 ","8,627 ","2,512 ","1,805 ","9,639 ","7,890 ","5,833 ","57,129 ","6,052 ","10,235 ","5,387 ","16,383 ","11,750 ","21,555 ","44,684 ","26,516 ","17,960 ","35,164 ","81,056 ","10,527 ","23,794 ","27,900 ","16,204 ","50,831 ","12,380 ","12,888 ","8,522 ","16,241 ","11,225 ","28,742 ","11,357 ","7,477 ","9,788 ","16,797 ","10,428 ","13,781 ","18,051 ","7,567 ","7,386 ","3,366 ","2,080 ","4,893 ","6,245 ","7,823 ","8,367 ","11,633 ","20,290 ","21,504 ","8,729 ","9,080 ","8,873 ","8,353 ","9,376 ","6,673 ","6,634 "
2018/1/2,"5,490 ","15,682 ","40,607 ","44,962 ","26,626 ","15,402 ","11,734 ","3,935 ","2,938 ","15,838 ","2,060 ","4,841 ","8,911 ","10,884 ","10,451 ","18,766 ","16,493 ","5,653 ","8,330 ","3,419 ","7,843 ","8,609 ","4,957 ","31,478 ","2,324 ","10,265 ","11,707 ","16,451 ","21,116 ","17,016 ","9,207 ","28,890 ","18,185 ","32,030 ","30,657 ","10,829 ","37,299 ","26,949 ","24,982 ","21,345 ","25,510 ","141,609 ","38,048 ","23,761 ","24,199 ","27,115 ","36,523 ","30,590 ","23,429 ","13,049 ","32,499 ","7,400 ","8,488 ","19,531 ","7,194 ","3,452 ","2,998 ","13,919 ","9,992 ","6,918 ","40,954 ","7,865 ","12,189 ","6,740 ","21,720 ","21,532 ","26,379 ","39,540 ","39,922 ","26,367 ","30,277 ","67,948 ","24,090 ","31,436 ","36,603 ","21,954 ","58,787 ","20,706 ","16,483 ","14,919 ","16,689 ","11,523 ","30,350 ","18,359 ","8,156 ","11,420 ","39,227 ","24,965 ","24,828 ","24,821 ","14,197 ","11,328 ","4,175 ","4,796 ","5,903 ","9,908 ","9,218 ","12,072 ","17,987 ","29,300 ","26,831 ","12,327 ","12,870 ","12,380 ","11,991 ","12,225 ","9,816 ","8,462 "
2018/1/3,"5,436 ","16,135 ","42,100 ","45,938 ","26,995 ","15,482 ","12,079 ","3,871 ","3,027 ","15,876 ","2,192 ","4,822 ","8,417 ","10,932 ","10,569 ","19,518 ","16,955 ","5,636 ","8,415 ","3,522 ","8,830 ","8,603 ","5,155 ","33,068 ","2,340 ","11,234 ","11,814 ","16,691 ","21,505 ","17,240 ","9,321 ","27,095 ","18,325 ","33,057 ","30,580 ","11,061 ","37,814 ","27,829 ","25,709 ","21,555 ","26,677 ","136,743 ","38,825 ","25,001 ","24,888 ","27,471 ","35,911 ","29,890 ","23,832 ","13,533 ","33,431 ","7,885 ","8,718 ","19,628 ","6,802 ","3,464 ","3,245 ","14,083 ","10,260 ","7,071 ","38,024 ","7,996 ","12,724 ","7,084 ","22,242 ","21,839 ","27,429 ","39,464 ","41,052 ","27,265 ","30,027 ","67,350 ","25,514 ","31,759 ","38,066 ","22,614 ","59,779 ","20,822 ","16,775 ","15,295 ","17,325 ","11,579 ","29,929 ","18,597 ","8,290 ","11,436 ","41,015 ","25,890 ","25,034 ","24,894 ","13,661 ","11,845 ","4,363 ","4,799 ","5,913 ","10,148 ","9,541 ","12,118 ","18,468 ","30,199 ","26,541 ","12,978 ","12,938 ","12,534 ","12,212 ","12,312 ","9,770 ","8,629 "
2018/1/4,"5,479 ","16,251 ","42,765 ","47,118 ","27,417 ","15,997 ","12,100 ","3,926 ","3,058 ","16,186 ","2,121 ","4,835 ","7,968 ","10,881 ","10,546 ","19,641 ","17,151 ","5,693 ","8,427 ","3,253 ","8,523 ","8,670 ","5,132 ","33,253 ","2,428 ","11,169 ","11,936 ","16,680 ","22,123 ","16,991 ","9,497 ","27,090 ","18,205 ","33,058 ","31,236 ","11,081 ","38,084 ","27,783 ","25,800 ","21,546 ","26,756 ","137,928 ","39,105 ","24,497 ","24,726 ","27,282 ","36,176 ","30,295 ","23,952 ","13,524 ","33,823 ","7,750 ","8,837 ","19,322 ","6,602 ","3,593 ","3,182 ","14,083 ","10,122 ","7,051 ","36,979 ","7,839 ","12,659 ","6,938 ","22,481 ","21,795 ","27,064 ","39,897 ","41,301 ","27,374 ","29,521 ","66,730 ","24,671 ","32,301 ","38,437 ","22,678 ","61,738 ","21,029 ","16,953 ","15,327 ","17,358 ","11,409 ","30,863 ","18,968 ","7,904 ","11,176 ","41,935 ","26,301 ","25,071 ","24,714 ","13,672 ","11,778 ","4,413 ","4,872 ","6,070 ","10,258 ","9,386 ","12,227 ","18,351 ","30,747 ","26,705 ","12,785 ","13,095 ","12,753 ","12,210 ","12,183 ","9,954 ","8,682 "
2018/1/5,"5,771 ","17,367 ","46,062 ","54,343 ","29,686 ","16,855 ","12,791 ","4,116 ","3,093 ","17,520 ","2,163 ","4,971 ","6,158 ","11,176 ","12,788 ","20,078 ","18,194 ","6,053 ","9,163 ","3,123 ","9,076 ","9,238 ","5,701 ","35,464 ","2,608 ","11,234 ","12,510 ","17,922 ","23,752 ","18,348 ","10,368 ","30,320 ","20,528 ","35,499 ","32,945 ","11,563 ","40,789 ","29,495 ","27,213 ","22,687 ","27,459 ","174,365 ","45,425 ","26,724 ","26,521 ","28,286 ","37,123 ","32,002 ","26,073 ","13,953 ","34,761 ","7,963 ","9,181 ","20,524 ","7,034 ","3,764 ","3,205 ","13,883 ","10,199 ","7,059 ","35,736 ","8,699 ","13,760 ","7,714 ","23,847 ","22,697 ","29,967 ","45,965 ","43,687 ","28,576 ","31,147 ","78,701 ","26,982 ","36,918 ","44,188 ","25,518 ","71,539 ","22,844 ","18,366 ","16,526 ","20,949 ","11,217 ","40,793 ","21,112 ","8,112 ","12,684 ","46,164 ","28,244 ","27,317 ","26,974 ","13,635 ","12,539 ","4,847 ","5,283 ","6,567 ","10,626 ","10,622 ","12,982 ","20,178 ","33,203 ","29,400 ","13,699 ","13,808 ","13,846 ","12,945 ","13,211 ","10,234 ","9,309 "
2018/1/6,"3,808 ","10,806 ","27,385 ","55,082 ","18,962 ","11,568 ","8,707 ","3,651 ","2,420 ","9,847 ","1,628 ","3,009 ","5,402 ","7,282 ","11,232 ","6,610 ","7,419 ","3,962 ","7,352 ","2,653 ","5,733 ","6,899 ","2,845 ","30,756 ","2,293 ","9,864 ","9,553 ","13,746 ","16,536 ","15,896 ","8,767 ","29,513 ","18,315 ","28,674 ","24,740 ","5,736 ","32,845 ","22,930 ","21,424 ","18,476 ","13,190 ","172,842 ","44,023 ","20,151 ","17,446 ","22,792 ","28,449 ","26,649 ","19,982 ","8,941 ","25,991 ","5,635 ","5,552 ","14,707 ","7,669 ","3,368 ","1,771 ","8,333 ","7,765 ","5,007 ","28,511 ","5,758 ","10,636 ","5,788 ","17,203 ","15,271 ","26,774 ","42,441 ","32,667 ","21,883 ","27,373 ","85,820 ","16,368 ","32,302 ","40,209 ","20,433 ","58,905 ","16,508 ","14,275 ","9,590 ","17,200 ","6,874 ","39,501 ","14,509 ","8,316 ","9,803 ","23,746 ","21,820 ","17,392 ","17,870 ","8,772 ","9,474 ","4,012 ","2,488 ","5,604 ","7,773 ","9,186 ","9,674 ","14,924 ","23,080 ","25,560 ","10,158 ","10,074 ","11,174 ","9,779 ","10,810 ","7,292 ","7,045 "
2018/1/7,"3,661 ","8,256 ","18,079 ","41,861 ","13,701 ","8,937 ","6,869 ","3,064 ","2,025 ","8,014 ","1,238 ","2,278 ","3,552 ","6,030 ","9,065 ","5,451 ","5,549 ","3,536 ","5,915 ","2,101 ","4,817 ","5,774 ","2,547 ","26,377 ","1,982 ","7,531 ","7,851 ","10,709 ","12,906 ","11,995 ","7,369 ","21,750 ","14,480 ","20,726 ","20,009 ","4,165 ","27,096 ","18,627 ","16,678 ","14,944 ","9,954 ","151,397 ","34,814 ","13,837 ","15,283 ","17,035 ","23,337 ","20,655 ","15,964 ","7,000 ","18,102 ","4,626 ","4,232 ","12,131 ","5,951 ","2,482 ","1,295 ","6,712 ","6,153 ","4,003 ","25,402 ","5,164 ","8,083 ","4,654 ","14,295 ","11,367 ","20,020 ","35,812 ","26,305 ","17,255 ","22,184 ","66,783 ","13,289 ","23,137 ","29,097 ","15,644 ","45,594 ","13,413 ","11,958 ","8,235 ","14,734 ","5,134 ","33,952 ","10,804 ","6,709 ","7,657 ","17,283 ","12,274 ","13,439 ","13,716 ","6,853 ","6,536 ","2,886 ","2,039 ","4,730 ","6,254 ","7,554 ","7,383 ","11,964 ","17,965 ","20,759 ","7,821 ","7,752 ","8,928 ","7,778 ","8,661 ","5,683 ","5,858 "
2018/1/8,"5,318 ","16,322 ","43,209 ","43,864 ","26,934 ","16,046 ","12,133 ","4,230 ","3,058 ","16,190 ","2,031 ","4,658 ","4,249 ","10,792 ","10,321 ","19,624 ","16,986 ","5,578 ","8,494 ","2,779 ","8,767 ","8,537 ","5,424 ","26,842 ","2,486 ","10,270 ","12,065 ","17,040 ","22,053 ","17,152 ","9,722 ","25,910 ","17,849 ","33,559 ","27,706 ","11,258 ","39,425 ","27,670 ","26,537 ","21,474 ","27,335 ","139,025 ","36,505 ","24,058 ","24,124 ","24,883 ","30,923 ","27,889 ","22,390 ","13,119 ","32,394 ","7,692 ","8,314 ","18,019 ","5,648 ","3,422 ","3,116 ","13,970 ","9,637 ","6,673 ","32,686 ","7,779 ","11,979 ","7,003 ","22,477 ","22,190 ","26,338 ","40,963 ","41,640 ","26,583 ","28,009 ","64,226 ","24,465 ","31,461 ","37,346 ","21,793 ","61,154 ","21,175 ","17,067 ","15,571 ","16,339 ","9,786 ","35,453 ","18,713 ","6,953 ","11,100 ","41,968 ","25,575 ","25,461 ","23,128 ","14,283 ","11,363 ","4,361 ","4,959 ","6,228 ","10,795 ","10,098 ","12,222 ","18,513 ","30,877 ","25,065 ","12,918 ","12,977 ","13,180 ","12,817 ","12,882 ","9,769 ","8,729 "
2018/1/9,"5,141 ","16,675 ","44,347 ","45,037 ","27,611 ","16,341 ","12,265 ","4,143 ","3,183 ","16,143 ","2,130 ","4,768 ","5,135 ","10,977 ","10,428 ","20,276 ","17,286 ","5,614 ","8,407 ","2,902 ","8,712 ","8,750 ","5,505 ","26,905 ","2,566 ","10,494 ","11,863 ","17,143 ","22,396 ","17,655 ","9,905 ","26,348 ","18,923 ","34,300 ","29,186 ","11,830 ","39,633 ","28,071 ","26,701 ","22,032 ","26,738 ","131,601 ","37,816 ","24,248 ","24,460 ","26,005 ","32,681 ","28,403 ","23,527 ","13,325 ","32,946 ","7,696 ","8,502 ","18,915 ","6,404 ","3,538 ","3,269 ","14,051 ","10,071 ","6,777 ","33,171 ","7,915 ","11,836 ","7,159 ","22,900 ","22,165 ","27,032 ","40,628 ","41,997 ","27,299 ","28,567 ","66,739 ","25,261 ","32,131 ","38,052 ","22,659 ","60,450 ","21,732 ","17,388 ","15,525 ","16,407 ","10,264 ","27,781 ","19,154 ","7,361 ","11,151 ","42,946 ","26,047 ","25,935 ","23,850 ","14,248 ","11,720 ","4,636 ","5,200 ","6,337 ","11,147 ","10,003 ","12,286 ","18,882 ","31,377 ","26,372 ","12,926 ","13,226 ","13,249 ","12,783 ","12,972 ","9,793 ","8,903 "
2018/1/10,"5,181 ","16,269 ","43,138 ","46,361 ","27,145 ","15,770 ","12,144 ","4,064 ","3,102 ","16,057 ","2,098 ","4,778 ","6,583 ","10,933 ","11,557 ","20,110 ","17,181 ","5,630 ","8,453 ","3,328 ","8,775 ","8,780 ","5,219 ","27,637 ","2,367 ","10,928 ","12,128 ","17,131 ","22,064 ","17,752 ","9,458 ","27,201 ","18,971 ","33,723 ","29,954 ","11,451 ","39,105 ","28,332 ","26,123 ","21,820 ","27,125 ","133,557 ","38,702 ","24,683 ","24,653 ","26,697 ","35,471 ","29,454 ","24,357 ","13,356 ","33,839 ","7,689 ","8,696 ","19,728 ","6,671 ","3,455 ","3,239 ","14,751 ","10,291 ","6,906 ","36,393 ","8,229 ","12,426 ","7,170 ","22,643 ","21,999 ","28,135 ","40,678 ","41,978 ","27,737 ","29,818 ","68,548 ","25,040 ","31,768 ","38,468 ","23,051 ","60,679 ","21,451 ","17,270 ","15,369 ","16,698 ","11,114 ","29,137 ","18,986 ","7,701 ","11,237 ","42,522 ","26,044 ","25,500 ","24,952 ","13,871 ","11,861 ","4,524 ","4,965 ","6,103 ","10,666 ","9,945 ","12,062 ","18,365 ","31,528 ","25,702 ","12,902 ","13,349 ","13,181 ","12,462 ","12,714 ","9,910 ","8,660 "
