"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2015/11/1,"4,643 ","9,557 ","17,679 ","43,383 ","12,283 ","9,706 ","7,390 ","3,266 ","2,284 ","9,164 ","1,501 ","3,023 ","11,861 ","6,572 ","13,506 ","5,571 ","6,200 ","3,697 ","6,400 ","2,894 ","5,836 ","6,427 ","1,869 ","22,485 ","2,284 ","9,990 ","9,091 ","12,570 ","14,444 ","13,192 ","7,487 ","29,484 ","16,982 ","22,165 ","22,446 ","3,876 ","28,067 ","20,021 ","18,488 ","16,165 ","11,162 ","163,100 ","34,579 ","14,578 ","16,968 ","28,238 ","32,735 ","24,380 ","22,690 ","7,998 ","23,132 ","5,446 ","4,475 ","15,741 ","13,677 ","2,613 ","1,991 ","8,788 ","8,180 ","5,975 ","44,270 ","4,766 ","10,087 ","5,501 ","15,571 ","11,558 ","23,283 ","36,119 ","28,831 ","18,944 ","23,403 ","74,082 ","14,271 ","25,742 ","31,971 ","16,934 ","54,779 ","14,531 ","13,494 ","9,361 ","7,933 ","7,697 ","28,063 ","10,389 ","9,290 ","4,729 ","16,820 ","10,788 ","12,695 ","13,652 ","8,831 ","9,084 ","4,315 ","2,117 ","3,151 ","6,542 ","7,218 ","7,970 ","10,955 ","17,551 ","21,026 ","8,876 ","9,246 ","10,390 ","8,553 ","9,628 ","6,880 ","6,530 "
2015/11/2,"5,241 ","15,789 ","36,822 ","44,225 ","24,621 ","14,984 ","11,310 ","3,844 ","2,908 ","16,096 ","1,992 ","4,782 ","5,358 ","10,857 ","9,493 ","18,050 ","15,113 ","4,434 ","7,594 ","2,841 ","8,535 ","8,222 ","4,125 ","26,665 ","2,168 ","10,175 ","11,705 ","15,644 ","20,430 ","16,426 ","8,795 ","27,040 ","17,991 ","31,899 ","27,586 ","9,418 ","36,198 ","25,978 ","25,743 ","20,577 ","25,235 ","132,636 ","33,699 ","23,155 ","24,188 ","25,793 ","33,549 ","27,889 ","22,248 ","12,600 ","32,492 ","7,270 ","7,284 ","18,781 ","6,229 ","3,370 ","3,051 ","14,192 ","9,905 ","7,210 ","36,874 ","6,000 ","11,555 ","6,663 ","20,666 ","18,996 ","25,781 ","36,125 ","38,908 ","24,955 ","25,841 ","61,602 ","21,859 ","29,179 ","36,707 ","20,312 ","55,746 ","20,047 ","17,080 ","15,385 ","11,589 ","9,294 ","28,822 ","16,249 ","6,383 ","6,802 ","37,216 ","20,776 ","20,442 ","19,142 ","14,104 ","11,524 ","4,192 ","3,996 ","4,234 ","8,889 ","8,372 ","11,446 ","16,434 ","27,366 ","22,891 ","10,974 ","12,174 ","11,928 ","11,512 ","11,364 ","8,473 ","7,692 "
2015/11/3,"5,258 ","16,298 ","37,141 ","45,197 ","24,560 ","15,475 ","11,656 ","3,749 ","2,962 ","16,269 ","2,002 ","4,787 ","6,326 ","10,883 ","9,364 ","18,551 ","15,375 ","5,500 ","7,868 ","2,767 ","8,780 ","8,547 ","4,253 ","27,441 ","2,248 ","10,183 ","11,860 ","15,637 ","20,563 ","16,174 ","8,947 ","26,572 ","17,770 ","32,504 ","28,744 ","9,357 ","36,667 ","26,187 ","25,745 ","20,544 ","26,161 ","127,555 ","34,032 ","23,258 ","24,432 ","27,160 ","33,584 ","28,369 ","23,007 ","13,060 ","32,206 ","7,501 ","7,484 ","19,242 ","6,225 ","3,426 ","3,128 ","14,368 ","10,150 ","7,386 ","35,320 ","5,945 ","11,574 ","6,642 ","20,585 ","19,289 ","26,785 ","36,689 ","39,633 ","25,455 ","25,547 ","60,767 ","23,587 ","28,613 ","37,794 ","21,114 ","56,517 ","20,716 ","17,187 ","15,797 ","11,898 ","9,109 ","25,119 ","16,784 ","6,537 ","6,927 ","38,226 ","21,575 ","20,575 ","19,349 ","13,937 ","11,621 ","4,146 ","4,132 ","4,244 ","8,912 ","8,468 ","11,470 ","16,552 ","26,740 ","22,788 ","11,414 ","12,251 ","12,142 ","11,699 ","11,420 ","8,583 ","7,703 "
2015/11/4,"5,449 ","16,233 ","37,568 ","46,656 ","24,693 ","15,923 ","11,629 ","3,711 ","3,018 ","16,257 ","2,080 ","4,788 ","6,625 ","11,068 ","9,885 ","18,617 ","15,690 ","5,661 ","7,924 ","2,941 ","8,779 ","8,643 ","4,425 ","27,929 ","2,235 ","10,428 ","11,654 ","15,750 ","21,114 ","16,403 ","8,849 ","26,698 ","18,386 ","33,367 ","30,390 ","9,455 ","36,241 ","26,482 ","25,648 ","20,919 ","26,635 ","129,062 ","34,768 ","23,534 ","24,678 ","27,649 ","34,692 ","28,983 ","24,309 ","12,888 ","32,693 ","7,405 ","7,534 ","19,613 ","6,237 ","3,490 ","3,070 ","14,778 ","10,196 ","7,460 ","37,263 ","6,013 ","11,903 ","6,694 ","20,791 ","19,384 ","26,707 ","36,739 ","39,835 ","25,626 ","25,634 ","62,658 ","24,494 ","29,344 ","38,632 ","22,378 ","58,250 ","20,564 ","16,976 ","15,975 ","11,932 ","9,476 ","26,690 ","16,626 ","6,698 ","7,151 ","38,136 ","21,724 ","21,289 ","19,577 ","13,878 ","11,560 ","4,203 ","4,114 ","4,242 ","8,990 ","8,696 ","11,623 ","16,959 ","27,186 ","22,871 ","11,356 ","12,411 ","12,165 ","11,667 ","11,477 ","8,735 ","7,866 "
2015/11/5,"5,617 ","16,260 ","38,554 ","49,316 ","24,831 ","15,585 ","11,617 ","3,694 ","2,911 ","16,138 ","2,035 ","4,792 ","7,585 ","10,858 ","10,342 ","18,420 ","15,452 ","5,551 ","7,904 ","3,025 ","8,680 ","8,608 ","4,133 ","27,943 ","2,323 ","10,841 ","11,799 ","15,804 ","20,664 ","16,796 ","8,867 ","26,470 ","18,585 ","32,728 ","30,427 ","9,690 ","36,646 ","26,538 ","25,811 ","20,823 ","25,340 ","135,150 ","35,781 ","23,366 ","24,774 ","28,450 ","35,513 ","30,220 ","23,324 ","12,973 ","31,981 ","7,509 ","7,546 ","19,212 ","5,985 ","3,443 ","3,055 ","14,407 ","10,271 ","7,378 ","38,184 ","6,058 ","11,878 ","6,659 ","20,777 ","19,418 ","26,981 ","37,827 ","39,770 ","26,053 ","26,118 ","64,930 ","23,960 ","30,171 ","39,724 ","21,561 ","61,113 ","20,256 ","16,949 ","16,013 ","11,920 ","9,711 ","27,683 ","16,605 ","6,777 ","6,859 ","38,551 ","26,473 ","21,050 ","20,497 ","14,009 ","11,608 ","4,235 ","4,041 ","4,254 ","9,002 ","8,553 ","11,652 ","16,628 ","27,373 ","24,252 ","11,387 ","12,467 ","12,154 ","11,690 ","11,620 ","8,713 ","7,890 "
2015/11/6,"6,075 ","17,171 ","40,367 ","55,872 ","25,930 ","16,051 ","12,176 ","3,930 ","2,936 ","16,240 ","2,160 ","4,791 ","8,331 ","10,730 ","11,352 ","18,238 ","15,724 ","6,037 ","8,383 ","3,349 ","8,895 ","9,098 ","4,322 ","29,103 ","2,352 ","11,135 ","12,525 ","16,615 ","21,873 ","17,714 ","9,409 ","30,216 ","20,532 ","34,642 ","30,934 ","9,758 ","38,561 ","28,175 ","26,832 ","21,727 ","26,124 ","177,094 ","40,993 ","25,467 ","26,363 ","30,946 ","39,835 ","31,891 ","25,782 ","13,250 ","33,421 ","7,730 ","8,122 ","20,309 ","6,671 ","3,498 ","3,190 ","14,164 ","10,683 ","7,788 ","40,377 ","6,464 ","12,917 ","7,358 ","22,129 ","19,723 ","30,257 ","42,481 ","41,623 ","26,985 ","27,370 ","76,698 ","25,680 ","32,795 ","45,669 ","24,164 ","72,162 ","21,120 ","18,170 ","16,370 ","12,986 ","10,384 ","43,507 ","18,218 ","7,472 ","7,511 ","40,572 ","27,673 ","22,478 ","22,075 ","14,309 ","12,400 ","4,573 ","4,426 ","4,619 ","9,378 ","9,449 ","12,244 ","17,789 ","28,480 ","25,977 ","12,095 ","13,140 ","13,028 ","12,206 ","12,249 ","9,333 ","8,310 "
2015/11/7,"5,143 ","12,313 ","23,969 ","59,807 ","17,501 ","12,104 ","9,263 ","3,904 ","2,519 ","11,979 ","1,770 ","4,852 ","13,346 ","8,542 ","14,690 ","9,523 ","8,040 ","4,361 ","8,368 ","4,054 ","6,667 ","9,490 ","1,936 ","20,977 ","2,881 ","12,586 ","10,736 ","15,467 ","18,187 ","16,641 ","8,367 ","32,283 ","21,062 ","32,088 ","26,664 ","5,309 ","34,740 ","24,222 ","22,196 ","19,438 ","16,989 ","179,060 ","43,391 ","20,759 ","20,897 ","36,242 ","42,950 ","30,911 ","24,028 ","10,010 ","27,079 ","6,366 ","5,504 ","17,305 ","8,605 ","3,401 ","3,714 ","10,055 ","10,023 ","6,439 ","50,507 ","5,536 ","11,582 ","6,567 ","18,945 ","14,717 ","29,621 ","41,679 ","34,955 ","23,544 ","28,168 ","91,078 ","17,967 ","31,868 ","42,806 ","20,603 ","71,175 ","16,872 ","17,335 ","10,635 ","9,730 ","9,384 ","47,548 ","13,571 ","10,576 ","6,059 ","23,018 ","20,290 ","15,947 ","19,311 ","10,262 ","12,083 ","4,558 ","2,612 ","4,060 ","8,342 ","8,886 ","9,652 ","13,317 ","20,723 ","25,257 ","10,645 ","12,454 ","11,586 ","10,609 ","11,269 ","9,061 ","7,772 "
2015/11/8,"4,651 ","9,415 ","18,181 ","46,597 ","12,738 ","9,467 ","7,362 ","3,350 ","2,350 ","10,159 ","1,545 ","3,129 ","14,408 ","6,433 ","11,662 ","5,426 ","6,583 ","3,706 ","6,221 ","3,961 ","5,430 ","6,154 ","1,648 ","15,818 ","2,228 ","10,528 ","9,109 ","12,156 ","16,100 ","14,318 ","7,384 ","30,428 ","17,355 ","22,157 ","23,618 ","5,059 ","28,192 ","20,663 ","18,437 ","16,882 ","11,696 ","163,306 ","34,600 ","14,307 ","18,243 ","29,541 ","35,010 ","26,284 ","23,210 ","7,834 ","21,818 ","5,307 ","4,760 ","15,166 ","7,699 ","2,773 ","3,499 ","8,908 ","8,410 ","6,033 ","48,647 ","5,222 ","10,471 ","5,747 ","16,131 ","13,122 ","24,096 ","36,883 ","32,052 ","19,297 ","23,716 ","73,738 ","14,718 ","25,651 ","31,689 ","16,292 ","54,943 ","13,998 ","13,200 ","9,409 ","7,843 ","8,315 ","42,896 ","10,660 ","10,040 ","4,791 ","16,901 ","16,588 ","13,004 ","15,180 ","8,002 ","9,113 ","3,882 ","2,048 ","3,550 ","6,719 ","7,429 ","7,933 ","11,331 ","17,450 ","20,621 ","9,281 ","9,285 ","9,871 ","8,686 ","9,745 ","7,079 ","6,802 "
2015/11/9,"5,407 ","15,435 ","35,762 ","46,255 ","24,440 ","14,962 ","11,097 ","3,519 ","2,936 ","15,348 ","2,010 ","3,654 ","6,050 ","10,266 ","9,417 ","17,792 ","14,891 ","5,425 ","7,542 ","2,900 ","8,285 ","7,326 ","3,978 ","26,749 ","2,094 ","10,347 ","11,502 ","15,524 ","19,993 ","16,156 ","8,618 ","26,089 ","17,138 ","31,680 ","26,854 ","9,448 ","35,336 ","25,632 ","25,119 ","20,233 ","25,232 ","137,690 ","33,567 ","23,640 ","23,228 ","24,902 ","32,743 ","28,421 ","22,236 ","12,648 ","31,561 ","7,184 ","7,172 ","18,816 ","5,797 ","3,248 ","3,094 ","14,125 ","9,928 ","7,522 ","38,158 ","5,989 ","11,612 ","6,696 ","20,647 ","19,236 ","26,335 ","36,524 ","39,214 ","25,264 ","25,396 ","62,083 ","22,696 ","28,670 ","37,214 ","20,355 ","56,890 ","19,090 ","15,702 ","15,543 ","11,653 ","9,214 ","41,127 ","16,036 ","6,646 ","6,743 ","37,130 ","21,570 ","20,129 ","19,459 ","13,587 ","11,307 ","4,020 ","3,927 ","4,118 ","8,776 ","8,560 ","11,206 ","16,343 ","26,043 ","21,836 ","11,195 ","12,046 ","11,793 ","11,428 ","11,331 ","8,524 ","7,709 "
2015/11/10,"5,483 ","16,365 ","36,809 ","47,677 ","24,614 ","15,390 ","11,583 ","3,758 ","2,980 ","16,183 ","2,058 ","4,762 ","7,182 ","10,797 ","9,519 ","18,354 ","15,541 ","5,442 ","7,867 ","2,952 ","8,417 ","8,510 ","4,314 ","27,968 ","2,225 ","10,704 ","11,747 ","15,988 ","20,459 ","16,369 ","8,646 ","25,812 ","18,011 ","32,266 ","27,709 ","9,611 ","36,129 ","26,191 ","25,516 ","20,628 ","26,247 ","131,057 ","34,949 ","23,327 ","24,603 ","26,168 ","34,108 ","29,138 ","23,078 ","13,097 ","32,293 ","7,311 ","7,599 ","19,465 ","6,242 ","3,575 ","3,054 ","14,474 ","10,255 ","7,357 ","36,771 ","5,911 ","11,741 ","6,672 ","20,960 ","19,525 ","26,880 ","36,781 ","39,945 ","25,517 ","26,136 ","62,356 ","23,918 ","29,229 ","38,311 ","21,310 ","55,548 ","20,607 ","17,095 ","15,761 ","11,805 ","9,644 ","25,667 ","16,368 ","6,662 ","6,874 ","37,735 ","22,063 ","20,539 ","19,942 ","13,635 ","11,534 ","4,270 ","4,145 ","4,261 ","8,931 ","8,508 ","11,497 ","16,692 ","27,052 ","23,523 ","11,289 ","12,157 ","12,059 ","11,631 ","11,442 ","8,671 ","7,717 "
