"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2018/7/1,"5,671 ","8,834 ","19,528 ","42,948 ","13,620 ","9,103 ","6,957 ","3,452 ","2,051 ","7,519 ","1,372 ","2,924 ","8,701 ","6,047 ","9,036 ","5,380 ","6,719 ","3,653 ","7,031 ","3,154 ","4,946 ","5,898 ","2,253 ","14,623 ","2,540 ","10,192 ","8,514 ","12,262 ","14,563 ","14,431 ","7,812 ","32,408 ","15,586 ","21,242 ","27,491 ","5,143 ","28,347 ","20,293 ","17,581 ","16,364 ","10,967 ","159,744 ","35,096 ","16,088 ","16,639 ","23,119 ","29,682 ","23,568 ","21,075 ","7,469 ","21,790 ","5,155 ","5,306 ","13,737 ","5,094 ","2,956 ","1,500 ","7,842 ","7,769 ","5,182 ","37,927 ","6,062 ","10,095 ","5,588 ","15,906 ","13,066 ","22,404 ","37,192 ","29,383 ","18,544 ","25,622 ","74,261 ","13,156 ","29,688 ","29,548 ","16,310 ","49,527 ","13,827 ","12,804 ","8,513 ","13,431 ","8,306 ","24,109 ","11,375 ","9,131 ","8,960 ","17,020 ","16,168 ","14,692 ","16,848 ","7,234 ","7,851 ","3,513 ","2,124 ","5,167 ","6,531 ","8,150 ","8,288 ","12,274 ","18,083 ","22,114 ","9,104 ","8,791 ","9,198 ","8,410 ","9,240 ","6,621 ","6,587 "
2018/7/2,"6,836 ","15,012 ","42,580 ","46,519 ","25,428 ","15,572 ","11,458 ","3,881 ","3,013 ","13,357 ","2,116 ","3,810 ","5,819 ","8,701 ","10,684 ","17,623 ","16,259 ","4,513 ","8,625 ","3,214 ","7,798 ","7,766 ","5,129 ","26,538 ","2,352 ","10,630 ","11,620 ","16,560 ","21,121 ","15,594 ","9,358 ","28,697 ","17,837 ","33,335 ","28,573 ","9,310 ","36,947 ","26,371 ","24,951 ","20,814 ","27,180 ","152,818 ","36,689 ","24,423 ","22,837 ","24,889 ","29,351 ","27,010 ","23,304 ","11,855 ","31,208 ","7,498 ","8,600 ","17,118 ","4,467 ","3,487 ","2,830 ","11,393 ","9,403 ","6,715 ","34,987 ","8,068 ","12,840 ","7,122 ","21,894 ","21,326 ","27,872 ","42,289 ","38,635 ","26,426 ","28,179 ","71,415 ","20,734 ","32,315 ","38,001 ","22,984 ","61,881 ","18,224 ","16,488 ","15,255 ","16,068 ","12,052 ","29,294 ","18,817 ","7,630 ","11,908 ","40,368 ","23,008 ","24,488 ","24,439 ","9,505 ","11,337 ","4,429 ","4,930 ","5,878 ","9,257 ","9,565 ","11,177 ","16,951 ","29,291 ","24,807 ","12,142 ","11,804 ","11,929 ","11,193 ","11,466 ","8,956 ","8,413 "
2018/7/3,"6,440 ","15,418 ","43,442 ","47,686 ","25,994 ","14,350 ","11,738 ","3,866 ","2,970 ","13,247 ","2,187 ","3,779 ","7,104 ","8,986 ","10,768 ","18,199 ","16,522 ","4,958 ","8,712 ","3,202 ","7,751 ","7,855 ","5,276 ","27,227 ","2,272 ","10,725 ","11,849 ","16,242 ","21,597 ","15,890 ","9,419 ","29,671 ","18,648 ","34,556 ","29,256 ","9,281 ","37,257 ","27,411 ","25,344 ","21,266 ","27,483 ","148,595 ","38,104 ","24,506 ","22,762 ","26,011 ","30,180 ","27,851 ","23,567 ","11,942 ","31,492 ","7,409 ","8,720 ","17,192 ","4,690 ","3,644 ","3,030 ","11,439 ","9,690 ","6,789 ","34,511 ","8,095 ","13,129 ","7,203 ","21,561 ","21,504 ","28,179 ","41,814 ","38,906 ","26,892 ","27,767 ","71,657 ","21,997 ","32,591 ","39,273 ","24,136 ","62,266 ","18,852 ","17,015 ","14,927 ","16,403 ","12,261 ","29,332 ","19,386 ","7,781 ","11,621 ","41,124 ","23,311 ","24,927 ","24,576 ","9,788 ","11,108 ","4,626 ","4,868 ","5,974 ","9,176 ","9,416 ","11,091 ","17,236 ","29,407 ","25,178 ","12,463 ","11,661 ","12,076 ","11,438 ","11,692 ","8,861 ","8,335 "
2018/7/4,"6,229 ","15,667 ","43,571 ","49,143 ","24,677 ","14,756 ","11,753 ","4,000 ","2,894 ","13,681 ","2,173 ","3,784 ","7,182 ","8,803 ","10,786 ","18,048 ","16,613 ","5,130 ","8,756 ","3,356 ","8,120 ","7,971 ","5,370 ","27,436 ","2,297 ","10,737 ","11,857 ","16,505 ","21,056 ","15,878 ","9,525 ","30,331 ","18,578 ","34,539 ","29,006 ","9,413 ","37,363 ","27,406 ","25,741 ","21,230 ","27,680 ","151,353 ","39,054 ","24,945 ","23,225 ","25,965 ","30,321 ","27,073 ","23,454 ","11,671 ","32,769 ","7,778 ","8,781 ","17,821 ","4,901 ","3,661 ","2,970 ","11,395 ","9,811 ","6,916 ","33,868 ","8,215 ","13,190 ","7,225 ","21,580 ","21,802 ","28,608 ","42,941 ","39,704 ","27,182 ","28,041 ","73,792 ","22,997 ","32,834 ","39,946 ","24,750 ","63,803 ","19,463 ","16,818 ","15,149 ","16,862 ","12,270 ","30,202 ","19,534 ","7,923 ","11,833 ","41,439 ","23,559 ","25,232 ","24,899 ","9,493 ","10,844 ","4,604 ","4,992 ","6,088 ","9,117 ","9,902 ","11,399 ","17,434 ","30,008 ","25,697 ","12,497 ","12,020 ","12,137 ","11,628 ","11,734 ","8,949 ","8,316 "
2018/7/5,"6,418 ","15,856 ","44,512 ","49,567 ","24,686 ","14,734 ","11,665 ","4,008 ","2,988 ","13,610 ","2,217 ","3,961 ","7,105 ","8,912 ","10,623 ","18,021 ","16,602 ","5,081 ","8,893 ","3,204 ","7,913 ","8,417 ","5,348 ","29,296 ","2,693 ","10,742 ","11,810 ","16,983 ","21,554 ","16,246 ","9,624 ","30,848 ","18,861 ","34,289 ","29,237 ","9,132 ","37,367 ","27,838 ","25,654 ","21,289 ","27,562 ","153,922 ","38,988 ","24,979 ","23,553 ","25,630 ","30,268 ","27,479 ","24,054 ","11,914 ","32,303 ","7,715 ","8,800 ","17,558 ","4,518 ","3,598 ","2,962 ","11,064 ","9,615 ","6,925 ","33,377 ","8,257 ","13,428 ","7,083 ","21,681 ","21,671 ","29,279 ","43,091 ","39,788 ","27,357 ","28,112 ","75,208 ","21,994 ","32,999 ","40,552 ","24,771 ","66,610 ","19,815 ","16,535 ","16,101 ","17,257 ","12,351 ","32,185 ","19,874 ","7,828 ","11,614 ","42,594 ","30,389 ","25,609 ","25,100 ","10,536 ","11,118 ","4,433 ","4,924 ","5,991 ","9,185 ","9,657 ","11,348 ","17,658 ","30,197 ","25,392 ","12,529 ","12,085 ","12,259 ","11,452 ","11,688 ","8,819 ","8,407 "
2018/7/6,"6,891 ","16,655 ","46,297 ","55,838 ","26,671 ","14,873 ","12,545 ","4,052 ","3,059 ","13,409 ","2,172 ","3,892 ","7,397 ","8,721 ","11,978 ","18,448 ","16,735 ","5,205 ","9,374 ","3,348 ","7,936 ","8,425 ","5,375 ","34,499 ","3,254 ","10,939 ","12,101 ","16,994 ","22,312 ","18,009 ","9,844 ","33,073 ","20,035 ","35,086 ","33,031 ","9,395 ","38,631 ","28,843 ","26,718 ","21,947 ","27,268 ","185,421 ","44,141 ","26,135 ","24,608 ","28,205 ","32,614 ","28,753 ","25,580 ","12,112 ","33,766 ","7,890 ","9,528 ","18,422 ","5,246 ","3,632 ","3,031 ","11,259 ","9,851 ","6,952 ","35,506 ","8,644 ","14,299 ","7,476 ","22,447 ","21,813 ","30,827 ","48,310 ","41,474 ","28,131 ","29,628 ","85,670 ","23,244 ","37,272 ","45,288 ","27,469 ","74,950 ","20,507 ","18,043 ","15,842 ","20,715 ","13,337 ","40,648 ","21,259 ","8,735 ","12,561 ","44,061 ","24,712 ","26,173 ","26,698 ","9,295 ","11,755 ","4,860 ","5,062 ","6,332 ","9,756 ","10,445 ","11,557 ","18,695 ","31,298 ","27,887 ","13,357 ","12,523 ","12,791 ","12,231 ","12,478 ","9,240 ","8,747 "
2018/7/7,"5,137 ","9,886 ","26,495 ","54,325 ","18,073 ","10,355 ","8,590 ","3,820 ","2,519 ","9,179 ","1,675 ","3,156 ","8,368 ","7,016 ","11,062 ","6,507 ","7,301 ","4,097 ","8,059 ","3,211 ","5,858 ","6,884 ","2,884 ","47,845 ","3,076 ","10,376 ","9,684 ","13,370 ","15,929 ","16,271 ","8,429 ","30,301 ","17,339 ","25,904 ","27,183 ","5,045 ","32,335 ","22,655 ","20,804 ","18,539 ","12,770 ","184,110 ","41,171 ","20,338 ","17,478 ","24,463 ","31,080 ","25,605 ","21,901 ","9,034 ","26,097 ","5,771 ","6,298 ","14,966 ","5,561 ","3,132 ","1,851 ","7,983 ","8,179 ","5,962 ","34,519 ","6,373 ","12,068 ","6,172 ","17,557 ","15,631 ","27,208 ","44,285 ","31,797 ","21,134 ","27,690 ","89,208 ","15,775 ","34,041 ","38,718 ","22,432 ","63,985 ","15,559 ","15,160 ","9,596 ","19,908 ","9,159 ","42,808 ","14,364 ","8,786 ","10,141 ","21,941 ","18,700 ","17,448 ","19,169 ","7,474 ","9,343 ","3,836 ","2,508 ","5,212 ","7,553 ","9,430 ","9,431 ","14,547 ","20,519 ","23,950 ","10,714 ","10,258 ","10,639 ","9,933 ","10,429 ","7,538 ","7,278 "
2018/7/8,"5,021 ","8,271 ","19,346 ","43,058 ","14,333 ","8,737 ","7,130 ","3,547 ","2,155 ","7,299 ","1,464 ","2,691 ","8,469 ","6,060 ","9,728 ","5,227 ","6,046 ","3,720 ","7,026 ","3,349 ","4,961 ","6,097 ","2,333 ","24,912 ","2,968 ","10,713 ","8,642 ","11,855 ","13,197 ","14,636 ","7,969 ","26,933 ","15,394 ","20,833 ","24,345 ","4,555 ","28,726 ","20,323 ","18,224 ","16,950 ","11,090 ","168,130 ","33,492 ","15,158 ","17,021 ","22,373 ","29,158 ","23,876 ","21,377 ","7,388 ","22,421 ","5,129 ","5,273 ","13,875 ","5,163 ","2,871 ","1,597 ","7,577 ","7,526 ","5,114 ","37,746 ","6,178 ","10,333 ","5,607 ","15,991 ","13,068 ","22,961 ","38,484 ","28,676 ","19,161 ","25,289 ","77,176 ","13,417 ","29,464 ","29,186 ","18,338 ","52,373 ","13,881 ","13,171 ","8,731 ","14,803 ","9,170 ","41,336 ","11,446 ","10,459 ","9,522 ","16,798 ","12,403 ","14,565 ","16,070 ","7,076 ","8,066 ","3,573 ","2,260 ","5,303 ","6,545 ","8,034 ","8,325 ","11,311 ","17,559 ","21,361 ","9,145 ","8,985 ","9,212 ","8,546 ","9,320 ","6,989 ","6,670 "
2018/7/9,"6,353 ","15,376 ","42,585 ","47,543 ","25,358 ","14,387 ","11,454 ","3,908 ","2,972 ","13,831 ","2,207 ","3,876 ","5,618 ","8,993 ","9,990 ","17,543 ","16,323 ","4,597 ","8,870 ","3,273 ","7,987 ","7,797 ","5,127 ","33,510 ","3,165 ","10,293 ","11,951 ","17,131 ","21,365 ","17,306 ","9,692 ","28,468 ","18,539 ","33,924 ","27,395 ","9,370 ","37,484 ","27,319 ","25,892 ","21,373 ","27,434 ","158,781 ","36,708 ","25,293 ","22,743 ","25,732 ","29,249 ","26,708 ","23,447 ","12,250 ","33,895 ","7,630 ","8,639 ","16,944 ","4,288 ","3,548 ","2,941 ","12,045 ","9,836 ","6,827 ","34,253 ","8,112 ","13,332 ","7,573 ","21,625 ","21,778 ","28,643 ","43,253 ","39,608 ","27,180 ","28,505 ","72,910 ","21,927 ","33,845 ","38,829 ","23,890 ","64,835 ","19,582 ","17,162 ","15,524 ","18,225 ","11,851 ","36,769 ","18,922 ","8,437 ","11,558 ","41,266 ","22,921 ","25,272 ","23,943 ","11,359 ","10,999 ","4,548 ","4,970 ","5,944 ","9,149 ","9,873 ","10,722 ","17,160 ","29,492 ","24,161 ","12,582 ","11,911 ","12,248 ","11,800 ","11,924 ","9,014 ","8,464 "
2018/7/10,"4,491 ","13,510 ","37,386 ","36,023 ","21,211 ","12,170 ","9,930 ","3,627 ","2,501 ","11,839 ","1,914 ","3,059 ","4,303 ","6,978 ","7,954 ","16,812 ","14,573 ","4,121 ","7,293 ","2,571 ","6,838 ","7,746 ","4,834 ","23,648 ","2,929 ","8,212 ","9,929 ","14,314 ","18,318 ","14,022 ","8,554 ","19,849 ","14,235 ","27,289 ","22,271 ","7,982 ","31,908 ","23,223 ","23,086 ","18,467 ","23,358 ","112,429 ","27,790 ","19,807 ","18,799 ","19,318 ","17,799 ","18,917 ","19,397 ","9,764 ","27,181 ","6,541 ","7,283 ","13,461 ","3,176 ","2,934 ","2,562 ","9,258 ","7,559 ","5,505 ","22,496 ","7,159 ","10,845 ","5,973 ","17,937 ","18,725 ","21,341 ","34,921 ","32,881 ","21,955 ","20,850 ","52,944 ","17,695 ","24,420 ","27,937 ","18,030 ","49,372 ","17,094 ","14,028 ","13,042 ","15,462 ","9,195 ","22,620 ","15,833 ","6,131 ","9,568 ","35,147 ","18,288 ","21,582 ","19,385 ","7,857 ","9,247 ","3,826 ","4,506 ","5,141 ","8,477 ","8,158 ","9,076 ","14,511 ","25,384 ","19,518 ","10,413 ","10,066 ","10,459 ","10,328 ","10,240 ","7,663 ","7,422 "
2018/7/11,"3,685 ","11,498 ","31,669 ","39,710 ","18,065 ","10,771 ","8,452 ","3,258 ","2,503 ","10,795 ","1,658 ","3,033 ","3,736 ","6,615 ","8,123 ","11,657 ","11,191 ","3,759 ","7,027 ","2,382 ","6,021 ","5,922 ","4,200 ","16,265 ","1,747 ","6,634 ","7,226 ","9,928 ","11,068 ","12,277 ","7,538 ","20,616 ","14,232 ","25,421 ","20,915 ","6,882 ","24,184 ","17,308 ","15,552 ","14,182 ","20,539 ","98,134 ","30,888 ","18,996 ","15,731 ","16,651 ","21,254 ","19,799 ","18,077 ","8,950 ","23,330 ","5,575 ","6,359 ","13,014 ","3,469 ","2,849 ","1,946 ","7,053 ","5,885 ","3,682 ","19,331 ","4,351 ","6,424 ","4,239 ","12,880 ","11,681 ","16,891 ","24,892 ","23,682 ","16,441 ","22,436 ","60,238 ","15,742 ","25,633 ","30,469 ","17,012 ","46,955 ","14,964 ","13,221 ","10,273 ","12,014 ","7,991 ","21,387 ","14,152 ","5,741 ","8,593 ","28,911 ","20,113 ","18,024 ","17,220 ","4,850 ","6,226 ","2,503 ","1,622 ","3,640 ","5,446 ","6,708 ","7,992 ","12,612 ","19,705 ","19,417 ","7,748 ","7,678 ","7,734 ","7,309 ","7,965 ","4,663 ","5,057 "
2018/7/12,"6,307 ","16,265 ","45,023 ","50,244 ","26,557 ","15,150 ","11,875 ","3,996 ","3,126 ","13,582 ","2,237 ","4,032 ","7,016 ","8,635 ","10,379 ","18,397 ","16,845 ","5,086 ","9,215 ","3,388 ","8,635 ","8,090 ","5,464 ","27,796 ","2,862 ","10,806 ","11,896 ","17,304 ","22,638 ","15,982 ","9,606 ","29,093 ","19,096 ","35,120 ","29,606 ","9,630 ","37,986 ","28,444 ","26,310 ","21,455 ","27,903 ","158,334 ","39,633 ","25,348 ","23,107 ","26,645 ","30,908 ","27,788 ","23,836 ","12,257 ","32,666 ","7,934 ","8,863 ","17,585 ","4,756 ","3,850 ","2,921 ","12,234 ","9,929 ","7,187 ","34,303 ","8,413 ","13,542 ","7,347 ","22,131 ","22,313 ","29,289 ","44,379 ","40,975 ","27,749 ","28,280 ","73,241 ","24,034 ","35,214 ","41,149 ","25,622 ","65,826 ","19,879 ","16,979 ","16,242 ","17,765 ","12,258 ","29,993 ","19,774 ","8,319 ","11,599 ","42,437 ","23,885 ","26,059 ","25,281 ","10,095 ","11,487 ","4,624 ","5,044 ","6,021 ","9,719 ","10,111 ","11,291 ","17,757 ","30,478 ","25,559 ","12,801 ","12,335 ","12,436 ","11,846 ","11,888 ","9,072 ","8,734 "
2018/7/13,"6,932 ","16,598 ","47,049 ","56,981 ","29,341 ","15,829 ","12,561 ","4,204 ","3,163 ","14,213 ","2,185 ","4,404 ","7,507 ","8,699 ","11,559 ","19,066 ","18,167 ","6,176 ","9,555 ","3,469 ","8,452 ","8,826 ","5,644 ","29,418 ","2,551 ","11,215 ","12,428 ","17,821 ","22,805 ","16,769 ","10,220 ","31,413 ","20,325 ","36,220 ","32,354 ","10,110 ","39,834 ","28,963 ","27,220 ","22,442 ","28,518 ","188,900 ","44,435 ","27,134 ","25,175 ","28,084 ","33,129 ","29,876 ","25,407 ","12,700 ","32,882 ","8,074 ","9,211 ","19,001 ","5,275 ","3,845 ","3,167 ","12,114 ","10,033 ","7,064 ","36,523 ","8,915 ","15,022 ","7,781 ","23,428 ","22,226 ","31,566 ","48,794 ","42,258 ","28,414 ","32,052 ","83,574 ","24,742 ","38,345 ","45,444 ","27,503 ","74,622 ","21,651 ","17,887 ","16,035 ","20,937 ","13,144 ","35,539 ","21,339 ","9,142 ","12,987 ","45,085 ","29,403 ","27,348 ","27,321 ","9,065 ","12,096 ","4,941 ","5,355 ","6,266 ","9,890 ","10,648 ","11,910 ","18,553 ","32,556 ","28,083 ","13,501 ","13,089 ","13,148 ","12,271 ","12,609 ","9,607 ","9,001 "
2018/7/14,"5,071 ","10,465 ","27,389 ","56,035 ","17,493 ","10,792 ","8,806 ","3,723 ","2,628 ","9,215 ","1,757 ","3,556 ","12,604 ","7,232 ","10,390 ","6,580 ","7,782 ","4,372 ","8,385 ","4,012 ","5,597 ","6,866 ","2,626 ","20,470 ","2,389 ","11,157 ","9,820 ","13,333 ","15,427 ","14,222 ","8,526 ","29,668 ","17,802 ","27,682 ","26,004 ","5,316 ","32,789 ","23,169 ","20,371 ","18,986 ","13,707 ","179,889 ","42,706 ","21,676 ","18,022 ","27,714 ","36,011 ","28,062 ","21,044 ","9,125 ","25,101 ","6,142 ","6,510 ","15,363 ","5,764 ","3,329 ","1,989 ","8,752 ","8,729 ","6,085 ","41,820 ","6,653 ","12,848 ","6,377 ","18,237 ","16,119 ","28,025 ","43,692 ","33,204 ","22,885 ","29,642 ","88,136 ","16,847 ","37,081 ","39,821 ","23,261 ","63,145 ","15,681 ","14,952 ","9,752 ","16,634 ","10,186 ","33,533 ","14,959 ","11,720 ","11,176 ","22,392 ","21,009 ","18,200 ","20,937 ","7,555 ","11,968 ","4,150 ","2,560 ","5,910 ","8,918 ","9,957 ","10,623 ","14,334 ","21,278 ","24,974 ","11,021 ","10,804 ","10,810 ","9,885 ","10,361 ","7,951 ","7,468 "
2018/7/15,"5,253 ","8,207 ","19,974 ","44,092 ","13,820 ","8,495 ","7,120 ","3,376 ","2,107 ","7,450 ","1,528 ","2,919 ","9,773 ","6,400 ","9,790 ","5,391 ","6,375 ","3,487 ","7,210 ","4,005 ","5,010 ","5,917 ","2,348 ","15,349 ","2,170 ","11,347 ","8,850 ","11,736 ","13,217 ","13,284 ","8,222 ","26,726 ","15,543 ","21,383 ","25,551 ","4,493 ","28,222 ","19,790 ","17,861 ","16,168 ","13,219 ","170,343 ","35,096 ","16,038 ","17,278 ","23,659 ","29,974 ","23,812 ","20,629 ","7,354 ","21,934 ","5,319 ","5,221 ","13,912 ","5,201 ","2,979 ","1,684 ","7,801 ","7,530 ","5,195 ","40,189 ","6,291 ","11,488 ","5,403 ","15,739 ","13,444 ","23,237 ","37,575 ","28,019 ","18,981 ","26,121 ","75,210 ","15,275 ","31,954 ","30,843 ","18,492 ","52,189 ","13,641 ","13,401 ","8,484 ","13,757 ","9,067 ","29,958 ","11,709 ","10,328 ","9,193 ","16,640 ","12,348 ","14,696 ","16,034 ","6,482 ","9,534 ","3,492 ","2,352 ","5,192 ","7,191 ","8,178 ","8,689 ","11,846 ","17,489 ","22,369 ","9,211 ","8,871 ","8,877 ","8,508 ","9,165 ","6,901 ","6,591 "
2018/7/16,"6,530 ","15,182 ","42,148 ","46,458 ","24,502 ","14,235 ","11,256 ","3,910 ","3,120 ","14,137 ","2,097 ","3,847 ","5,619 ","8,538 ","9,831 ","17,613 ","16,092 ","4,821 ","8,762 ","3,337 ","7,887 ","7,863 ","5,138 ","27,250 ","2,255 ","10,436 ","11,637 ","16,436 ","21,114 ","15,732 ","9,350 ","27,100 ","17,755 ","33,234 ","27,782 ","9,267 ","36,823 ","27,332 ","25,423 ","20,785 ","27,484 ","157,182 ","36,920 ","24,785 ","23,070 ","25,462 ","29,173 ","26,302 ","23,170 ","12,249 ","32,654 ","7,523 ","8,513 ","17,390 ","4,496 ","3,675 ","3,073 ","11,194 ","9,723 ","6,807 ","34,325 ","8,044 ","13,419 ","7,123 ","21,722 ","21,826 ","27,447 ","42,270 ","39,544 ","26,365 ","28,447 ","69,827 ","21,387 ","32,763 ","38,130 ","24,066 ","63,489 ","19,065 ","16,666 ","15,459 ","16,726 ","11,834 ","32,336 ","18,624 ","8,072 ","11,592 ","40,642 ","22,265 ","25,079 ","24,365 ","9,334 ","11,461 ","4,482 ","4,980 ","5,943 ","9,326 ","9,671 ","11,033 ","16,847 ","28,998 ","24,545 ","12,344 ","11,919 ","12,424 ","11,547 ","11,782 ","8,957 ","8,513 "
