"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2016/8/1,"6,057 ","15,207 ","38,486 ","48,935 ","21,471 ","14,033 ","11,123 ","3,821 ","2,882 ","13,440 ","2,030 ","3,902 ","4,953 ","8,200 ","10,511 ","16,804 ","14,690 ","4,934 ","8,036 ","3,053 ","7,685 ","7,777 ","4,564 ","25,849 ","2,043 ","9,700 ","11,268 ","15,629 ","19,220 ","14,258 ","8,713 ","26,696 ","17,811 ","32,803 ","28,068 ","8,175 ","35,070 ","25,637 ","24,337 ","20,023 ","26,527 ","150,793 ","37,285 ","24,045 ","22,582 ","23,154 ","30,043 ","27,080 ","21,958 ","11,978 ","30,065 ","7,003 ","8,017 ","17,461 ","4,849 ","3,318 ","2,947 ","10,978 ","9,485 ","6,591 ","33,993 ","6,584 ","11,409 ","6,730 ","19,681 ","18,248 ","26,289 ","39,281 ","37,368 ","25,495 ","26,748 ","68,546 ","20,367 ","33,054 ","39,938 ","22,982 ","59,476 ","18,720 ","16,560 ","15,061 ","14,032 ","9,686 ","32,836 ","17,166 ","6,845 ","8,019 ","39,420 ","25,284 ","22,162 ","22,144 ","8,577 ","10,688 ","4,250 ","4,177 ","4,444 ","8,671 ","8,852 ","10,968 ","16,071 ","28,853 ","24,679 ","10,942 ","11,711 ","11,779 ","11,259 ","11,266 ","7,936 ","7,855 "
2016/8/2,"5,712 ","15,556 ","39,409 ","49,991 ","22,327 ","14,457 ","11,422 ","3,771 ","2,877 ","13,327 ","2,083 ","3,729 ","6,703 ","8,332 ","11,210 ","17,603 ","15,051 ","4,967 ","7,989 ","2,967 ","8,041 ","7,811 ","4,790 ","26,481 ","2,276 ","9,919 ","11,375 ","15,796 ","19,697 ","14,491 ","8,850 ","26,916 ","18,440 ","33,315 ","30,547 ","8,327 ","35,636 ","26,580 ","24,714 ","20,526 ","27,273 ","147,209 ","38,108 ","23,814 ","22,967 ","25,031 ","30,543 ","28,176 ","22,884 ","12,183 ","30,317 ","7,084 ","8,112 ","17,631 ","5,184 ","3,663 ","2,820 ","11,286 ","9,576 ","6,533 ","32,507 ","6,845 ","11,854 ","6,652 ","19,961 ","18,769 ","27,393 ","39,812 ","37,645 ","26,023 ","26,535 ","67,391 ","21,490 ","32,879 ","41,181 ","23,480 ","58,951 ","19,575 ","16,728 ","14,972 ","14,250 ","9,572 ","28,383 ","17,509 ","6,820 ","7,825 ","39,687 ","20,877 ","22,631 ","21,604 ","8,636 ","11,015 ","4,303 ","4,298 ","4,309 ","8,768 ","9,120 ","10,795 ","16,245 ","29,079 ","25,470 ","11,249 ","12,079 ","12,121 ","11,397 ","11,138 ","7,910 ","7,933 "
2016/8/3,"5,882 ","16,165 ","39,595 ","50,677 ","22,316 ","14,424 ","11,413 ","3,890 ","2,903 ","13,469 ","2,063 ","3,790 ","6,218 ","8,522 ","11,104 ","17,724 ","15,293 ","5,031 ","8,164 ","3,114 ","8,040 ","7,821 ","4,794 ","26,878 ","2,253 ","9,845 ","11,542 ","15,703 ","19,765 ","14,480 ","9,005 ","27,281 ","18,629 ","33,629 ","29,808 ","8,356 ","35,779 ","26,857 ","24,681 ","20,686 ","27,301 ","146,530 ","38,795 ","23,783 ","23,168 ","24,906 ","31,486 ","27,610 ","24,146 ","12,174 ","30,846 ","7,191 ","8,252 ","17,827 ","5,057 ","3,688 ","2,855 ","11,464 ","9,393 ","6,563 ","33,050 ","6,818 ","14,165 ","6,920 ","20,489 ","18,433 ","27,829 ","40,052 ","38,347 ","26,541 ","27,594 ","70,420 ","21,933 ","32,963 ","42,042 ","23,936 ","58,991 ","19,200 ","16,675 ","15,578 ","14,426 ","9,824 ","28,316 ","17,862 ","7,166 ","7,939 ","40,877 ","21,730 ","23,501 ","22,792 ","8,449 ","11,677 ","4,174 ","4,268 ","4,488 ","8,936 ","9,337 ","11,001 ","16,509 ","28,669 ","25,896 ","11,280 ","11,980 ","12,121 ","11,401 ","11,426 ","8,077 ","7,944 "
2016/8/4,"5,970 ","16,086 ","40,625 ","52,385 ","23,356 ","14,284 ","11,430 ","3,909 ","2,906 ","13,408 ","2,070 ","3,795 ","7,146 ","8,544 ","11,687 ","17,643 ","15,304 ","5,248 ","8,259 ","3,201 ","8,150 ","8,242 ","4,729 ","26,724 ","2,335 ","10,409 ","11,666 ","16,138 ","19,988 ","14,658 ","9,346 ","28,478 ","18,591 ","34,271 ","30,669 ","8,447 ","36,476 ","26,877 ","24,862 ","20,522 ","26,287 ","151,456 ","39,774 ","24,005 ","23,571 ","25,569 ","31,783 ","28,493 ","22,921 ","11,893 ","30,642 ","7,156 ","8,393 ","17,770 ","4,896 ","3,722 ","3,002 ","11,229 ","9,530 ","6,605 ","33,230 ","6,832 ","12,922 ","6,713 ","20,515 ","18,355 ","27,647 ","41,423 ","38,392 ","26,473 ","26,718 ","73,583 ","22,077 ","34,535 ","42,375 ","24,233 ","61,867 ","19,336 ","16,746 ","15,465 ","14,737 ","10,139 ","29,874 ","18,007 ","7,211 ","7,950 ","41,464 ","22,003 ","23,260 ","22,846 ","8,440 ","11,313 ","4,309 ","4,228 ","4,577 ","8,836 ","9,301 ","10,911 ","16,768 ","28,817 ","26,031 ","11,307 ","11,887 ","11,943 ","11,311 ","11,361 ","7,951 ","7,869 "
2016/8/5,"6,939 ","16,342 ","41,913 ","59,403 ","24,129 ","14,683 ","12,036 ","4,181 ","2,858 ","13,460 ","2,055 ","3,798 ","7,329 ","8,490 ","13,019 ","17,706 ","15,553 ","5,337 ","8,325 ","3,344 ","7,938 ","8,182 ","4,977 ","27,491 ","2,327 ","10,340 ","12,226 ","16,754 ","20,906 ","15,969 ","9,371 ","28,992 ","19,980 ","34,371 ","35,355 ","8,443 ","37,360 ","27,540 ","25,336 ","21,327 ","26,901 ","189,930 ","44,353 ","25,571 ","24,721 ","26,444 ","33,796 ","30,268 ","24,214 ","12,125 ","30,306 ","7,394 ","8,457 ","18,681 ","5,678 ","3,464 ","2,886 ","11,198 ","9,649 ","6,566 ","35,393 ","7,259 ","13,996 ","7,127 ","21,284 ","18,685 ","29,816 ","47,003 ","39,758 ","27,170 ","27,666 ","81,868 ","22,669 ","37,660 ","47,545 ","27,512 ","70,274 ","20,350 ","17,588 ","15,991 ","17,258 ","10,484 ","37,288 ","19,209 ","7,753 ","8,565 ","42,893 ","22,474 ","24,119 ","24,055 ","8,046 ","12,807 ","4,606 ","4,475 ","4,518 ","9,121 ","9,888 ","11,029 ","17,714 ","29,903 ","27,947 ","11,676 ","12,476 ","12,642 ","11,757 ","11,661 ","8,410 ","8,365 "
2016/8/6,"5,034 ","11,148 ","24,299 ","58,484 ","15,663 ","9,930 ","8,543 ","4,101 ","2,524 ","9,230 ","1,628 ","3,021 ","8,891 ","6,228 ","13,747 ","6,230 ","6,936 ","4,165 ","7,441 ","3,527 ","5,745 ","6,748 ","2,341 ","17,085 ","2,174 ","10,459 ","9,573 ","13,148 ","15,138 ","15,190 ","8,344 ","29,308 ","18,971 ","26,566 ","30,123 ","4,610 ","31,797 ","23,059 ","20,086 ","18,406 ","14,386 ","181,478 ","42,212 ","25,587 ","18,129 ","24,974 ","35,224 ","28,376 ","20,497 ","9,000 ","25,596 ","5,754 ","5,684 ","14,923 ","5,719 ","3,116 ","1,901 ","8,389 ","8,606 ","6,398 ","38,843 ","6,006 ","12,757 ","7,021 ","18,336 ","14,196 ","28,986 ","45,516 ","32,935 ","22,238 ","26,854 ","89,232 ","17,579 ","37,018 ","42,650 ","23,244 ","58,151 ","14,918 ","14,630 ","9,721 ","13,810 ","8,046 ","33,709 ","13,608 ","8,520 ","16,272 ","22,592 ","17,236 ","16,659 ","18,401 ","7,002 ","11,845 ","3,991 ","2,539 ","4,082 ","7,523 ","10,696 ","12,331 ","13,504 ","19,807 ","25,395 ","10,221 ","10,873 ","11,032 ","10,060 ","10,730 ","7,740 ","7,528 "
2016/8/7,"4,822 ","8,625 ","18,425 ","47,164 ","12,360 ","7,917 ","7,260 ","3,943 ","2,182 ","7,582 ","1,380 ","2,446 ","8,446 ","5,736 ","11,074 ","4,967 ","5,706 ","3,507 ","6,218 ","3,301 ","4,931 ","6,026 ","2,178 ","14,694 ","1,960 ","9,671 ","8,523 ","11,635 ","13,490 ","12,302 ","7,450 ","24,826 ","15,729 ","21,667 ","27,084 ","3,413 ","27,977 ","20,256 ","17,558 ","16,248 ","10,928 ","160,071 ","33,811 ","13,804 ","16,200 ","21,912 ","29,632 ","23,593 ","22,029 ","7,428 ","20,681 ","5,125 ","7,405 ","13,245 ","5,168 ","2,637 ","1,490 ","7,520 ","7,580 ","5,832 ","40,562 ","5,381 ","10,718 ","5,804 ","15,703 ","11,252 ","22,269 ","38,448 ","26,975 ","18,692 ","22,918 ","73,429 ","11,896 ","30,074 ","33,050 ","19,313 ","48,062 ","13,112 ","12,832 ","8,923 ","12,145 ","6,910 ","31,628 ","10,973 ","8,942 ","5,173 ","16,395 ","14,840 ","13,538 ","14,257 ","6,186 ","9,175 ","3,056 ","2,043 ","3,387 ","6,674 ","7,730 ","7,579 ","11,190 ","16,906 ","21,305 ","8,343 ","8,750 ","9,270 ","8,300 ","9,158 ","6,422 ","6,396 "
2016/8/8,"5,790 ","15,064 ","38,430 ","49,633 ","21,515 ","13,743 ","11,126 ","3,896 ","2,865 ","15,129 ","2,029 ","3,806 ","5,156 ","8,106 ","10,708 ","16,808 ","14,552 ","5,052 ","7,781 ","3,271 ","7,493 ","7,716 ","4,716 ","25,640 ","2,194 ","9,647 ","11,037 ","15,392 ","19,714 ","14,152 ","8,731 ","25,798 ","17,306 ","32,450 ","27,668 ","8,096 ","35,102 ","25,887 ","24,001 ","20,377 ","26,693 ","147,097 ","36,415 ","24,143 ","22,423 ","23,184 ","29,210 ","26,144 ","22,346 ","11,739 ","30,242 ","6,907 ","10,059 ","17,307 ","4,914 ","3,220 ","2,677 ","11,250 ","9,455 ","6,448 ","33,461 ","6,622 ","12,315 ","7,011 ","19,814 ","18,090 ","26,568 ","39,902 ","37,055 ","25,745 ","25,656 ","68,324 ","19,637 ","31,748 ","39,329 ","23,158 ","58,827 ","18,404 ","15,977 ","14,835 ","14,554 ","9,379 ","31,759 ","17,046 ","7,901 ","7,677 ","38,394 ","20,266 ","22,181 ","21,176 ","8,208 ","10,767 ","4,149 ","4,058 ","4,001 ","8,429 ","8,701 ","10,249 ","16,110 ","27,236 ","24,243 ","10,918 ","11,670 ","11,801 ","11,141 ","11,132 ","7,943 ","7,723 "
2016/8/9,"6,152 ","15,899 ","40,870 ","53,264 ","22,643 ","14,463 ","11,648 ","3,945 ","2,852 ","13,436 ","2,061 ","3,969 ","7,508 ","8,893 ","12,033 ","17,656 ","15,520 ","5,145 ","7,991 ","3,568 ","8,075 ","7,983 ","4,816 ","26,740 ","2,189 ","10,247 ","11,275 ","16,010 ","19,811 ","14,330 ","9,008 ","27,998 ","18,576 ","34,138 ","29,822 ","8,605 ","35,846 ","27,188 ","24,509 ","20,576 ","26,909 ","154,111 ","40,233 ","24,617 ","23,276 ","25,939 ","32,077 ","28,576 ","23,166 ","12,161 ","30,639 ","7,112 ","10,227 ","17,771 ","5,361 ","3,516 ","2,707 ","11,424 ","9,830 ","6,763 ","36,181 ","6,894 ","12,734 ","6,826 ","20,151 ","18,616 ","28,038 ","41,165 ","38,480 ","26,114 ","26,654 ","73,098 ","21,249 ","33,777 ","43,656 ","24,950 ","61,980 ","19,218 ","16,182 ","15,171 ","15,084 ","10,085 ","29,436 ","17,890 ","8,688 ","8,256 ","40,639 ","21,415 ","22,944 ","22,765 ","9,327 ","11,676 ","4,269 ","4,285 ","4,282 ","8,783 ","9,148 ","10,770 ","16,415 ","28,475 ","25,779 ","11,228 ","11,705 ","12,315 ","11,235 ","11,318 ","8,064 ","7,952 "
2016/8/10,"6,019 ","16,222 ","40,610 ","52,961 ","22,760 ","15,067 ","11,896 ","4,282 ","2,919 ","13,948 ","2,102 ","3,921 ","7,667 ","8,688 ","11,389 ","17,755 ","15,305 ","5,149 ","8,285 ","3,515 ","8,265 ","8,067 ","4,852 ","27,180 ","2,272 ","10,337 ","11,732 ","16,156 ","20,250 ","15,152 ","9,407 ","28,335 ","19,055 ","34,239 ","30,575 ","8,710 ","37,095 ","27,882 ","25,424 ","21,240 ","27,522 ","156,709 ","40,761 ","24,658 ","24,002 ","25,697 ","31,377 ","28,820 ","24,572 ","12,359 ","31,469 ","7,280 ","10,248 ","17,694 ","5,795 ","3,673 ","2,869 ","11,451 ","9,635 ","6,874 ","35,737 ","7,005 ","13,150 ","6,899 ","20,527 ","19,044 ","28,799 ","41,945 ","39,234 ","27,092 ","26,499 ","73,911 ","22,432 ","34,752 ","44,204 ","24,978 ","62,170 ","20,142 ","16,643 ","15,743 ","15,390 ","9,808 ","30,306 ","18,317 ","8,614 ","8,329 ","41,425 ","21,755 ","23,799 ","22,397 ","8,832 ","11,411 ","4,407 ","4,283 ","4,489 ","9,177 ","9,539 ","10,833 ","17,150 ","29,325 ","26,327 ","11,619 ","12,043 ","12,593 ","11,716 ","11,981 ","8,379 ","8,133 "
