"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2017/12/1,"5,979 ","17,317 ","45,175 ","53,362 ","28,726 ","16,735 ","12,760 ","4,347 ","3,207 ","16,733 ","2,092 ","4,938 ","6,775 ","11,313 ","12,345 ","19,469 ","17,570 ","6,241 ","8,987 ","3,233 ","9,164 ","9,484 ","5,516 ","28,287 ","2,556 ","11,502 ","12,698 ","17,891 ","23,370 ","18,688 ","10,269 ","31,763 ","20,920 ","35,058 ","32,211 ","11,552 ","40,456 ","29,287 ","26,836 ","22,434 ","27,030 ","182,745 ","43,612 ","25,951 ","25,814 ","31,718 ","37,802 ","33,662 ","28,672 ","13,579 ","34,587 ","7,990 ","9,035 ","20,308 ","6,831 ","3,642 ","3,125 ","14,125 ","10,456 ","6,981 ","37,039 ","8,404 ","13,951 ","7,654 ","23,808 ","22,317 ","30,216 ","53,727 ","42,648 ","28,306 ","30,263 ","78,204 ","26,375 ","36,666 ","43,540 ","25,034 ","73,016 ","22,396 ","18,426 ","16,347 ","20,030 ","11,101 ","33,999 ","20,280 ","8,445 ","11,726 ","43,286 ","27,310 ","26,534 ","26,157 ","13,907 ","12,780 ","4,745 ","5,027 ","6,394 ","10,750 ","10,420 ","12,713 ","19,144 ","31,148 ","27,744 ","13,638 ","13,751 ","13,707 ","12,768 ","13,076 ","10,157 ","9,243 "
2017/12/2,"4,300 ","11,266 ","26,463 ","54,628 ","18,530 ","13,060 ","9,258 ","3,761 ","2,772 ","10,759 ","1,619 ","3,366 ","8,257 ","8,243 ","12,459 ","7,021 ","7,230 ","4,109 ","7,344 ","2,825 ","6,154 ","7,221 ","2,584 ","25,175 ","2,306 ","10,830 ","10,486 ","14,492 ","16,808 ","15,586 ","9,079 ","34,227 ","20,833 ","29,184 ","30,832 ","6,424 ","34,385 ","24,485 ","21,399 ","19,490 ","16,192 ","186,235 ","44,051 ","20,985 ","18,823 ","32,775 ","38,453 ","36,202 ","28,303 ","9,958 ","27,344 ","6,288 ","6,222 ","16,623 ","8,973 ","3,172 ","2,049 ","10,465 ","9,133 ","5,664 ","38,860 ","6,645 ","12,678 ","6,883 ","19,113 ","16,105 ","32,185 ","77,534 ","35,891 ","24,014 ","31,911 ","92,912 ","19,179 ","39,461 ","43,100 ","23,463 ","69,905 ","16,483 ","15,724 ","10,382 ","15,767 ","8,254 ","37,980 ","14,819 ","10,437 ","10,259 ","23,239 ","16,029 ","18,095 ","21,165 ","9,706 ","12,141 ","4,470 ","2,528 ","12,150 ","9,016 ","10,382 ","10,566 ","14,749 ","24,171 ","26,097 ","12,068 ","11,217 ","11,679 ","10,517 ","11,271 ","8,304 ","8,168 "
2017/12/3,"4,475 ","10,256 ","20,159 ","43,061 ","15,039 ","11,348 ","7,415 ","3,457 ","2,245 ","9,854 ","1,446 ","2,696 ","9,335 ","7,561 ","13,168 ","5,837 ","6,238 ","4,149 ","6,655 ","3,598 ","5,314 ","6,227 ","2,286 ","17,913 ","2,276 ","10,014 ","8,839 ","12,505 ","15,025 ","16,925 ","8,274 ","36,292 ","17,657 ","25,483 ","26,452 ","5,220 ","29,818 ","21,785 ","18,428 ","17,159 ","12,480 ","178,334 ","36,497 ","15,864 ","17,906 ","30,767 ","34,307 ","33,405 ","26,770 ","8,080 ","24,106 ","5,862 ","5,519 ","15,974 ","7,832 ","2,746 ","1,720 ","9,272 ","8,169 ","5,430 ","43,037 ","6,433 ","11,235 ","5,845 ","17,296 ","13,454 ","25,630 ","62,657 ","32,196 ","20,348 ","28,018 ","78,999 ","16,140 ","32,185 ","32,124 ","18,087 ","57,255 ","15,022 ","13,404 ","9,082 ","13,879 ","8,397 ","31,633 ","11,308 ","9,787 ","8,688 ","18,314 ","13,472 ","15,018 ","17,687 ","9,045 ","8,911 ","4,249 ","2,480 ","5,338 ","7,050 ","8,142 ","8,609 ","12,991 ","19,252 ","21,811 ","9,603 ","9,522 ","10,744 ","9,062 ","9,865 ","7,014 ","6,848 "
2017/12/4,"5,498 ","15,198 ","40,704 ","42,303 ","26,134 ","15,151 ","11,506 ","3,896 ","2,940 ","15,892 ","2,098 ","4,572 ","6,640 ","10,397 ","9,709 ","18,598 ","15,919 ","5,653 ","7,901 ","2,991 ","8,530 ","8,454 ","4,839 ","27,338 ","2,254 ","10,568 ","11,163 ","16,430 ","20,955 ","17,051 ","9,000 ","27,715 ","17,727 ","31,839 ","26,341 ","10,712 ","36,059 ","26,432 ","25,135 ","20,971 ","26,226 ","139,188 ","35,041 ","23,506 ","23,828 ","29,076 ","34,805 ","32,169 ","25,131 ","13,107 ","32,659 ","7,349 ","8,391 ","18,853 ","5,554 ","3,205 ","3,166 ","14,138 ","9,604 ","6,982 ","36,608 ","7,604 ","12,293 ","6,996 ","22,052 ","21,274 ","26,339 ","46,077 ","39,423 ","25,524 ","28,187 ","63,847 ","23,281 ","30,595 ","35,767 ","20,710 ","60,118 ","19,669 ","16,727 ","15,003 ","15,942 ","10,825 ","29,675 ","17,568 ","7,779 ","10,563 ","39,085 ","24,809 ","24,370 ","23,198 ","13,859 ","10,924 ","4,428 ","4,704 ","5,840 ","9,612 ","9,091 ","11,452 ","16,995 ","28,502 ","23,940 ","12,442 ","12,929 ","12,235 ","11,962 ","12,038 ","9,217 ","8,353 "
2017/12/5,"5,546 ","15,948 ","42,117 ","44,320 ","27,706 ","15,623 ","11,888 ","3,852 ","3,065 ","16,050 ","1,971 ","4,733 ","6,570 ","10,922 ","10,130 ","19,640 ","17,053 ","5,598 ","8,315 ","3,064 ","8,663 ","8,617 ","5,027 ","27,862 ","2,336 ","10,705 ","11,912 ","16,748 ","21,862 ","17,564 ","9,486 ","27,784 ","18,375 ","33,152 ","29,771 ","11,370 ","38,001 ","27,474 ","25,739 ","21,666 ","26,715 ","135,374 ","35,999 ","23,767 ","24,655 ","26,499 ","35,748 ","31,296 ","26,336 ","13,218 ","32,809 ","7,693 ","8,748 ","18,956 ","6,299 ","3,660 ","3,202 ","14,197 ","10,077 ","6,960 ","34,625 ","7,915 ","12,296 ","6,975 ","22,453 ","21,768 ","27,542 ","45,588 ","41,371 ","26,887 ","28,313 ","65,366 ","24,727 ","31,275 ","37,827 ","21,967 ","60,928 ","20,971 ","16,951 ","15,571 ","16,402 ","10,663 ","30,100 ","18,564 ","7,515 ","10,553 ","40,967 ","26,098 ","25,238 ","24,158 ","14,187 ","12,032 ","4,586 ","5,081 ","6,176 ","10,383 ","9,604 ","11,807 ","17,859 ","29,746 ","24,958 ","12,843 ","13,207 ","12,617 ","12,157 ","12,243 ","9,895 ","8,558 "
2017/12/6,"5,341 ","16,056 ","43,187 ","45,863 ","27,858 ","16,139 ","12,243 ","4,114 ","3,050 ","16,430 ","2,125 ","4,747 ","6,547 ","11,164 ","10,299 ","19,682 ","16,961 ","5,729 ","8,309 ","2,957 ","8,890 ","8,842 ","5,191 ","29,049 ","2,365 ","10,897 ","12,179 ","17,174 ","22,050 ","17,589 ","9,720 ","28,983 ","19,251 ","33,987 ","30,512 ","11,252 ","38,729 ","27,833 ","26,264 ","21,802 ","26,937 ","139,872 ","37,623 ","24,302 ","24,668 ","26,708 ","35,202 ","32,056 ","26,064 ","13,599 ","33,864 ","7,798 ","8,772 ","19,512 ","6,577 ","3,627 ","3,155 ","14,355 ","10,117 ","7,084 ","35,763 ","8,053 ","12,796 ","7,196 ","22,908 ","22,055 ","28,331 ","46,966 ","41,639 ","27,647 ","28,865 ","67,786 ","25,242 ","32,027 ","38,786 ","22,497 ","64,129 ","21,086 ","17,120 ","15,689 ","16,905 ","10,693 ","33,293 ","18,838 ","7,448 ","10,852 ","41,634 ","25,949 ","25,087 ","24,434 ","14,300 ","12,217 ","4,511 ","4,954 ","6,035 ","10,318 ","9,680 ","11,940 ","18,299 ","30,480 ","25,493 ","12,872 ","13,394 ","13,107 ","12,434 ","12,479 ","9,954 ","8,719 "
2017/12/7,"5,552 ","16,491 ","44,392 ","48,175 ","28,409 ","17,459 ","12,423 ","4,223 ","3,140 ","16,680 ","2,096 ","4,869 ","6,294 ","10,937 ","10,973 ","19,856 ","17,199 ","5,871 ","8,619 ","3,024 ","8,924 ","8,744 ","5,302 ","32,116 ","2,597 ","10,917 ","12,281 ","17,351 ","22,298 ","17,610 ","9,987 ","29,398 ","19,855 ","35,143 ","29,717 ","11,288 ","39,799 ","28,351 ","26,662 ","21,728 ","27,087 ","152,989 ","39,427 ","24,376 ","25,194 ","26,426 ","33,898 ","31,320 ","25,590 ","13,385 ","33,143 ","7,955 ","8,803 ","19,567 ","6,827 ","3,655 ","3,234 ","13,971 ","9,738 ","6,884 ","34,909 ","7,950 ","12,544 ","7,001 ","23,107 ","22,143 ","27,982 ","46,302 ","42,517 ","27,582 ","29,633 ","70,162 ","26,186 ","33,217 ","40,286 ","22,939 ","66,204 ","21,664 ","17,371 ","16,333 ","18,143 ","10,623 ","35,013 ","19,014 ","7,366 ","11,012 ","43,432 ","26,464 ","25,793 ","24,586 ","14,515 ","11,728 ","4,645 ","5,038 ","6,181 ","10,574 ","9,844 ","12,277 ","19,184 ","30,248 ","27,069 ","13,163 ","13,299 ","13,288 ","12,705 ","12,622 ","9,918 ","8,653 "
2017/12/8,"6,202 ","17,289 ","46,370 ","56,152 ","30,475 ","17,402 ","13,025 ","4,247 ","3,232 ","16,839 ","2,185 ","4,896 ","6,947 ","11,544 ","13,647 ","19,750 ","17,835 ","6,144 ","9,122 ","3,242 ","9,138 ","9,576 ","5,479 ","34,307 ","2,470 ","11,708 ","12,803 ","18,269 ","23,998 ","18,984 ","10,583 ","34,302 ","22,154 ","35,573 ","33,405 ","11,633 ","41,694 ","29,946 ","27,640 ","23,582 ","27,392 ","196,794 ","44,436 ","26,089 ","26,905 ","28,851 ","40,172 ","33,860 ","29,818 ","13,835 ","35,297 ","8,223 ","9,437 ","20,761 ","7,546 ","3,723 ","3,322 ","14,417 ","10,489 ","7,107 ","37,959 ","8,624 ","14,502 ","8,085 ","24,681 ","22,462 ","32,212 ","60,921 ","44,930 ","28,884 ","33,753 ","84,170 ","27,319 ","37,781 ","48,575 ","26,452 ","76,358 ","22,494 ","18,701 ","16,553 ","21,373 ","11,570 ","42,430 ","21,016 ","8,330 ","12,068 ","44,890 ","28,078 ","27,153 ","26,910 ","14,388 ","13,097 ","4,848 ","5,293 ","6,683 ","10,889 ","10,952 ","12,988 ","20,279 ","32,364 ","28,260 ","13,587 ","14,119 ","14,291 ","13,305 ","13,434 ","10,680 ","9,278 "
2017/12/9,"4,296 ","12,028 ","29,989 ","58,354 ","21,074 ","13,826 ","9,696 ","3,570 ","2,616 ","12,113 ","1,644 ","3,305 ","7,595 ","8,449 ","13,525 ","7,544 ","8,978 ","4,459 ","7,868 ","3,425 ","6,317 ","7,478 ","2,772 ","25,093 ","2,402 ","10,782 ","10,411 ","14,986 ","18,091 ","17,773 ","9,172 ","43,944 ","22,473 ","29,746 ","30,109 ","5,751 ","36,127 ","24,834 ","22,853 ","21,691 ","14,674 ","206,633 ","46,552 ","20,893 ","20,074 ","31,851 ","39,750 ","33,452 ","26,505 ","11,087 ","30,748 ","6,453 ","6,945 ","16,722 ","10,062 ","3,170 ","2,029 ","9,435 ","9,194 ","5,721 ","36,755 ","7,242 ","13,156 ","7,150 ","20,301 ","17,125 ","34,736 ","89,524 ","38,875 ","25,042 ","37,130 ","104,689 ","19,268 ","38,821 ","45,659 ","23,191 ","77,236 ","18,426 ","16,307 ","10,846 ","16,857 ","9,617 ","50,481 ","15,577 ","8,999 ","10,526 ","28,488 ","24,165 ","20,815 ","23,099 ","13,089 ","10,675 ","4,419 ","2,881 ","6,092 ","10,108 ","10,795 ","10,889 ","15,719 ","22,933 ","26,369 ","11,618 ","11,824 ","13,235 ","11,040 ","11,947 ","8,893 ","8,278 "
2017/12/10,"4,721 ","9,719 ","21,165 ","46,159 ","16,719 ","10,932 ","7,963 ","3,763 ","2,532 ","11,490 ","1,920 ","3,438 ","14,094 ","7,447 ","13,007 ","6,437 ","6,535 ","4,231 ","6,912 ","3,705 ","6,203 ","6,715 ","2,398 ","21,774 ","2,190 ","12,231 ","9,529 ","13,092 ","15,706 ","16,599 ","8,369 ","39,486 ","19,017 ","23,645 ","27,857 ","5,015 ","32,210 ","22,541 ","19,408 ","18,999 ","13,136 ","199,790 ","38,197 ","16,086 ","19,590 ","34,174 ","38,680 ","37,758 ","26,244 ","8,437 ","27,116 ","5,951 ","5,691 ","17,205 ","9,674 ","2,907 ","1,916 ","9,876 ","8,905 ","5,947 ","51,006 ","6,948 ","12,051 ","6,338 ","18,341 ","14,052 ","28,499 ","73,397 ","32,631 ","21,841 ","29,975 ","85,274 ","16,362 ","34,322 ","34,208 ","20,122 ","64,426 ","14,249 ","14,156 ","9,707 ","15,053 ","10,450 ","46,076 ","12,561 ","11,643 ","9,663 ","17,827 ","13,130 ","15,716 ","18,623 ","8,236 ","9,259 ","4,014 ","2,457 ","5,621 ","7,137 ","9,514 ","8,927 ","12,533 ","19,756 ","24,052 ","10,506 ","10,624 ","10,720 ","9,500 ","10,404 ","7,775 ","7,273 "
