"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2017/9/1,"6,112 ","15,971 ","42,700 ","52,538 ","28,098 ","14,607 ","12,217 ","4,352 ","2,786 ","13,663 ","2,067 ","4,438 ","4,840 ","8,163 ","10,442 ","17,574 ","16,324 ","5,850 ","8,467 ","2,846 ","7,900 ","8,577 ","5,092 ","26,382 ","2,507 ","10,885 ","12,235 ","16,651 ","22,052 ","15,519 ","9,804 ","27,541 ","19,825 ","32,243 ","30,946 ","9,164 ","38,561 ","27,922 ","25,879 ","20,784 ","25,723 ","172,309 ","41,828 ","24,937 ","23,878 ","25,971 ","27,552 ","25,693 ","23,449 ","12,681 ","30,306 ","7,634 ","8,375 ","18,551 ","4,922 ","3,348 ","2,850 ","10,602 ","9,506 ","6,392 ","29,938 ","8,066 ","14,025 ","7,298 ","22,171 ","19,497 ","27,733 ","44,042 ","39,301 ","27,047 ","26,781 ","69,595 ","23,284 ","31,752 ","43,288 ","24,824 ","68,732 ","21,581 ","17,094 ","15,632 ","18,967 ","10,052 ","36,501 ","19,306 ","8,043 ","10,764 ","42,620 ","26,091 ","25,598 ","23,663 ","7,820 ","11,603 ","4,373 ","4,826 ","6,001 ","10,160 ","10,078 ","12,313 ","18,471 ","29,321 ","26,510 ","12,471 ","13,114 ","12,821 ","12,317 ","12,349 ","9,061 ","8,669 "
2017/9/2,"4,296 ","9,726 ","23,487 ","51,517 ","16,263 ","9,889 ","8,045 ","4,091 ","2,517 ","12,466 ","1,423 ","2,788 ","6,331 ","6,119 ","9,921 ","5,707 ","6,675 ","3,715 ","6,754 ","3,052 ","5,297 ","6,261 ","2,277 ","16,269 ","2,024 ","9,791 ","9,689 ","12,364 ","14,447 ","12,647 ","8,009 ","27,229 ","17,659 ","26,826 ","26,793 ","4,956 ","30,985 ","21,749 ","19,532 ","17,037 ","12,695 ","159,210 ","40,686 ","19,378 ","16,596 ","23,415 ","28,340 ","24,143 ","19,586 ","8,721 ","23,157 ","5,616 ","5,369 ","13,910 ","5,427 ","2,771 ","1,882 ","7,914 ","8,199 ","6,032 ","32,784 ","5,537 ","11,455 ","6,291 ","16,313 ","13,475 ","24,892 ","37,974 ","29,999 ","20,259 ","25,455 ","74,826 ","16,121 ","31,589 ","38,528 ","21,511 ","55,652 ","15,332 ","13,702 ","9,238 ","13,771 ","6,976 ","37,694 ","13,475 ","8,560 ","8,851 ","20,973 ","18,343 ","16,074 ","16,712 ","6,343 ","8,350 ","3,611 ","2,211 ","4,886 ","7,030 ","8,931 ","9,033 ","13,164 ","19,289 ","23,647 ","9,396 ","9,804 ","10,017 ","9,296 ","10,047 ","6,832 ","6,600 "
2017/9/3,"3,781 ","7,783 ","17,324 ","39,563 ","12,702 ","7,729 ","6,621 ","3,806 ","1,937 ","8,441 ","1,285 ","2,137 ","5,169 ","5,040 ","8,172 ","4,845 ","5,526 ","3,365 ","5,880 ","2,545 ","4,478 ","5,284 ","1,852 ","12,690 ","1,996 ","8,211 ","8,350 ","10,671 ","12,423 ","11,276 ","7,165 ","24,357 ","15,001 ","20,344 ","22,142 ","3,722 ","26,769 ","18,902 ","16,592 ","14,828 ","9,967 ","146,380 ","34,011 ","13,815 ","15,593 ","20,227 ","22,388 ","19,348 ","16,573 ","6,884 ","19,075 ","4,706 ","4,055 ","11,564 ","4,462 ","2,215 ","1,386 ","6,711 ","6,612 ","5,171 ","25,273 ","5,171 ","9,577 ","5,380 ","14,092 ","10,809 ","19,872 ","33,428 ","25,075 ","16,635 ","20,723 ","61,368 ","13,958 ","25,858 ","28,846 ","16,070 ","45,478 ","12,860 ","11,691 ","7,828 ","11,625 ","5,020 ","34,049 ","10,407 ","7,247 ","7,241 ","16,170 ","11,443 ","13,538 ","12,800 ","5,786 ","6,590 ","2,767 ","1,983 ","4,073 ","5,808 ","7,357 ","7,333 ","11,227 ","15,453 ","19,830 ","7,533 ","7,607 ","8,269 ","7,719 ","8,609 ","5,606 ","5,593 "
2017/9/4,"5,512 ","14,701 ","39,108 ","43,109 ","25,785 ","13,351 ","11,060 ","3,824 ","2,876 ","13,401 ","2,032 ","4,378 ","4,834 ","8,056 ","9,073 ","17,116 ","15,872 ","5,426 ","7,669 ","2,777 ","7,665 ","8,113 ","4,846 ","25,888 ","2,309 ","10,080 ","10,889 ","15,805 ","20,723 ","14,478 ","8,705 ","25,552 ","17,767 ","31,048 ","26,681 ","9,370 ","35,489 ","25,874 ","24,187 ","19,664 ","25,515 ","139,375 ","36,073 ","23,088 ","22,223 ","25,032 ","27,353 ","24,877 ","21,998 ","12,498 ","30,917 ","7,075 ","8,177 ","18,789 ","4,373 ","3,325 ","2,898 ","11,103 ","9,640 ","6,204 ","30,110 ","7,346 ","13,052 ","6,854 ","20,901 ","19,010 ","25,117 ","38,844 ","37,323 ","25,445 ","26,804 ","62,373 ","21,227 ","29,217 ","36,958 ","21,340 ","58,695 ","19,588 ","15,993 ","14,970 ","16,043 ","10,480 ","34,548 ","17,263 ","6,854 ","10,092 ","39,097 ","24,519 ","23,249 ","23,299 ","8,476 ","10,793 ","4,285 ","4,683 ","5,536 ","9,308 ","9,103 ","11,169 ","17,244 ","27,754 ","23,751 ","11,840 ","12,759 ","11,782 ","11,433 ","11,708 ","8,344 ","8,299 "
2017/9/5,"5,442 ","14,914 ","39,196 ","43,195 ","25,825 ","13,623 ","10,982 ","3,742 ","2,791 ","13,288 ","1,968 ","4,329 ","5,540 ","7,906 ","9,184 ","17,494 ","15,937 ","5,439 ","7,651 ","2,853 ","8,037 ","8,080 ","4,902 ","26,743 ","2,175 ","10,123 ","10,769 ","15,669 ","20,670 ","14,643 ","8,970 ","26,154 ","17,491 ","30,865 ","27,880 ","9,268 ","35,371 ","25,970 ","24,008 ","19,747 ","25,256 ","129,713 ","36,557 ","22,831 ","22,087 ","25,078 ","27,611 ","24,427 ","22,040 ","12,405 ","30,197 ","7,111 ","8,322 ","17,471 ","4,278 ","3,328 ","2,933 ","10,862 ","9,628 ","6,222 ","29,423 ","7,413 ","12,428 ","6,548 ","20,559 ","18,991 ","25,320 ","37,552 ","37,357 ","25,188 ","26,764 ","60,684 ","22,566 ","29,189 ","37,392 ","21,315 ","56,919 ","19,534 ","15,853 ","14,554 ","15,897 ","10,294 ","26,196 ","17,354 ","7,033 ","9,481 ","38,998 ","24,407 ","23,108 ","22,920 ","8,042 ","10,766 ","4,093 ","4,662 ","5,542 ","9,281 ","9,204 ","11,215 ","17,101 ","27,049 ","23,957 ","11,778 ","12,381 ","11,630 ","11,303 ","11,511 ","8,312 ","8,180 "
2017/9/6,"5,955 ","15,644 ","40,730 ","46,255 ","26,824 ","14,065 ","11,604 ","3,889 ","2,971 ","14,027 ","2,089 ","4,567 ","5,849 ","8,511 ","9,785 ","18,090 ","16,410 ","5,615 ","8,087 ","2,995 ","8,093 ","8,335 ","4,968 ","33,721 ","2,276 ","10,692 ","11,366 ","16,193 ","21,524 ","14,914 ","9,093 ","26,513 ","18,415 ","31,826 ","27,962 ","9,612 ","36,843 ","27,030 ","24,742 ","20,600 ","25,975 ","141,641 ","38,983 ","24,246 ","23,010 ","26,036 ","29,135 ","25,747 ","22,899 ","12,928 ","32,354 ","7,211 ","8,405 ","18,344 ","4,692 ","3,337 ","2,928 ","11,162 ","9,705 ","6,421 ","31,369 ","7,803 ","13,587 ","7,013 ","21,144 ","20,177 ","27,128 ","40,747 ","39,208 ","26,487 ","27,409 ","64,935 ","22,734 ","30,728 ","39,395 ","22,719 ","60,841 ","19,965 ","16,581 ","15,083 ","18,032 ","10,773 ","29,777 ","17,815 ","7,170 ","10,183 ","40,958 ","25,165 ","24,128 ","23,162 ","8,656 ","11,335 ","4,337 ","4,833 ","5,905 ","9,738 ","9,639 ","11,552 ","17,852 ","28,666 ","25,017 ","12,159 ","12,841 ","12,334 ","11,726 ","11,892 ","9,087 ","8,433 "
2017/9/7,"5,791 ","15,545 ","41,344 ","48,416 ","27,295 ","13,572 ","11,699 ","3,779 ","3,043 ","13,946 ","2,142 ","4,454 ","5,849 ","8,670 ","10,221 ","17,232 ","16,408 ","5,642 ","8,012 ","2,952 ","7,791 ","8,458 ","5,041 ","35,768 ","2,409 ","10,688 ","11,290 ","15,936 ","21,550 ","14,919 ","9,183 ","27,512 ","18,504 ","31,968 ","29,215 ","9,584 ","36,582 ","26,701 ","24,752 ","20,592 ","25,287 ","143,119 ","39,086 ","23,760 ","23,002 ","25,853 ","29,670 ","26,000 ","22,941 ","13,085 ","31,365 ","7,215 ","8,788 ","18,309 ","4,695 ","3,490 ","2,921 ","11,170 ","9,673 ","6,368 ","31,537 ","7,598 ","13,544 ","6,799 ","21,619 ","20,226 ","27,105 ","39,893 ","38,435 ","26,703 ","27,070 ","65,710 ","22,157 ","30,245 ","39,973 ","23,426 ","62,903 ","20,343 ","16,750 ","15,328 ","19,049 ","10,839 ","28,223 ","17,979 ","7,306 ","10,196 ","41,065 ","25,076 ","23,832 ","23,905 ","8,397 ","11,175 ","4,353 ","4,908 ","5,833 ","9,773 ","9,452 ","11,476 ","17,900 ","28,745 ","24,928 ","12,135 ","12,996 ","12,270 ","12,071 ","11,782 ","8,685 ","8,351 "
2017/9/8,"6,283 ","16,340 ","42,703 ","53,425 ","27,502 ","14,555 ","12,008 ","3,907 ","2,974 ","14,154 ","2,133 ","4,631 ","5,802 ","8,604 ","11,445 ","17,568 ","16,688 ","5,872 ","8,616 ","3,037 ","8,272 ","9,002 ","5,275 ","38,984 ","2,402 ","11,018 ","11,541 ","16,706 ","22,694 ","15,999 ","9,639 ","29,759 ","19,789 ","32,590 ","30,772 ","9,320 ","38,196 ","27,626 ","25,558 ","21,086 ","26,034 ","174,325 ","42,875 ","24,972 ","24,126 ","29,043 ","30,623 ","27,088 ","24,139 ","12,982 ","30,711 ","7,543 ","8,918 ","18,896 ","5,101 ","3,653 ","2,986 ","11,601 ","9,821 ","6,302 ","32,255 ","8,114 ","14,476 ","7,286 ","22,377 ","19,721 ","28,704 ","44,276 ","39,922 ","27,174 ","27,610 ","73,474 ","23,230 ","32,329 ","43,604 ","25,372 ","68,753 ","20,970 ","17,208 ","15,723 ","22,839 ","10,481 ","31,969 ","19,141 ","7,713 ","11,058 ","42,034 ","25,985 ","25,241 ","24,019 ","8,905 ","11,787 ","4,526 ","4,913 ","5,919 ","10,302 ","10,125 ","12,066 ","18,961 ","29,604 ","26,403 ","12,745 ","13,191 ","12,821 ","12,247 ","12,204 ","9,189 ","8,666 "
2017/9/9,"4,640 ","10,844 ","25,161 ","53,735 ","16,887 ","10,484 ","8,500 ","3,635 ","2,432 ","9,622 ","1,718 ","3,002 ","7,845 ","7,003 ","11,997 ","6,528 ","7,073 ","3,787 ","7,000 ","3,337 ","5,616 ","6,500 ","2,450 ","28,238 ","2,165 ","10,408 ","9,408 ","13,648 ","15,813 ","15,414 ","8,214 ","32,038 ","18,920 ","27,268 ","29,797 ","5,167 ","32,165 ","23,084 ","20,263 ","18,104 ","13,338 ","172,076 ","43,787 ","20,751 ","17,870 ","28,243 ","35,598 ","27,762 ","21,155 ","9,100 ","24,546 ","5,817 ","5,724 ","15,256 ","7,398 ","3,286 ","1,873 ","8,841 ","8,525 ","5,577 ","37,659 ","6,054 ","12,959 ","6,375 ","17,504 ","14,510 ","27,804 ","39,881 ","32,282 ","21,358 ","26,966 ","84,733 ","14,983 ","32,643 ","41,710 ","22,238 ","58,941 ","15,334 ","14,742 ","9,508 ","16,052 ","8,766 ","28,832 ","14,090 ","10,470 ","9,827 ","21,598 ","17,879 ","16,788 ","18,970 ","7,442 ","9,464 ","3,885 ","2,564 ","5,404 ","8,600 ","9,402 ","9,590 ","14,134 ","20,227 ","25,048 ","11,299 ","10,516 ","10,662 ","9,437 ","10,527 ","7,666 ","7,218 "
2017/9/10,"4,847 ","8,762 ","18,395 ","41,018 ","12,799 ","8,076 ","7,059 ","3,353 ","2,014 ","8,888 ","1,517 ","2,678 ","8,808 ","6,776 ","9,041 ","5,782 ","5,616 ","3,553 ","6,250 ","3,069 ","4,729 ","5,455 ","2,090 ","14,007 ","2,041 ","10,178 ","8,408 ","11,867 ","13,083 ","13,915 ","8,037 ","29,393 ","16,272 ","20,787 ","25,682 ","4,143 ","28,088 ","19,723 ","17,044 ","15,765 ","10,676 ","162,336 ","35,484 ","14,557 ","17,310 ","28,123 ","31,469 ","22,426 ","18,403 ","7,645 ","20,877 ","5,093 ","4,755 ","13,723 ","5,328 ","2,482 ","1,594 ","8,490 ","7,398 ","5,809 ","38,910 ","5,941 ","11,433 ","5,127 ","14,779 ","11,628 ","22,110 ","35,277 ","27,730 ","18,021 ","23,206 ","70,698 ","12,544 ","27,140 ","30,680 ","18,092 ","47,162 ","12,640 ","12,256 ","8,106 ","12,296 ","7,884 ","25,980 ","10,660 ","9,622 ","8,260 ","16,163 ","11,945 ","13,295 ","14,908 ","6,930 ","7,817 ","3,359 ","2,236 ","4,871 ","6,659 ","7,847 ","8,000 ","11,755 ","23,480 ","20,820 ","8,877 ","8,596 ","8,762 ","8,182 ","8,923 ","6,966 ","6,244 "
