"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2015/9/1,"5,529 ","15,742 ","36,715 ","47,160 ","24,486 ","13,844 ","11,403 ","3,796 ","2,908 ","14,943 ","1,927 ","4,440 ","5,718 ","8,255 ","9,196 ","16,487 ","15,258 ","5,714 ","7,829 ","2,933 ","7,874 ","8,505 ","4,109 ","27,897 ","2,243 ","9,872 ","11,257 ","15,093 ","20,673 ","14,173 ","8,979 ","25,246 ","17,706 ","31,549 ","26,354 ","8,042 ","36,044 ","25,821 ","25,138 ","19,674 ","25,421 ","137,788 ","34,541 ","22,843 ","23,388 ","24,787 ","26,813 ","27,533 ","22,168 ","12,540 ","30,299 ","7,392 ","7,302 ","18,169 ","5,329 ","3,437 ","2,856 ","11,006 ","9,679 ","6,700 ","30,771 ","5,561 ","12,076 ","6,495 ","19,826 ","17,671 ","26,340 ","37,789 ","38,016 ","24,927 ","24,660 ","62,980 ","20,838 ","28,670 ","39,574 ","22,539 ","53,959 ","20,723 ","17,131 ","15,375 ","11,865 ","8,452 ","24,351 ","16,514 ","6,344 ","6,641 ","38,289 ","20,500 ","20,284 ","18,330 ","8,660 ","11,876 ","4,007 ","4,019 ","4,035 ","9,021 ","8,418 ","11,344 ","16,417 ","26,691 ","22,667 ","11,135 ","11,535 ","11,838 ","11,367 ","11,262 ","7,563 ","7,499 "
2015/9/2,"5,503 ","16,029 ","37,518 ","48,539 ","24,685 ","14,003 ","11,396 ","3,747 ","2,973 ","15,086 ","1,997 ","4,428 ","5,151 ","8,497 ","9,447 ","16,535 ","15,491 ","5,807 ","7,889 ","2,988 ","7,910 ","8,452 ","4,132 ","32,925 ","2,219 ","9,878 ","11,295 ","14,714 ","20,493 ","14,537 ","8,715 ","25,345 ","18,747 ","32,199 ","27,035 ","8,774 ","35,367 ","26,038 ","24,684 ","19,768 ","26,107 ","140,005 ","35,638 ","24,096 ","23,385 ","24,602 ","30,088 ","27,596 ","24,005 ","12,519 ","30,888 ","7,457 ","7,282 ","18,726 ","5,274 ","3,544 ","2,807 ","11,149 ","9,661 ","6,946 ","31,972 ","5,741 ","12,488 ","6,773 ","19,986 ","17,863 ","26,664 ","37,446 ","37,647 ","25,433 ","25,492 ","66,649 ","21,874 ","29,954 ","41,673 ","23,301 ","55,876 ","20,642 ","17,145 ","15,654 ","11,979 ","9,144 ","25,236 ","16,606 ","6,383 ","6,853 ","38,977 ","22,473 ","20,487 ","19,179 ","8,391 ","11,604 ","4,140 ","4,099 ","4,003 ","8,690 ","8,401 ","11,270 ","16,749 ","27,213 ","23,503 ","11,080 ","11,869 ","11,832 ","11,336 ","11,223 ","8,229 ","7,375 "
2015/9/3,"5,467 ","16,140 ","37,325 ","50,979 ","25,162 ","14,039 ","11,628 ","3,674 ","2,998 ","14,763 ","2,031 ","4,533 ","6,471 ","8,424 ","10,220 ","16,203 ","15,400 ","5,824 ","7,859 ","3,406 ","7,919 ","8,530 ","4,144 ","34,235 ","2,350 ","10,234 ","11,319 ","15,027 ","20,756 ","14,631 ","8,833 ","25,970 ","18,860 ","31,647 ","27,294 ","7,981 ","35,385 ","26,239 ","24,748 ","19,620 ","25,500 ","146,808 ","36,895 ","24,134 ","23,837 ","24,490 ","30,808 ","28,879 ","22,920 ","12,535 ","30,844 ","7,237 ","7,372 ","18,867 ","5,612 ","3,478 ","2,812 ","10,915 ","9,792 ","7,016 ","33,451 ","5,843 ","12,576 ","6,665 ","20,252 ","17,705 ","26,729 ","38,185 ","38,168 ","25,389 ","25,914 ","69,112 ","22,148 ","30,285 ","42,292 ","24,374 ","58,116 ","20,895 ","17,081 ","15,490 ","12,085 ","9,466 ","26,594 ","16,715 ","6,552 ","6,851 ","38,978 ","22,320 ","20,476 ","19,301 ","8,295 ","13,755 ","4,107 ","4,140 ","3,977 ","8,637 ","8,566 ","11,501 ","16,611 ","27,223 ","24,101 ","11,085 ","12,023 ","11,795 ","11,252 ","11,125 ","7,722 ","7,585 "
2015/9/4,"6,375 ","16,707 ","39,109 ","56,729 ","25,607 ","14,562 ","12,015 ","3,874 ","3,666 ","14,609 ","1,997 ","4,622 ","7,233 ","8,810 ","10,598 ","16,724 ","15,698 ","5,969 ","8,294 ","3,013 ","8,146 ","8,864 ","4,310 ","34,462 ","2,305 ","10,751 ","11,902 ","15,644 ","21,256 ","15,467 ","9,208 ","27,359 ","20,907 ","32,973 ","29,522 ","8,283 ","37,076 ","27,033 ","25,707 ","20,451 ","25,885 ","176,634 ","40,692 ","25,225 ","24,795 ","28,053 ","34,230 ","29,537 ","24,189 ","12,689 ","30,899 ","7,418 ","7,818 ","19,190 ","5,897 ","3,577 ","2,880 ","11,299 ","10,088 ","6,953 ","35,056 ","6,062 ","13,355 ","7,171 ","21,071 ","17,657 ","28,852 ","41,941 ","39,223 ","26,124 ","26,772 ","77,561 ","22,770 ","32,682 ","46,374 ","26,134 ","64,909 ","21,298 ","17,924 ","16,140 ","12,827 ","9,732 ","37,000 ","18,187 ","7,256 ","7,289 ","40,472 ","23,175 ","21,524 ","20,746 ","8,325 ","14,890 ","4,477 ","4,215 ","4,267 ","8,858 ","9,104 ","11,609 ","17,575 ","28,486 ","26,081 ","11,688 ","12,526 ","12,401 ","12,026 ","11,877 ","8,005 ","7,819 "
2015/9/5,"5,249 ","11,198 ","23,505 ","57,006 ","16,931 ","10,530 ","8,807 ","3,386 ","2,622 ","10,422 ","1,671 ","3,213 ","10,944 ","6,760 ","12,429 ","6,414 ","7,130 ","4,015 ","7,107 ","3,409 ","5,851 ","6,883 ","1,835 ","18,181 ","2,271 ","11,237 ","9,913 ","13,267 ","15,638 ","13,903 ","8,382 ","32,098 ","20,477 ","27,686 ","28,876 ","4,497 ","31,990 ","23,041 ","20,889 ","18,000 ","15,314 ","180,092 ","41,907 ","20,730 ","18,172 ","30,815 ","38,954 ","29,220 ","21,392 ","9,103 ","25,026 ","5,866 ","5,421 ","15,704 ","7,334 ","3,060 ","1,910 ","8,315 ","9,382 ","6,078 ","44,431 ","5,000 ","12,679 ","6,259 ","17,599 ","13,934 ","28,380 ","39,788 ","32,688 ","21,938 ","26,268 ","87,260 ","14,734 ","35,973 ","43,425 ","22,267 ","56,793 ","14,847 ","16,014 ","10,128 ","8,894 ","8,660 ","39,413 ","13,224 ","9,270 ","5,563 ","22,083 ","20,570 ","15,208 ","17,945 ","7,777 ","13,758 ","4,309 ","2,444 ","3,677 ","7,137 ","8,616 ","9,265 ","12,511 ","19,378 ","24,859 ","9,907 ","10,581 ","10,948 ","7,868 ","10,192 ","7,131 ","7,105 "
2015/9/6,"4,811 ","8,936 ","16,924 ","46,517 ","13,561 ","8,868 ","7,007 ","3,219 ","2,299 ","9,665 ","1,519 ","2,878 ","10,534 ","6,512 ","9,781 ","5,233 ","5,693 ","3,778 ","6,048 ","3,161 ","4,966 ","5,997 ","1,818 ","14,946 ","2,182 ","9,462 ","8,843 ","11,360 ","12,812 ","12,800 ","7,247 ","27,562 ","16,837 ","22,049 ","21,592 ","3,957 ","27,173 ","19,589 ","17,954 ","15,732 ","10,595 ","164,658 ","33,674 ","13,753 ","16,628 ","27,151 ","32,465 ","25,156 ","22,524 ","7,500 ","21,844 ","5,168 ","4,387 ","14,152 ","6,262 ","2,513 ","2,538 ","8,060 ","7,581 ","6,031 ","43,058 ","4,743 ","11,659 ","5,397 ","15,589 ","11,452 ","23,295 ","35,622 ","28,624 ","18,191 ","22,838 ","74,994 ","13,025 ","30,522 ","32,713 ","18,550 ","48,977 ","13,185 ","13,831 ","9,077 ","7,971 ","7,530 ","36,142 ","10,021 ","8,723 ","4,656 ","16,486 ","11,002 ","12,326 ","13,835 ","7,691 ","11,781 ","3,542 ","2,001 ","2,848 ","6,622 ","7,155 ","7,509 ","10,735 ","16,085 ","20,628 ","8,488 ","9,008 ","9,216 ","8,473 ","9,008 ","6,687 ","6,442 "
2015/9/7,"5,688 ","15,556 ","36,685 ","45,809 ","24,170 ","13,881 ","11,333 ","3,812 ","2,935 ","16,162 ","1,990 ","4,551 ","4,426 ","8,641 ","9,022 ","16,437 ","15,468 ","5,610 ","7,839 ","2,757 ","7,816 ","8,267 ","4,248 ","26,678 ","2,156 ","9,614 ","11,074 ","14,975 ","20,521 ","14,912 ","8,738 ","24,966 ","18,394 ","31,833 ","25,422 ","9,432 ","35,733 ","25,628 ","25,104 ","19,440 ","25,217 ","140,055 ","34,448 ","23,402 ","23,781 ","24,830 ","29,911 ","28,921 ","22,040 ","12,552 ","31,557 ","7,463 ","7,109 ","18,068 ","5,221 ","3,465 ","3,100 ","14,841 ","9,827 ","6,711 ","32,134 ","5,668 ","12,334 ","6,603 ","19,990 ","17,535 ","25,548 ","36,810 ","37,931 ","25,026 ","25,519 ","64,802 ","20,632 ","30,349 ","39,387 ","22,115 ","55,096 ","19,927 ","17,160 ","15,229 ","11,331 ","8,596 ","33,484 ","16,399 ","5,960 ","6,621 ","38,933 ","22,469 ","20,257 ","18,528 ","9,071 ","10,997 ","4,135 ","4,009 ","4,043 ","8,867 ","8,579 ","11,252 ","16,745 ","26,927 ","22,094 ","11,189 ","11,874 ","11,814 ","11,578 ","11,498 ","7,696 ","7,686 "
2015/9/8,"5,351 ","15,826 ","37,046 ","47,860 ","24,064 ","14,579 ","11,428 ","3,777 ","2,955 ","16,544 ","2,012 ","4,639 ","6,892 ","8,844 ","9,859 ","16,888 ","15,544 ","5,741 ","7,781 ","2,938 ","8,179 ","8,566 ","4,070 ","28,269 ","2,251 ","10,046 ","11,274 ","15,248 ","20,379 ","15,247 ","8,839 ","25,663 ","18,552 ","32,444 ","26,571 ","9,554 ","35,561 ","25,868 ","25,094 ","19,672 ","25,820 ","140,657 ","36,000 ","24,063 ","23,898 ","25,421 ","33,217 ","29,788 ","23,288 ","12,885 ","31,814 ","7,334 ","7,334 ","18,625 ","5,549 ","3,519 ","2,944 ","14,454 ","10,118 ","7,025 ","34,290 ","5,807 ","13,021 ","6,539 ","19,951 ","18,450 ","26,570 ","37,586 ","38,190 ","25,076 ","25,950 ","64,408 ","20,973 ","31,135 ","39,911 ","22,699 ","54,894 ","20,451 ","17,325 ","15,722 ","11,674 ","9,138 ","25,012 ","16,579 ","6,400 ","6,836 ","38,115 ","28,538 ","20,239 ","19,391 ","9,800 ","11,826 ","4,208 ","4,206 ","4,127 ","8,870 ","8,476 ","11,338 ","16,452 ","26,794 ","22,979 ","11,032 ","11,987 ","11,842 ","11,372 ","11,190 ","8,051 ","7,773 "
2015/9/9,"5,722 ","15,990 ","36,911 ","48,336 ","24,173 ","14,809 ","11,647 ","3,776 ","2,989 ","16,474 ","2,028 ","4,658 ","6,706 ","9,532 ","9,908 ","17,131 ","15,699 ","5,571 ","7,881 ","2,977 ","8,039 ","8,708 ","4,048 ","28,100 ","2,138 ","10,381 ","11,371 ","15,139 ","20,593 ","15,925 ","8,773 ","26,699 ","19,359 ","32,737 ","27,526 ","9,642 ","35,509 ","26,350 ","25,173 ","19,980 ","25,420 ","140,681 ","35,792 ","24,106 ","23,713 ","24,803 ","33,538 ","30,398 ","24,564 ","12,839 ","32,505 ","7,366 ","7,304 ","18,485 ","5,434 ","3,566 ","3,001 ","14,717 ","10,130 ","7,075 ","35,732 ","5,949 ","12,871 ","6,848 ","20,207 ","18,379 ","26,963 ","37,965 ","38,759 ","25,528 ","25,451 ","68,030 ","21,726 ","30,736 ","41,102 ","22,911 ","55,378 ","20,377 ","17,019 ","15,562 ","11,793 ","9,498 ","25,314 ","16,347 ","6,710 ","7,037 ","37,963 ","21,913 ","20,724 ","19,082 ","9,810 ","11,424 ","4,250 ","4,052 ","4,128 ","8,755 ","8,521 ","11,008 ","16,629 ","27,174 ","23,253 ","11,070 ","12,054 ","11,844 ","11,264 ","11,222 ","8,068 ","7,650 "
2015/9/10,"5,507 ","16,133 ","37,462 ","49,789 ","24,855 ","14,521 ","11,538 ","3,614 ","3,006 ","16,167 ","2,024 ","4,679 ","6,798 ","9,159 ","9,910 ","16,097 ","15,329 ","5,717 ","8,013 ","3,014 ","7,743 ","8,679 ","3,987 ","27,439 ","2,345 ","10,403 ","11,419 ","15,267 ","20,917 ","15,888 ","8,883 ","27,358 ","19,450 ","32,806 ","28,388 ","9,471 ","35,708 ","26,344 ","25,469 ","19,982 ","25,227 ","144,624 ","36,907 ","23,580 ","23,857 ","24,906 ","34,466 ","30,314 ","23,547 ","12,686 ","32,073 ","7,359 ","7,525 ","18,733 ","5,384 ","3,502 ","3,046 ","14,245 ","10,068 ","7,056 ","36,565 ","5,829 ","13,156 ","6,633 ","20,623 ","17,659 ","27,145 ","38,093 ","38,348 ","25,761 ","25,970 ","67,550 ","22,997 ","30,397 ","41,433 ","22,886 ","58,683 ","20,388 ","17,207 ","15,971 ","11,564 ","9,734 ","30,875 ","16,830 ","6,627 ","6,988 ","38,666 ","22,298 ","20,571 ","19,020 ","10,388 ","12,358 ","4,453 ","4,058 ","4,224 ","8,806 ","8,448 ","11,448 ","16,602 ","26,934 ","23,484 ","11,187 ","12,113 ","12,150 ","11,251 ","11,505 ","8,448 ","7,814 "
