"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2016/7/1,"7,251 ","17,037 ","40,710 ","58,188 ","23,862 ","15,099 ","12,182 ","3,931 ","2,865 ","13,760 ","2,029 ","3,617 ","7,358 ","8,352 ","12,835 ","17,499 ","15,116 ","5,767 ","8,370 ","3,403 ","7,999 ","8,107 ","4,675 ","28,107 ","2,545 ","10,675 ","12,040 ","16,672 ","21,172 ","15,108 ","9,227 ","30,713 ","20,632 ","34,260 ","32,582 ","8,185 ","37,744 ","27,962 ","25,884 ","21,330 ","27,267 ","183,481 ","43,748 ","25,310 ","23,903 ","25,930 ","35,604 ","28,955 ","24,239 ","11,723 ","30,595 ","7,333 ","8,112 ","17,382 ","5,191 ","3,481 ","2,737 ","10,959 ","9,820 ","6,707 ","35,779 ","7,032 ","12,467 ","7,084 ","21,415 ","18,465 ","29,839 ","46,420 ","39,240 ","26,624 ","26,965 ","83,220 ","24,316 ","39,332 ","48,102 ","25,980 ","69,591 ","19,618 ","17,276 ","15,685 ","15,723 ","10,480 ","37,304 ","19,086 ","8,332 ","8,513 ","42,253 ","23,197 ","24,218 ","23,420 ","8,225 ","11,300 ","4,632 ","4,486 ","4,584 ","8,938 ","9,715 ","10,894 ","17,523 ","30,727 ","27,037 ","11,624 ","12,279 ","12,380 ","11,365 ","11,951 ","8,156 ","7,895 "
2016/7/2,"5,183 ","11,513 ","23,422 ","55,035 ","16,529 ","10,189 ","8,278 ","3,415 ","2,355 ","9,264 ","1,544 ","2,938 ","7,179 ","6,385 ","14,582 ","6,016 ","6,997 ","5,149 ","6,920 ","2,783 ","5,674 ","6,572 ","2,108 ","18,854 ","2,354 ","10,990 ","9,387 ","13,068 ","15,668 ","13,156 ","7,920 ","28,636 ","19,150 ","25,951 ","24,746 ","4,667 ","31,282 ","22,089 ","20,038 ","17,931 ","14,696 ","172,772 ","40,562 ","19,152 ","16,726 ","24,050 ","35,933 ","26,424 ","19,747 ","8,603 ","23,423 ","5,524 ","5,221 ","14,037 ","6,169 ","2,859 ","1,763 ","7,611 ","8,927 ","5,709 ","36,300 ","5,362 ","9,993 ","5,760 ","17,249 ","14,156 ","25,941 ","41,125 ","31,360 ","21,187 ","25,136 ","80,408 ","17,564 ","36,332 ","40,106 ","19,953 ","57,233 ","15,390 ","14,441 ","9,717 ","12,611 ","7,597 ","38,574 ","13,499 ","8,389 ","6,378 ","22,453 ","15,813 ","16,051 ","17,883 ","7,410 ","10,084 ","4,824 ","2,385 ","3,694 ","7,268 ","8,778 ","8,978 ","13,003 ","20,034 ","24,897 ","9,575 ","10,123 ","10,895 ","9,412 ","10,193 ","6,896 ","6,819 "
2016/7/3,"5,182 ","9,862 ","17,948 ","45,957 ","14,141 ","10,316 ","7,172 ","3,345 ","2,130 ","7,677 ","1,275 ","2,603 ","7,974 ","6,005 ","12,023 ","5,324 ","6,405 ","4,754 ","6,238 ","3,267 ","4,994 ","6,076 ","2,162 ","16,884 ","2,036 ","9,308 ","8,488 ","11,317 ","13,787 ","14,143 ","7,377 ","33,993 ","16,772 ","21,383 ","21,685 ","3,857 ","27,760 ","20,310 ","17,824 ","15,869 ","11,692 ","165,221 ","34,767 ","14,504 ","15,915 ","21,425 ","29,242 ","23,272 ","21,264 ","7,612 ","20,253 ","4,930 ","4,552 ","12,966 ","5,349 ","2,535 ","1,566 ","6,996 ","7,132 ","4,882 ","35,251 ","5,180 ","9,422 ","5,199 ","15,549 ","12,436 ","23,204 ","37,780 ","29,237 ","18,212 ","22,955 ","72,773 ","12,593 ","34,107 ","32,993 ","16,231 ","50,505 ","13,748 ","13,465 ","8,785 ","12,025 ","7,000 ","38,078 ","10,747 ","7,873 ","5,040 ","17,189 ","13,376 ","13,728 ","14,407 ","6,957 ","8,032 ","3,869 ","2,167 ","3,371 ","6,295 ","7,498 ","7,574 ","10,943 ","17,916 ","22,056 ","8,880 ","9,637 ","9,705 ","8,620 ","9,316 ","6,396 ","6,259 "
2016/7/4,"6,630 ","15,730 ","37,762 ","49,336 ","22,211 ","14,339 ","11,373 ","3,899 ","2,854 ","14,274 ","2,017 ","3,606 ","5,424 ","8,465 ","10,517 ","17,027 ","14,978 ","4,522 ","7,944 ","3,196 ","7,783 ","7,823 ","4,528 ","27,292 ","2,286 ","10,233 ","11,391 ","16,121 ","19,833 ","15,251 ","8,891 ","28,881 ","19,134 ","33,205 ","27,963 ","8,285 ","36,078 ","25,976 ","24,821 ","20,577 ","26,815 ","154,857 ","36,894 ","24,099 ","22,388 ","23,671 ","31,576 ","26,430 ","22,719 ","11,466 ","29,892 ","7,007 ","7,943 ","16,325 ","4,445 ","3,282 ","2,810 ","11,256 ","9,485 ","6,605 ","34,434 ","6,613 ","11,930 ","6,909 ","20,111 ","18,335 ","27,218 ","41,105 ","37,461 ","25,872 ","27,580 ","73,057 ","21,166 ","35,585 ","41,939 ","22,772 ","59,566 ","17,952 ","16,317 ","15,085 ","13,339 ","9,814 ","34,913 ","17,223 ","7,174 ","7,861 ","39,176 ","21,531 ","22,578 ","22,576 ","9,058 ","10,613 ","4,199 ","4,064 ","4,099 ","8,529 ","9,041 ","10,720 ","15,881 ","29,003 ","23,750 ","11,039 ","11,351 ","11,738 ","11,033 ","11,111 ","7,916 ","7,755 "
2016/7/5,"6,193 ","16,118 ","40,034 ","51,772 ","22,691 ","14,727 ","11,551 ","3,924 ","2,988 ","14,210 ","2,046 ","3,570 ","8,536 ","9,164 ","11,129 ","17,464 ","15,262 ","4,867 ","8,259 ","3,258 ","7,833 ","8,062 ","4,680 ","26,773 ","2,430 ","10,212 ","11,581 ","16,439 ","20,482 ","15,373 ","9,149 ","29,709 ","19,611 ","33,859 ","29,930 ","8,739 ","36,530 ","27,019 ","25,404 ","20,675 ","28,097 ","155,670 ","39,033 ","23,854 ","22,829 ","24,612 ","32,796 ","28,251 ","23,452 ","11,896 ","30,558 ","7,210 ","8,199 ","17,511 ","5,002 ","3,463 ","2,832 ","11,554 ","9,646 ","6,901 ","34,740 ","7,055 ","11,917 ","6,833 ","20,337 ","18,769 ","28,331 ","40,659 ","38,257 ","26,354 ","26,526 ","75,734 ","21,662 ","35,719 ","43,777 ","23,945 ","60,508 ","19,159 ","16,929 ","15,627 ","13,699 ","10,375 ","28,410 ","17,699 ","7,448 ","8,220 ","39,191 ","22,028 ","23,270 ","23,035 ","9,747 ","11,002 ","4,436 ","4,287 ","4,247 ","8,918 ","9,429 ","10,553 ","16,749 ","28,658 ","24,586 ","11,250 ","11,829 ","11,936 ","11,103 ","11,292 ","8,079 ","7,833 "
2016/7/6,"6,327 ","16,337 ","40,187 ","53,110 ","23,316 ","15,229 ","11,632 ","4,054 ","2,964 ","14,875 ","2,187 ","3,747 ","7,351 ","8,841 ","11,321 ","17,564 ","15,525 ","4,986 ","8,395 ","3,345 ","8,812 ","8,125 ","4,782 ","26,972 ","2,560 ","10,404 ","11,701 ","16,954 ","21,659 ","15,669 ","9,189 ","29,086 ","20,084 ","34,382 ","30,347 ","8,555 ","37,338 ","27,812 ","25,758 ","21,245 ","26,981 ","162,904 ","39,629 ","24,695 ","23,186 ","25,379 ","32,935 ","28,736 ","25,387 ","12,165 ","31,766 ","7,196 ","8,386 ","17,544 ","4,832 ","3,484 ","2,847 ","12,934 ","9,911 ","6,869 ","36,285 ","7,148 ","12,161 ","7,173 ","21,100 ","19,083 ","29,113 ","42,475 ","39,545 ","27,328 ","26,784 ","75,813 ","24,043 ","36,769 ","44,015 ","25,694 ","62,567 ","19,891 ","17,119 ","15,799 ","14,269 ","10,538 ","29,413 ","18,543 ","8,456 ","8,331 ","40,417 ","23,457 ","23,412 ","23,765 ","9,032 ","11,209 ","4,445 ","4,413 ","4,242 ","8,927 ","9,565 ","10,724 ","16,926 ","29,329 ","25,818 ","11,603 ","12,480 ","12,205 ","11,456 ","11,591 ","8,559 ","8,196 "
2016/7/7,"5,215 ","15,179 ","37,726 ","45,506 ","24,189 ","13,475 ","11,157 ","3,761 ","2,725 ","13,827 ","1,901 ","3,703 ","4,279 ","8,030 ","9,642 ","16,893 ","14,976 ","4,991 ","7,499 ","2,686 ","7,401 ","8,064 ","4,624 ","25,367 ","2,391 ","9,045 ","10,640 ","15,633 ","19,074 ","14,002 ","8,789 ","24,516 ","16,890 ","31,833 ","27,233 ","8,463 ","34,790 ","25,864 ","24,112 ","19,453 ","24,631 ","142,906 ","34,032 ","21,661 ","21,405 ","21,904 ","24,981 ","24,127 ","21,267 ","11,034 ","27,681 ","6,927 ","7,654 ","15,659 ","4,111 ","3,099 ","2,735 ","10,490 ","8,612 ","6,111 ","27,714 ","6,521 ","11,257 ","6,460 ","19,965 ","17,381 ","25,094 ","38,839 ","36,272 ","24,749 ","23,597 ","64,137 ","20,726 ","30,178 ","36,587 ","21,174 ","55,834 ","19,822 ","15,220 ","14,591 ","13,689 ","8,898 ","27,591 ","16,697 ","6,103 ","7,217 ","38,927 ","20,985 ","22,584 ","19,617 ","7,948 ","10,238 ","3,901 ","4,179 ","3,999 ","9,002 ","8,447 ","10,171 ","15,664 ","27,251 ","23,050 ","10,641 ","11,743 ","11,627 ","11,066 ","10,931 ","7,591 ","7,596 "
2016/7/8,"1,545 ","3,540 ","8,584 ","23,143 ","5,016 ","3,028 ","2,934 ","1,275 ",701 ,"3,065 ",479 ,735 ,605 ,"1,876 ","4,929 ","1,913 ","2,011 ","1,287 ","2,245 ",706 ,"1,627 ","1,991 ",589 ,"5,715 ",630 ,"2,718 ","3,020 ","4,291 ","5,355 ","4,650 ","3,283 ","8,739 ","5,738 ","8,523 ","6,408 ","1,340 ","11,578 ","7,926 ","7,192 ","6,977 ","5,868 ","47,955 ","12,589 ","8,553 ","6,007 ","5,475 ","9,768 ","6,748 ","6,735 ","2,975 ","7,442 ","1,866 ","1,665 ","4,526 ","1,814 ",812 ,837 ,"2,378 ","2,892 ","1,576 ","9,471 ","2,103 ","2,956 ","2,122 ","6,202 ","5,214 ","9,026 ","13,707 ","11,363 ","8,058 ","10,803 ","36,992 ","4,344 ","8,252 ","14,987 ","6,179 ","19,297 ","6,057 ","5,797 ","3,388 ","4,506 ","1,986 ","12,308 ","5,135 ","1,998 ","1,968 ","8,458 ","4,686 ","5,969 ","4,952 ","2,296 ","3,196 ","1,422 ",921 ,"1,399 ","2,997 ","3,849 ","3,327 ","6,223 ","8,001 ","9,105 ","3,115 ","3,676 ","4,260 ","3,612 ","4,296 ","2,462 ","2,537 "
2016/7/9,"4,800 ","10,794 ","23,503 ","56,338 ","15,333 ","11,285 ","8,553 ","3,472 ","2,508 ","9,266 ","1,484 ","2,637 ","7,108 ","6,492 ","12,966 ","6,514 ","7,169 ","4,399 ","6,998 ","3,321 ","5,591 ","6,625 ","2,294 ","28,152 ","2,418 ","9,357 ","9,252 ","12,693 ","15,370 ","13,493 ","8,024 ","31,717 ","18,845 ","26,238 ","24,998 ","4,370 ","30,996 ","22,157 ","19,718 ","17,890 ","13,600 ","167,522 ","41,184 ","18,567 ","16,457 ","22,987 ","30,688 ","26,559 ","19,597 ","8,593 ","23,955 ","5,437 ","5,479 ","13,772 ","5,901 ","2,931 ","1,742 ","7,597 ","7,912 ","5,418 ","35,555 ","5,478 ","10,897 ","6,046 ","17,083 ","13,694 ","26,649 ","40,665 ","31,456 ","21,294 ","26,351 ","85,295 ","15,261 ","38,814 ","42,893 ","22,171 ","61,099 ","15,733 ","14,820 ","9,416 ","13,242 ","6,779 ","31,811 ","13,319 ","8,165 ","6,195 ","21,779 ","16,613 ","16,319 ","16,100 ","7,118 ","9,581 ","3,941 ","2,262 ","3,830 ","7,145 ","8,858 ","8,826 ","12,668 ","19,371 ","23,299 ","9,389 ","10,284 ","10,137 ","9,449 ","10,321 ","7,052 ","6,934 "
2016/7/10,"5,027 ","8,897 ","18,078 ","46,722 ","13,995 ","8,728 ","7,210 ","3,286 ","2,095 ","7,896 ","1,363 ","2,557 ","7,979 ","6,639 ","12,361 ","5,366 ","7,072 ","3,723 ","6,369 ","3,546 ","4,911 ","5,969 ","2,080 ","26,413 ","2,938 ","9,344 ","8,615 ","11,219 ","13,579 ","13,954 ","7,623 ","26,597 ","16,806 ","21,540 ","24,018 ","3,976 ","27,525 ","20,072 ","17,627 ","16,164 ","10,521 ","177,606 ","34,655 ","13,643 ","16,189 ","25,434 ","28,029 ","23,438 ","21,118 ","7,108 ","22,249 ","4,798 ","4,250 ","12,994 ","5,197 ","2,527 ","1,525 ","6,764 ","7,072 ","4,743 ","35,515 ","5,350 ","10,116 ","5,233 ","15,196 ","11,088 ","22,632 ","38,185 ","27,087 ","18,121 ","22,230 ","73,067 ","13,145 ","32,990 ","32,843 ","17,226 ","50,389 ","13,810 ","14,218 ","9,703 ","11,901 ","6,370 ","27,587 ","10,535 ","7,796 ","5,027 ","16,355 ","11,726 ","13,737 ","13,321 ","6,824 ","7,925 ","3,558 ","2,020 ","5,367 ","6,538 ","7,697 ","7,747 ","10,683 ","16,596 ","20,364 ","8,431 ","8,845 ","9,394 ","8,627 ","9,024 ","6,307 ","6,403 "
