"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2017/10/1,"4,424 ","8,642 ","19,358 ","43,559 ","13,019 ","9,234 ","7,119 ","3,440 ","2,202 ","10,108 ","1,446 ","2,851 ","8,759 ","6,396 ","11,505 ","5,392 ","5,936 ","3,668 ","6,181 ","3,136 ","5,011 ","5,604 ","2,069 ","22,015 ","1,991 ","9,861 ","8,550 ","11,751 ","13,574 ","14,332 ","7,602 ","28,293 ","15,995 ","21,996 ","23,225 ","4,215 ","27,811 ","19,594 ","17,247 ","15,950 ","11,643 ","162,550 ","38,453 ","15,016 ","16,196 ","26,102 ","31,745 ","24,656 ","18,394 ","7,690 ","21,509 ","5,202 ","4,848 ","14,139 ","5,585 ","2,587 ","3,041 ","8,822 ","7,685 ","5,567 ","41,525 ","5,771 ","9,827 ","5,470 ","15,561 ","12,026 ","27,830 ","35,018 ","27,730 ","18,472 ","25,135 ","72,224 ","14,287 ","25,948 ","30,134 ","18,031 ","49,742 ","13,729 ","12,165 ","8,592 ","13,111 ","8,290 ","26,507 ","11,015 ","9,324 ","8,408 ","17,299 ","18,133 ","14,139 ","15,992 ","8,603 ","12,729 ","3,600 ","2,154 ","5,379 ","6,467 ","7,734 ","8,279 ","11,899 ","17,515 ","21,467 ","8,396 ","8,713 ","9,240 ","8,137 ","9,006 ","6,833 ","6,501 "
2017/10/2,"5,039 ","15,608 ","39,969 ","44,482 ","26,126 ","14,918 ","11,391 ","3,773 ","2,890 ","15,879 ","2,010 ","4,659 ","6,063 ","10,682 ","10,005 ","18,475 ","15,589 ","5,460 ","7,817 ","2,845 ","8,502 ","8,143 ","4,837 ","26,015 ","2,236 ","10,505 ","11,173 ","16,437 ","21,162 ","16,538 ","8,959 ","27,744 ","17,465 ","31,578 ","29,266 ","10,830 ","36,527 ","26,261 ","24,648 ","20,684 ","26,694 ","140,067 ","37,208 ","24,078 ","24,577 ","25,599 ","33,649 ","30,120 ","21,940 ","12,854 ","31,786 ","7,066 ","8,095 ","17,787 ","4,638 ","3,446 ","2,920 ","13,845 ","9,649 ","6,631 ","37,206 ","7,652 ","12,077 ","6,949 ","21,905 ","20,538 ","26,290 ","38,161 ","39,420 ","25,870 ","27,727 ","63,961 ","23,699 ","30,341 ","35,708 ","21,948 ","59,410 ","19,367 ","15,979 ","14,974 ","15,592 ","10,671 ","28,694 ","17,216 ","7,332 ","10,194 ","39,430 ","23,682 ","24,487 ","22,964 ","14,445 ","11,590 ","4,286 ","4,622 ","5,778 ","9,785 ","9,137 ","11,485 ","17,435 ","28,203 ","24,318 ","12,403 ","12,912 ","12,168 ","11,778 ","11,774 ","9,720 ","8,242 "
2017/10/3,"5,342 ","16,194 ","42,146 ","52,343 ","27,557 ","15,993 ","12,175 ","4,193 ","2,848 ","17,158 ","2,100 ","4,902 ","7,115 ","11,254 ","11,590 ","18,848 ","16,390 ","5,799 ","8,452 ","3,020 ","8,901 ","8,625 ","5,054 ","27,063 ","2,377 ","10,882 ","12,051 ","16,980 ","22,348 ","18,149 ","9,485 ","29,917 ","18,334 ","33,061 ","31,854 ","11,488 ","38,326 ","27,982 ","25,907 ","21,709 ","26,844 ","152,195 ","41,357 ","25,348 ","24,257 ","27,807 ","35,966 ","31,541 ","24,189 ","13,753 ","32,548 ","7,596 ","8,689 ","19,029 ","5,282 ","3,500 ","3,109 ","14,086 ","10,144 ","6,944 ","38,268 ","8,372 ","13,438 ","7,127 ","23,030 ","21,692 ","28,777 ","41,352 ","41,412 ","26,942 ","28,399 ","71,552 ","25,098 ","31,478 ","39,797 ","24,175 ","63,597 ","21,340 ","16,881 ","15,573 ","17,908 ","11,280 ","31,544 ","19,137 ","7,766 ","10,971 ","41,043 ","24,883 ","25,454 ","23,966 ","15,026 ","13,004 ","4,653 ","4,915 ","6,433 ","10,346 ","9,833 ","12,085 ","18,484 ","29,161 ","25,775 ","13,085 ","13,439 ","12,909 ","12,526 ","12,486 ","10,343 ","8,812 "
2017/10/4,"4,245 ","7,934 ","17,027 ","43,283 ","11,079 ","7,593 ","6,574 ","3,181 ","1,647 ","9,374 ","1,245 ","2,944 ","7,600 ","6,507 ","10,145 ","4,704 ","5,134 ","3,173 ","5,539 ","2,211 ","4,497 ","4,756 ","1,965 ","12,348 ","1,468 ","8,692 ","7,281 ","10,363 ","11,614 ","11,647 ","6,912 ","24,016 ","13,280 ","17,828 ","17,429 ","3,742 ","25,228 ","16,968 ","15,451 ","14,117 ","8,205 ","119,371 ","35,777 ","13,383 ","12,199 ","17,671 ","26,935 ","22,617 ","16,272 ","6,521 ","19,210 ","4,690 ","4,378 ","12,471 ","5,271 ","2,360 ","1,464 ","7,922 ","6,878 ","4,426 ","34,826 ","4,759 ","7,787 ","4,453 ","13,002 ","10,118 ","19,471 ","29,454 ","23,816 ","16,104 ","24,876 ","67,877 ","9,850 ","20,168 ","28,746 ","15,984 ","44,504 ","11,907 ","11,459 ","7,249 ","11,309 ","5,987 ","22,372 ","9,914 ","5,341 ","7,706 ","16,267 ","10,359 ","12,599 ","13,604 ","7,565 ","7,019 ","2,935 ","1,814 ","4,399 ","5,743 ","7,317 ","7,142 ","11,333 ","16,550 ","18,661 ","7,598 ","7,497 ","7,892 ","7,367 ","8,378 ","6,033 ","5,689 "
2017/10/5,"5,832 ","15,646 ","40,507 ","46,397 ","26,384 ","15,189 ","11,384 ","3,808 ","2,819 ","15,953 ","2,065 ","4,607 ","7,591 ","10,727 ","10,733 ","17,913 ","15,382 ","5,525 ","8,080 ","2,924 ","8,448 ","8,228 ","4,584 ","25,664 ","2,301 ","10,696 ","11,426 ","16,340 ","21,075 ","16,796 ","8,811 ","28,863 ","17,884 ","32,000 ","30,364 ","10,968 ","36,413 ","26,521 ","24,799 ","20,772 ","26,338 ","144,201 ","49,066 ","23,770 ","23,448 ","26,384 ","35,429 ","30,594 ","23,162 ","13,178 ","32,104 ","7,187 ","8,412 ","18,727 ","5,916 ","3,379 ","2,966 ","13,448 ","9,509 ","6,724 ","39,482 ","7,707 ","12,460 ","6,865 ","21,932 ","20,904 ","26,756 ","38,564 ","39,572 ","26,000 ","28,325 ","67,340 ","24,437 ","32,369 ","37,070 ","22,701 ","62,369 ","19,817 ","16,147 ","14,787 ","15,941 ","11,307 ","30,628 ","17,970 ","7,331 ","10,215 ","39,546 ","24,367 ","23,707 ","22,948 ","14,426 ","11,634 ","4,218 ","4,665 ","5,985 ","9,787 ","9,116 ","11,488 ","17,634 ","28,670 ","25,044 ","12,397 ","12,785 ","12,306 ","11,920 ","11,781 ","9,706 ","8,457 "
2017/10/6,"6,477 ","16,196 ","41,562 ","52,075 ","27,126 ","15,701 ","11,764 ","4,079 ","2,812 ","15,671 ","2,056 ","4,653 ","7,496 ","10,580 ","11,640 ","17,778 ","15,779 ","5,729 ","8,738 ","3,024 ","8,660 ","8,906 ","4,959 ","26,822 ","2,365 ","11,626 ","12,201 ","17,005 ","22,116 ","17,495 ","9,496 ","33,541 ","19,713 ","32,640 ","31,012 ","10,997 ","38,318 ","28,207 ","25,679 ","21,979 ","26,466 ","201,931 ","51,500 ","25,369 ","24,857 ","28,844 ","36,607 ","31,661 ","24,418 ","13,340 ","32,570 ","7,435 ","9,038 ","19,578 ","6,162 ","3,605 ","3,071 ","13,414 ","10,081 ","6,760 ","39,684 ","8,467 ","13,907 ","7,408 ","23,138 ","21,096 ","28,837 ","45,255 ","41,243 ","27,027 ","28,804 ","74,293 ","24,851 ","33,410 ","41,444 ","24,612 ","71,084 ","20,980 ","17,310 ","15,510 ","22,503 ","11,235 ","35,805 ","19,124 ","8,194 ","11,393 ","41,059 ","25,315 ","24,856 ","24,841 ","13,811 ","12,307 ","4,529 ","4,839 ","6,310 ","10,290 ","9,985 ","12,000 ","18,562 ","29,512 ","26,405 ","13,200 ","13,591 ","13,166 ","12,423 ","12,667 ","10,305 ","8,885 "
2017/10/7,"5,157 ","9,309 ","21,885 ","50,293 ","15,103 ","9,034 ","7,546 ","3,273 ","2,323 ","8,241 ","1,462 ","2,873 ","8,995 ","6,150 ","10,926 ","5,198 ","6,049 ","3,446 ","6,362 ","2,699 ","5,104 ","5,824 ","2,060 ","23,059 ","2,050 ","11,440 ","8,859 ","12,103 ","14,826 ","12,480 ","7,582 ","43,579 ","21,171 ","21,942 ","25,622 ","4,522 ","28,642 ","20,438 ","18,685 ","17,155 ","12,984 ","196,868 ","51,923 ","19,121 ","16,286 ","29,690 ","35,011 ","27,823 ","19,479 ","8,455 ","21,791 ","5,432 ","3,194 ","14,648 ","7,461 ","2,965 ","1,868 ","8,389 ","8,041 ","5,520 ","42,871 ","5,870 ","10,801 ","5,807 ","16,384 ","13,681 ","25,663 ","39,560 ","28,813 ","19,254 ","26,375 ","81,101 ","13,605 ","28,354 ","35,422 ","21,435 ","58,800 ","13,689 ","12,807 ","8,598 ","18,644 ","7,969 ","33,067 ","12,373 ","8,599 ","9,687 ","20,415 ","12,795 ","15,022 ","17,945 ","7,811 ","10,263 ","3,538 ","2,298 ","5,285 ","7,993 ","8,754 ","8,825 ","13,065 ","18,764 ","22,449 ","9,518 ","9,587 ","10,328 ","9,233 ","9,927 ","7,330 ","6,734 "
2017/10/8,"4,869 ","7,900 ","17,865 ","45,816 ","12,155 ","7,102 ","6,639 ","3,021 ","1,890 ","7,152 ","1,667 ","3,329 ","15,097 ","5,065 ","11,443 ","4,435 ","4,869 ","3,010 ","5,781 ","2,757 ","4,631 ","5,191 ","1,865 ","22,103 ","2,030 ","11,593 ","8,358 ","11,235 ","13,184 ","11,808 ","6,994 ","25,687 ","14,991 ","17,482 ","24,413 ","3,793 ","27,030 ","18,810 ","17,310 ","16,709 ","12,082 ","179,494 ","48,599 ","15,175 ","16,428 ","28,751 ","34,391 ","25,423 ","18,019 ","7,254 ","18,622 ","4,770 ","2,923 ","13,132 ","8,317 ","2,478 ","1,629 ","7,840 ","7,215 ","5,486 ","50,395 ","6,379 ","10,544 ","5,836 ","15,644 ","11,825 ","23,119 ","36,990 ","25,645 ","17,538 ","26,698 ","81,241 ","12,097 ","24,900 ","30,940 ","18,478 ","59,487 ","11,883 ","11,960 ","7,650 ","15,120 ","8,677 ","34,338 ","10,599 ","9,167 ","8,863 ","16,040 ","16,347 ","12,790 ","17,153 ","6,448 ","9,095 ","3,552 ","2,178 ","4,964 ","6,373 ","8,228 ","7,999 ","11,522 ","17,121 ","21,328 ","8,691 ","9,137 ","9,504 ","8,579 ","8,951 ","7,371 ","6,568 "
2017/10/9,"4,859 ","8,283 ","18,741 ","47,797 ","12,923 ","7,294 ","6,928 ","3,189 ","1,793 ","8,825 ","1,790 ","3,443 ","16,249 ","5,434 ","9,873 ","4,841 ","5,209 ","3,399 ","6,098 ","3,458 ","4,706 ","5,417 ","2,119 ","14,171 ","1,806 ","12,250 ","8,679 ","11,450 ","13,714 ","12,523 ","7,259 ","25,712 ","14,121 ","18,422 ","20,807 ","3,973 ","28,984 ","20,176 ","18,479 ","17,112 ","18,742 ","160,376 ","45,728 ","19,144 ","14,715 ","25,614 ","35,867 ","26,227 ","19,920 ","8,933 ","22,209 ","5,230 ","3,320 ","13,675 ","7,321 ","2,633 ","2,568 ","8,938 ","8,042 ","5,486 ","56,803 ","6,078 ","10,012 ","5,656 ","15,979 ","13,919 ","23,525 ","34,192 ","27,056 ","18,512 ","26,802 ","77,745 ","9,295 ","25,080 ","32,671 ","18,316 ","58,726 ","12,041 ","12,713 ","8,052 ","12,492 ","10,350 ","31,655 ","11,671 ","7,136 ","9,275 ","17,152 ","10,856 ","13,883 ","17,727 ","6,567 ","8,180 ","3,522 ","2,060 ","4,894 ","6,605 ","8,514 ","8,284 ","11,701 ","17,096 ","19,272 ","9,033 ","9,224 ","9,528 ","8,604 ","9,506 ","6,979 ","6,436 "
2017/10/10,"5,285 ","7,514 ","17,221 ","39,280 ","11,783 ","7,960 ","6,732 ","3,261 ","1,789 ","9,032 ","1,334 ","2,682 ","10,561 ","6,102 ","10,261 ","5,162 ","5,272 ","3,462 ","6,121 ","2,898 ","4,776 ","5,241 ","2,531 ","16,355 ","1,627 ","10,020 ","8,444 ","11,381 ","12,704 ","12,579 ","7,579 ","26,403 ","13,823 ","18,197 ","23,967 ","4,294 ","27,264 ","18,907 ","16,464 ","15,693 ","15,009 ","142,825 ","39,946 ","13,595 ","13,335 ","22,603 ","29,935 ","22,920 ","17,859 ","6,901 ","19,734 ","4,861 ","2,765 ","13,437 ","5,429 ","2,190 ","2,276 ","8,528 ","7,033 ","4,852 ","45,056 ","5,366 ","8,674 ","4,986 ","14,551 ","10,806 ","20,476 ","33,521 ","26,074 ","17,453 ","22,755 ","66,976 ","10,359 ","22,225 ","27,043 ","20,922 ","51,972 ","12,492 ","11,863 ","8,106 ","12,401 ","7,828 ","21,795 ","10,244 ","5,948 ","8,243 ","15,402 ","12,087 ","12,740 ","13,428 ","8,452 ","6,989 ","3,285 ","1,802 ","4,545 ","6,069 ","7,150 ","7,008 ","10,576 ","15,856 ","17,349 ","7,829 ","8,330 ","8,691 ","7,598 ","8,773 ","6,233 ","6,080 "
