"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2015/8/1,"5,365 ","11,013 ","22,778 ","59,367 ","15,318 ","10,352 ","8,818 ","3,370 ","2,475 ","9,597 ","1,644 ","3,266 ","11,079 ","6,853 ","13,767 ","6,461 ","7,439 ","4,121 ","7,249 ","3,737 ","5,640 ","7,090 ","2,188 ","18,530 ","2,345 ","11,947 ","9,995 ","13,120 ","15,583 ","13,626 ","7,940 ","29,887 ","19,609 ","26,487 ","24,091 ","4,460 ","31,339 ","22,406 ","20,579 ","18,208 ","16,395 ","177,229 ","41,280 ","20,455 ","17,740 ","25,225 ","38,430 ","30,158 ","20,979 ","9,359 ","24,983 ","5,670 ","5,736 ","15,251 ","7,213 ","3,234 ","1,800 ","8,183 ","9,161 ","6,083 ","43,198 ","5,479 ","12,929 ","6,288 ","17,624 ","13,736 ","27,351 ","40,255 ","32,391 ","21,474 ","26,340 ","85,414 ","16,045 ","33,302 ","42,721 ","23,828 ","61,686 ","14,768 ","15,161 ","10,134 ","9,414 ","8,335 ","38,223 ","12,874 ","9,489 ","5,165 ","21,602 ","16,509 ","15,521 ","17,606 ","7,379 ","12,141 ","4,135 ","2,351 ","3,488 ","7,850 ","8,413 ","9,100 ","12,476 ","19,713 ","23,893 ","9,566 ","10,434 ","10,879 ","9,486 ","10,105 ","7,242 ","6,690 "
2015/8/2,"4,793 ","9,013 ","17,234 ","47,874 ","11,585 ","8,531 ","6,977 ","3,254 ","2,217 ","7,572 ","1,363 ","2,722 ","10,615 ","5,963 ","10,590 ","5,211 ","5,807 ","3,547 ","6,090 ","3,528 ","5,009 ","6,002 ","2,406 ","15,485 ","2,233 ","10,666 ","8,612 ","11,357 ","13,002 ","12,113 ","7,594 ","27,656 ","16,767 ","21,710 ","20,656 ","3,529 ","27,417 ","19,655 ","17,628 ","15,976 ","11,823 ","161,909 ","32,418 ","14,099 ","16,084 ","20,659 ","32,893 ","25,072 ","22,427 ","7,731 ","20,638 ","5,271 ","4,730 ","13,578 ","6,121 ","2,683 ","1,642 ","7,051 ","7,649 ","5,530 ","41,388 ","5,063 ","11,225 ","5,497 ","15,642 ","11,216 ","22,788 ","35,371 ","28,278 ","18,787 ","24,929 ","73,355 ","12,343 ","28,759 ","33,427 ","19,394 ","50,299 ","12,836 ","13,362 ","9,247 ","8,299 ","7,272 ","35,159 ","10,468 ","8,486 ","4,219 ","15,918 ","14,371 ","12,954 ","13,919 ","6,776 ","9,200 ","3,424 ","1,981 ","2,917 ","5,983 ","7,195 ","7,511 ","10,568 ","17,083 ","21,000 ","8,366 ","9,023 ","9,237 ","8,548 ","9,199 ","6,449 ","5,967 "
2015/8/3,"5,871 ","15,431 ","35,329 ","47,868 ","20,428 ","13,621 ","10,649 ","3,583 ","2,923 ","13,529 ","1,986 ","3,897 ","5,207 ","8,333 ","9,942 ","15,739 ","14,179 ","5,046 ","7,717 ","3,056 ","7,686 ","7,836 ","3,943 ","26,620 ","2,157 ","10,093 ","11,448 ","14,864 ","18,953 ","14,201 ","8,487 ","26,164 ","17,972 ","32,833 ","26,599 ","7,657 ","34,419 ","25,122 ","24,779 ","19,512 ","26,290 ","150,301 ","35,072 ","24,297 ","22,628 ","22,901 ","31,701 ","26,797 ","22,231 ","11,868 ","30,470 ","7,077 ","7,225 ","17,238 ","5,149 ","3,571 ","2,794 ","10,946 ","9,504 ","6,701 ","34,822 ","5,926 ","12,049 ","6,678 ","19,133 ","17,468 ","26,391 ","37,636 ","37,298 ","24,692 ","29,922 ","67,663 ","20,849 ","29,619 ","40,767 ","23,976 ","56,294 ","18,474 ","16,881 ","15,284 ","10,323 ","8,991 ","32,757 ","16,190 ","6,786 ","6,639 ","37,073 ","18,000 ","19,979 ","18,709 ","8,456 ","10,719 ","4,173 ","4,035 ","3,850 ","8,153 ","8,333 ","10,391 ","15,482 ","27,358 ","22,941 ","10,516 ","11,442 ","11,664 ","10,731 ","10,822 ","7,939 ","7,289 "
2015/8/4,"5,481 ","15,888 ","37,357 ","50,032 ","21,207 ","14,105 ","11,321 ","3,599 ","3,016 ","13,304 ","2,042 ","3,956 ","8,450 ","8,418 ","10,229 ","16,218 ","14,618 ","5,254 ","7,943 ","3,075 ","7,661 ","8,108 ","4,086 ","26,648 ","2,217 ","10,218 ","11,400 ","15,288 ","19,089 ","14,216 ","8,742 ","26,943 ","18,473 ","33,666 ","28,076 ","7,755 ","35,165 ","25,936 ","24,616 ","19,907 ","26,871 ","149,858 ","36,926 ","24,519 ","23,048 ","25,265 ","33,651 ","29,076 ","23,066 ","12,289 ","30,588 ","7,168 ","7,357 ","17,787 ","5,752 ","3,761 ","2,835 ","11,341 ","9,749 ","6,933 ","34,735 ","6,044 ","12,174 ","6,587 ","19,534 ","17,764 ","27,465 ","38,267 ","37,332 ","25,388 ","25,988 ","69,385 ","22,149 ","30,213 ","42,653 ","24,301 ","56,620 ","19,285 ","16,809 ","15,747 ","10,632 ","9,197 ","27,570 ","16,551 ","7,218 ","6,695 ","38,054 ","23,335 ","20,526 ","19,024 ","8,633 ","10,864 ","4,303 ","4,177 ","3,971 ","8,234 ","8,332 ","10,478 ","15,521 ","27,388 ","24,096 ","10,662 ","11,614 ","12,123 ","10,684 ","10,699 ","7,852 ","7,305 "
2015/8/5,"5,700 ","16,353 ","38,120 ","52,701 ","22,123 ","14,521 ","11,638 ","3,716 ","3,003 ","13,397 ","2,020 ","4,082 ","7,554 ","8,585 ","10,733 ","16,537 ","14,689 ","5,270 ","8,114 ","3,182 ","7,722 ","8,155 ","4,244 ","27,624 ","2,307 ","10,316 ","11,682 ","15,698 ","19,459 ","14,598 ","8,739 ","28,555 ","19,278 ","34,450 ","28,402 ","7,856 ","35,619 ","26,453 ","25,779 ","20,094 ","27,975 ","156,882 ","38,818 ","25,512 ","23,949 ","25,404 ","34,659 ","29,284 ","25,001 ","12,481 ","31,419 ","7,297 ","7,390 ","18,091 ","6,069 ","3,596 ","2,921 ","11,471 ","9,956 ","7,028 ","35,117 ","6,093 ","12,459 ","6,909 ","19,995 ","18,104 ","27,628 ","39,808 ","38,063 ","25,714 ","25,975 ","71,548 ","23,026 ","31,264 ","44,214 ","24,961 ","57,823 ","19,494 ","17,301 ","15,985 ","10,777 ","9,560 ","29,366 ","17,108 ","7,058 ","6,868 ","39,006 ","23,590 ","21,570 ","19,277 ","9,003 ","11,481 ","4,280 ","4,189 ","4,092 ","8,408 ","8,452 ","10,735 ","16,067 ","28,177 ","24,425 ","10,830 ","12,070 ","12,158 ","11,029 ","10,967 ","8,106 ","7,536 "
2015/8/6,"6,163 ","16,338 ","38,335 ","53,651 ","22,705 ","14,269 ","11,834 ","3,816 ","2,894 ","13,455 ","2,028 ","4,030 ","7,350 ","8,463 ","10,748 ","16,313 ","14,760 ","5,517 ","8,231 ","3,110 ","7,844 ","8,443 ","4,318 ","27,906 ","2,385 ","10,382 ","11,998 ","15,679 ","20,158 ","14,820 ","9,082 ","27,950 ","19,006 ","34,544 ","28,720 ","8,092 ","35,822 ","26,625 ","26,188 ","20,171 ","27,370 ","166,744 ","39,307 ","24,956 ","23,780 ","24,661 ","32,744 ","28,529 ","23,687 ","12,214 ","30,712 ","7,378 ","7,729 ","18,163 ","5,934 ","3,862 ","3,022 ","11,356 ","9,910 ","6,997 ","34,701 ","5,816 ","12,303 ","6,885 ","20,116 ","17,804 ","27,558 ","40,762 ","38,435 ","25,771 ","26,117 ","72,965 ","22,589 ","31,910 ","43,769 ","24,848 ","61,463 ","19,872 ","17,685 ","16,086 ","10,901 ","8,988 ","38,670 ","17,519 ","7,163 ","7,062 ","39,851 ","19,339 ","22,012 ","18,819 ","8,602 ","11,597 ","4,109 ","4,160 ","4,067 ","8,520 ","8,539 ","10,392 ","16,140 ","29,032 ","25,394 ","10,807 ","11,880 ","12,312 ","11,216 ","11,171 ","8,101 ","7,548 "
2015/8/7,"4,620 ","13,815 ","31,979 ","44,418 ","18,814 ","11,356 ","9,865 ","3,407 ","2,472 ","11,144 ","1,626 ","3,157 ","3,195 ","6,375 ","8,571 ","14,245 ","12,630 ","4,520 ","6,674 ","2,322 ","6,513 ","7,327 ","3,812 ","23,693 ","2,017 ","7,855 ","9,913 ","13,131 ","17,177 ","11,764 ","7,747 ","19,603 ","14,067 ","26,629 ","23,433 ","6,049 ","30,955 ","22,498 ","22,436 ","17,462 ","21,467 ","150,381 ","31,596 ","20,565 ","19,266 ","18,787 ","21,104 ","22,061 ","19,349 ","9,347 ","23,757 ","6,153 ","6,344 ","14,343 ","4,126 ","2,955 ","2,530 ","9,029 ","7,950 ","5,509 ","23,546 ","5,113 ","9,811 ","5,818 ","16,947 ","14,663 ","22,129 ","36,741 ","32,070 ","21,802 ","21,541 ","60,735 ","16,880 ","24,077 ","34,328 ","20,191 ","51,294 ","17,013 ","14,346 ","13,815 ","9,633 ","7,610 ","32,558 ","14,424 ","5,584 ","6,085 ","33,959 ","16,415 ","18,685 ","14,715 ","7,177 ","9,515 ","3,390 ","3,700 ","3,537 ","7,345 ","7,260 ","8,480 ","13,953 ","25,062 ","20,585 ","9,359 ","10,121 ","11,000 ","9,819 ","9,559 ","6,660 ","6,586 "
2015/8/8,16 ,185 ,"5,425 ","17,446 ","3,273 ",166 ,156 ,68 ,45 ,135 ,13 ,48 ,37 ,81 ,51 ,63 ,93 ,46 ,93 ,20 ,99 ,117 ,22 ,"4,434 ",237 ,"2,522 ","3,001 ","3,763 ","4,354 ","3,682 ","2,536 ","5,997 ","4,004 ","5,942 ","4,001 ",779 ,"8,681 ","6,035 ","5,923 ","5,866 ","2,963 ","39,101 ","11,368 ","5,230 ","8,973 ","1,499 ","4,754 ","1,694 ","1,695 ",817 ,"1,690 ",591 ,455 ,"1,234 ",456 ,295 ,97 ,430 ,615 ,422 ,"1,557 ","1,912 ","2,716 ","1,808 ","5,588 ","4,446 ","7,536 ","11,834 ","9,835 ","6,783 ","8,516 ","28,864 ","3,377 ","4,452 ","10,058 ","4,596 ","17,046 ","4,186 ","3,704 ","2,460 ","1,325 ","1,391 ","11,159 ","3,394 ","1,285 ","1,164 ","6,229 ","2,825 ","4,399 ","3,394 ","1,819 ","2,766 ","1,264 ",840 ,"1,130 ","2,516 ","2,996 ","2,531 ","4,763 ","7,627 ","6,908 ","2,361 ","3,140 ","3,584 ","3,051 ","3,477 ","2,212 ","2,306 "
2015/8/9,"4,687 ","8,866 ","17,991 ","47,274 ","12,016 ","8,481 ","6,625 ","2,988 ","2,130 ","7,421 ","1,337 ","2,326 ","2,717 ","5,839 ","11,121 ","5,246 ","5,802 ","3,424 ","5,891 ","2,426 ","4,958 ","6,072 ","2,142 ","22,582 ","2,991 ","7,765 ","8,263 ","11,204 ","12,648 ","12,536 ","7,435 ","39,536 ","18,043 ","21,263 ","20,755 ","3,419 ","27,068 ","19,036 ","17,882 ","15,961 ","10,506 ","156,774 ","33,943 ","14,437 ","15,849 ","18,248 ","28,582 ","23,742 ","18,526 ","6,993 ","20,947 ","5,077 ","4,507 ","12,148 ","5,409 ","2,839 ","1,391 ","6,759 ","7,226 ","5,223 ","33,422 ","4,768 ","10,359 ","5,555 ","15,289 ","11,277 ","23,192 ","35,950 ","28,916 ","18,069 ","23,017 ","79,565 ","12,626 ","26,208 ","34,583 ","18,773 ","49,470 ","12,760 ","13,749 ","9,083 ","8,386 ","5,421 ","41,297 ","10,384 ","6,424 ","4,339 ","16,787 ","15,065 ","12,833 ","13,986 ","6,683 ","8,251 ","3,491 ","1,927 ","2,786 ","5,916 ","7,156 ","7,012 ","10,864 ","18,580 ","20,406 ","8,071 ","8,911 ","9,611 ","8,376 ","8,820 ","6,372 ","6,074 "
2015/8/10,"6,340 ","15,904 ","36,568 ","51,036 ","20,851 ","13,947 ","11,327 ","3,722 ","2,953 ","15,066 ","1,950 ","3,756 ","4,050 ","8,572 ","10,191 ","15,958 ","14,411 ","5,242 ","7,892 ","3,014 ","7,472 ","8,021 ","4,037 ","32,894 ","2,092 ","9,367 ","11,593 ","15,370 ","19,380 ","14,439 ","8,728 ","27,778 ","18,717 ","33,451 ","29,103 ","7,713 ","35,143 ","25,598 ","25,091 ","19,861 ","26,323 ","161,193 ","37,740 ","25,245 ","23,163 ","23,555 ","32,243 ","28,064 ","23,078 ","12,184 ","30,699 ","7,244 ","7,479 ","17,694 ","5,619 ","3,293 ","2,737 ","11,236 ","9,787 ","6,944 ","36,126 ","5,773 ","12,156 ","6,832 ","19,555 ","17,508 ","27,246 ","39,524 ","37,841 ","25,247 ","26,421 ","74,218 ","20,879 ","31,372 ","42,862 ","25,631 ","59,332 ","18,447 ","17,033 ","15,648 ","11,350 ","9,121 ","38,869 ","16,477 ","6,731 ","6,851 ","38,503 ","19,352 ","20,442 ","19,245 ","8,768 ","10,967 ","4,130 ","4,083 ","3,819 ","8,120 ","8,716 ","9,996 ","15,748 ","28,490 ","23,511 ","10,576 ","11,792 ","11,883 ","10,930 ","10,984 ","7,918 ","7,497 "
