"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Dingpu,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2017/5/1,"4,858 ","9,559 ","21,669 ","44,385 ","19,107 ","11,065 ","8,322 ","3,532 ","2,372 ","12,704 ","1,609 ","4,387 ","11,817 ","8,993 ","9,011 ","7,316 ","7,807 ","5,621 ","7,133 ","3,477 ","6,520 ","7,143 ","2,011 ","15,941 ","2,043 ","12,393 ","9,695 ","13,089 ","15,703 ","15,217 ","7,932 ","27,173 ","14,864 ","24,302 ","25,876 ","9,533 ","31,903 ","22,352 ","19,612 ","17,695 ","22,652 ","138,715 ","34,193 ","20,524 ","18,509 ","22,035 ","36,347 ","30,355 ","19,560 ","11,113 ","28,503 ","5,682 ","5,547 ","17,511 ","6,769 ","2,776 ","2,500 ","11,417 ","9,026 ","5,758 ","46,930 ","5,563 ","11,237 ","6,113 ","18,350 ","16,716 ","22,669 ","36,362 ","32,311 ","20,732 ","27,648 ","65,532 ","17,100 ","24,506 ","29,476 ","16,202 ","47,471 ","15,440 ","14,634 ","10,707 ","13,195 ","9,319 ","22,632 ","12,308 ","8,263 ","9,107 ","20,801 ","15,398 ","15,822 ","15,793 ","11,970 ","9,602 ","3,485 ","2,153 ","5,307 ","8,352 ","8,177 ","9,915 ","13,449 ","18,926 ","23,885 ","9,811 ","10,935 ","10,137 ","9,868 ","10,319 ","7,847 ","7,054 "
2017/5/2,"5,346 ","15,756 ","40,828 ","44,292 ","26,306 ","15,129 ","11,646 ","3,864 ","3,053 ","15,585 ","2,117 ","4,651 ","6,956 ","10,377 ","9,651 ","18,539 ","15,685 ","5,415 ","7,920 ","2,981 ","8,336 ","8,320 ","4,510 ","25,808 ","2,207 ","11,227 ","11,441 ","16,225 ","20,794 ","16,170 ","8,787 ","26,414 ","17,529 ","32,417 ","30,518 ","11,029 ","36,970 ","26,774 ","24,943 ","20,915 ","26,975 ","131,969 ","36,792 ","23,965 ","24,417 ","25,930 ","35,331 ","29,957 ","23,277 ","13,146 ","31,700 ","7,471 ","8,795 ","19,189 ","6,060 ","3,415 ","3,056 ","13,545 ","10,106 ","6,805 ","36,769 ","7,513 ","12,407 ","6,760 ","21,667 ","20,740 ","25,621 ","37,523 ","39,305 ","26,136 ","28,296 ","64,992 ","23,771 ","30,125 ","36,145 ","21,818 ","55,631 ","19,860 ","16,394 ","14,917 ","14,657 ","10,344 ","28,500 ","17,779 ","7,564 ","9,805 ","40,196 ","23,813 ","24,589 ","23,373 ","13,282 ","11,465 ","4,094 ","4,653 ","5,641 ","10,027 ","9,316 ","11,861 ","17,954 ","28,602 ","26,495 ","11,849 ","12,678 ","12,253 ","11,817 ","11,916 ","9,330 ","8,305 "
2017/5/3,"5,800 ","16,322 ","42,211 ","48,293 ","26,608 ","15,430 ","11,551 ","3,906 ","3,083 ","15,897 ","2,116 ","4,724 ","6,990 ","10,624 ","9,936 ","18,920 ","16,192 ","5,526 ","7,915 ","3,104 ","8,459 ","8,455 ","4,639 ","26,616 ","2,357 ","11,509 ","11,865 ","16,794 ","21,257 ","16,704 ","9,117 ","27,467 ","18,754 ","33,132 ","30,982 ","10,839 ","37,297 ","27,398 ","25,191 ","21,001 ","27,378 ","136,378 ","38,553 ","25,784 ","24,608 ","26,510 ","36,950 ","30,310 ","25,547 ","13,375 ","32,481 ","7,478 ","8,579 ","19,244 ","5,746 ","3,592 ","3,210 ","13,843 ","9,945 ","7,024 ","37,033 ","7,460 ","13,094 ","7,077 ","21,785 ","21,172 ","26,896 ","39,122 ","40,706 ","27,177 ","31,280 ","66,587 ","24,987 ","31,090 ","37,949 ","22,547 ","57,211 ","20,154 ","16,775 ","15,203 ","15,431 ","10,746 ","29,150 ","18,305 ","7,971 ","10,315 ","42,107 ","25,317 ","24,405 ","24,030 ","13,372 ","11,580 ","4,258 ","4,671 ","5,886 ","10,117 ","9,501 ","12,066 ","18,165 ","30,106 ","27,771 ","11,974 ","12,893 ","12,383 ","11,824 ","11,940 ","9,312 ","8,478 "
2017/5/4,"5,952 ","16,257 ","42,945 ","48,489 ","27,022 ","15,429 ","11,969 ","3,948 ","3,108 ","16,248 ","2,071 ","4,623 ","7,239 ","10,402 ","10,114 ","19,225 ","15,879 ","5,670 ","8,083 ","3,034 ","8,464 ","8,379 ","4,674 ","26,691 ","2,358 ","11,331 ","11,713 ","16,421 ","21,323 ","16,664 ","9,083 ","28,277 ","18,339 ","33,003 ","32,025 ","10,757 ","37,085 ","27,367 ","25,105 ","21,013 ","26,782 ","139,957 ","39,899 ","24,958 ","24,702 ","26,757 ","37,350 ","30,687 ","23,653 ","13,294 ","31,940 ","7,373 ","8,796 ","19,339 ","6,011 ","3,481 ","3,011 ","13,709 ","10,058 ","6,821 ","37,539 ","7,661 ","12,796 ","6,978 ","21,757 ","20,748 ","26,739 ","39,010 ","39,879 ","26,601 ","29,336 ","67,724 ","25,301 ","31,172 ","38,672 ","23,303 ","59,753 ","20,210 ","16,610 ","15,328 ","15,599 ","11,098 ","30,206 ","18,358 ","7,742 ","10,525 ","42,217 ","25,666 ","25,157 ","24,074 ","13,400 ","11,839 ","4,328 ","4,669 ","5,688 ","10,028 ","9,519 ","12,119 ","18,752 ","30,083 ","27,879 ","11,804 ","12,922 ","12,115 ","12,006 ","11,965 ","9,297 ","8,173 "
2017/5/5,"6,685 ","17,040 ","44,647 ","56,230 ","27,800 ","16,461 ","12,490 ","4,166 ","3,148 ","16,251 ","2,290 ","4,727 ","7,066 ","10,337 ","12,698 ","19,227 ","16,368 ","5,911 ","8,608 ","3,258 ","8,646 ","8,900 ","4,735 ","27,831 ","2,486 ","11,791 ","12,330 ","17,449 ","22,292 ","17,688 ","9,712 ","31,724 ","20,879 ","35,084 ","34,426 ","11,070 ","39,301 ","28,909 ","26,208 ","21,898 ","27,593 ","180,748 ","45,981 ","27,630 ","26,507 ","28,201 ","39,950 ","33,111 ","25,374 ","13,459 ","33,577 ","7,713 ","9,492 ","20,381 ","6,504 ","3,662 ","3,190 ","14,227 ","10,374 ","7,116 ","39,529 ","8,087 ","13,601 ","7,493 ","23,018 ","21,426 ","29,538 ","44,443 ","41,916 ","27,863 ","31,096 ","79,307 ","25,617 ","34,523 ","44,287 ","25,935 ","69,520 ","21,138 ","17,741 ","16,081 ","18,238 ","11,595 ","41,672 ","20,161 ","8,214 ","11,388 ","43,519 ","27,087 ","26,170 ","25,429 ","13,523 ","12,406 ","4,494 ","4,965 ","6,318 ","10,518 ","10,115 ","12,844 ","20,023 ","31,530 ","30,508 ","12,689 ","13,599 ","13,162 ","12,819 ","12,911 ","10,001 ","8,797 "
2017/5/6,"5,166 ","10,851 ","25,823 ","57,010 ","19,831 ","11,372 ","9,096 ","3,687 ","2,499 ","10,734 ","1,723 ","4,620 ","9,554 ","7,998 ","11,821 ","7,448 ","7,788 ","4,170 ","7,536 ","3,616 ","6,316 ","7,069 ","2,056 ","18,139 ","2,276 ","12,637 ","10,067 ","13,318 ","16,863 ","14,994 ","8,604 ","33,893 ","19,628 ","28,789 ","29,124 ","5,637 ","33,886 ","23,746 ","20,440 ","18,682 ","14,048 ","175,121 ","44,160 ","21,638 ","20,520 ","28,429 ","38,774 ","30,480 ","22,092 ","9,944 ","26,872 ","6,150 ","6,428 ","16,404 ","7,559 ","3,358 ","1,853 ","10,111 ","9,021 ","6,634 ","41,752 ","6,296 ","12,698 ","6,310 ","19,258 ","15,661 ","27,806 ","40,989 ","33,441 ","22,918 ","29,688 ","86,365 ","16,665 ","34,934 ","41,048 ","22,909 ","58,672 ","15,696 ","15,069 ","10,327 ","13,993 ","9,167 ","43,562 ","14,416 ","11,128 ","9,268 ","23,183 ","19,520 ","18,038 ","21,123 ","9,275 ","10,014 ","3,833 ","2,786 ","6,018 ","9,949 ","9,829 ","9,946 ","14,347 ","22,078 ","26,890 ","10,400 ","10,878 ","11,071 ","10,049 ","11,298 ","7,963 ","7,417 "
2017/5/7,"5,131 ","9,682 ","19,973 ","44,078 ","15,349 ","9,635 ","7,527 ","3,635 ","2,287 ","10,051 ","1,580 ","4,128 ","10,762 ","6,934 ","12,657 ","6,590 ","6,777 ","3,853 ","6,350 ","3,610 ","5,210 ","5,984 ","2,072 ","15,237 ","2,132 ","11,344 ","8,966 ","12,833 ","14,755 ","15,125 ","7,947 ","33,449 ","16,662 ","23,369 ","28,541 ","4,407 ","29,177 ","20,833 ","18,413 ","17,066 ","11,331 ","162,436 ","34,613 ","15,950 ","19,169 ","28,423 ","34,656 ","26,868 ","23,308 ","7,921 ","22,749 ","5,483 ","5,592 ","15,506 ","6,516 ","2,739 ","1,531 ","8,702 ","7,991 ","5,262 ","44,102 ","6,180 ","13,186 ","6,025 ","17,195 ","13,623 ","24,274 ","38,704 ","30,224 ","20,196 ","25,906 ","70,849 ","13,933 ","27,517 ","32,070 ","17,818 ","49,614 ","14,812 ","13,460 ","8,742 ","12,126 ","8,751 ","40,517 ","11,263 ","11,309 ","7,568 ","16,818 ","17,369 ","14,610 ","17,102 ","9,067 ","8,571 ","4,285 ","2,450 ","5,638 ","7,112 ","7,987 ","7,903 ","12,270 ","19,169 ","21,741 ","9,351 ","9,486 ","10,798 ","8,859 ","10,284 ","7,395 ","7,093 "
2017/5/8,"6,054 ","15,416 ","39,631 ","43,698 ","25,200 ","14,751 ","11,384 ","3,903 ","3,019 ","15,812 ","2,100 ","4,560 ","5,842 ","10,503 ","9,473 ","18,260 ","15,559 ","5,411 ","7,762 ","2,944 ","8,261 ","8,248 ","4,578 ","26,121 ","2,253 ","10,913 ","11,207 ","16,474 ","20,919 ","15,355 ","8,873 ","28,070 ","17,563 ","31,846 ","27,672 ","10,460 ","36,568 ","26,628 ","24,593 ","20,727 ","26,109 ","135,928 ","33,550 ","23,389 ","23,653 ","24,764 ","33,325 ","28,377 ","23,211 ","12,919 ","31,849 ","7,383 ","8,343 ","18,771 ","4,995 ","3,334 ","3,049 ","13,474 ","9,931 ","6,797 ","37,224 ","7,353 ","12,545 ","6,990 ","21,587 ","20,686 ","25,966 ","39,175 ","39,439 ","26,304 ","27,071 ","61,659 ","22,218 ","30,053 ","35,676 ","20,969 ","57,608 ","19,300 ","16,463 ","14,934 ","15,252 ","10,234 ","35,743 ","17,368 ","7,085 ","9,751 ","38,471 ","24,137 ","23,712 ","22,318 ","13,289 ","11,202 ","4,387 ","4,597 ","5,612 ","9,655 ","9,339 ","11,187 ","16,990 ","27,740 ","23,410 ","11,888 ","12,677 ","12,025 ","11,724 ","11,835 ","9,273 ","8,326 "
2017/5/9,"5,586 ","16,015 ","41,797 ","46,723 ","26,715 ","15,502 ","11,926 ","3,922 ","3,119 ","15,832 ","2,138 ","4,575 ","6,512 ","10,669 ","10,312 ","19,316 ","16,227 ","5,560 ","8,115 ","2,971 ","8,454 ","8,487 ","4,834 ","26,498 ","2,238 ","10,944 ","11,678 ","16,322 ","21,057 ","17,151 ","9,005 ","28,830 ","18,208 ","33,273 ","29,480 ","10,971 ","37,006 ","27,319 ","25,346 ","21,033 ","26,552 ","130,426 ","35,602 ","23,667 ","24,118 ","26,031 ","33,015 ","28,670 ","24,237 ","13,237 ","31,947 ","7,273 ","8,691 ","19,203 ","5,224 ","3,537 ","3,202 ","13,808 ","10,213 ","6,989 ","35,199 ","7,315 ","12,672 ","6,979 ","21,651 ","20,969 ","26,336 ","39,295 ","40,368 ","26,256 ","27,366 ","62,431 ","23,954 ","30,600 ","37,104 ","21,886 ","57,477 ","20,271 ","16,696 ","15,437 ","15,428 ","10,396 ","25,817 ","18,019 ","7,193 ","10,043 ","39,822 ","24,911 ","24,534 ","23,000 ","13,415 ","11,593 ","4,297 ","4,838 ","5,721 ","9,857 ","9,328 ","11,751 ","17,538 ","28,776 ","24,456 ","12,204 ","12,627 ","12,236 ","12,066 ","12,058 ","9,148 ","8,489 "
2017/5/10,"5,771 ","16,085 ","41,449 ","47,391 ","26,470 ","15,387 ","11,876 ","3,845 ","3,134 ","15,964 ","2,154 ","4,582 ","6,687 ","10,806 ","10,398 ","19,178 ","16,365 ","5,632 ","8,099 ","3,256 ","8,888 ","8,511 ","4,693 ","26,967 ","2,406 ","11,451 ","11,953 ","16,564 ","21,365 ","16,909 ","9,202 ","28,638 ","18,768 ","33,292 ","29,821 ","10,728 ","37,171 ","27,519 ","25,227 ","21,148 ","27,033 ","135,014 ","37,067 ","23,920 ","24,032 ","26,417 ","34,164 ","29,128 ","24,033 ","13,111 ","32,746 ","7,401 ","8,786 ","19,458 ","4,995 ","3,459 ","3,147 ","14,104 ","10,054 ","7,051 ","36,236 ","7,549 ","12,848 ","7,140 ","21,938 ","20,954 ","26,908 ","39,513 ","41,011 ","26,838 ","28,875 ","64,189 ","24,007 ","30,763 ","38,135 ","22,681 ","58,152 ","20,409 ","16,717 ","15,473 ","15,408 ","10,705 ","26,877 ","18,124 ","7,519 ","10,084 ","40,548 ","24,395 ","24,520 ","23,298 ","13,499 ","11,355 ","4,360 ","4,766 ","5,830 ","9,967 ","9,470 ","11,620 ","17,679 ","30,263 ","24,440 ","11,962 ","12,746 ","12,324 ","12,079 ","11,988 ","9,593 ","8,460 "
